Query	Hit	Score
MFLGJLMA_00052	MER0047723	402.0
MFLGJLMA_00058	MER0492485	55.1
MFLGJLMA_00064	MER0034539	243.0
MFLGJLMA_00088	MER0003105	202.0
MFLGJLMA_00109	MER0026262	89.7
MFLGJLMA_00113	MER0199417	154.0
MFLGJLMA_00119	MER0001269	171.0
MFLGJLMA_00121	MER0019881	93.2
MFLGJLMA_00128	MER0002031	75.9
MFLGJLMA_00130	MER0013425	86.7
MFLGJLMA_00149	MER0033259	84.0
MFLGJLMA_00173	MER1143079	107.0
MFLGJLMA_00176	MER0214939	43.5
MFLGJLMA_00274	MER0031618	80.5
MFLGJLMA_00287	MER0004954	107.0
MFLGJLMA_00360	MER0026262	123.0
MFLGJLMA_00362	MER0492485	83.2
MFLGJLMA_00398	MER0002746	109.0
MFLGJLMA_00501	MER0017248	87.8
MFLGJLMA_00504	MER0031431	88.2
MFLGJLMA_00512	MER0002078	131.0
MFLGJLMA_00513	MER0001423	112.0
MFLGJLMA_00524	MER0065554	236.0
MFLGJLMA_00525	MER0014135	244.0
MFLGJLMA_00535	MER0019759	60.8
MFLGJLMA_00553	MER0001380	162.0
MFLGJLMA_00573	MER0001161	460.0
MFLGJLMA_00597	MER0195376	65.5
MFLGJLMA_00617	MER0001299	279.0
MFLGJLMA_00710	MER0033186	179.0
MFLGJLMA_00757	MER0014188	68.2
MFLGJLMA_00761	MER0004146	70.5
MFLGJLMA_00797	MER1143079	110.0
MFLGJLMA_00805	MER0039456	265.0
MFLGJLMA_00837	MER0001313	46.2
MFLGJLMA_00865	MER0056525	254.0
MFLGJLMA_00874	MER0000410	385.0
MFLGJLMA_00891	MER0195376	86.7
MFLGJLMA_00892	MER0195376	84.7
MFLGJLMA_00906	MER0001421	373.0
MFLGJLMA_00911	MER0281397	65.9
MFLGJLMA_00918	MER0015475	68.2
MFLGJLMA_00976	MER0037236	73.9
MFLGJLMA_01003	MER0000392	275.0
MFLGJLMA_01051	MER0001295	158.0
MFLGJLMA_01083	MER0016191	116.0
MFLGJLMA_01114	MER0897124	110.0
MFLGJLMA_01117	MER0004035	106.0
MFLGJLMA_01134	MER0001289	68.2
MFLGJLMA_01143	MER0002755	60.8
MFLGJLMA_01162	MER0015468	55.1
MFLGJLMA_01195	MER0014366	489.0
MFLGJLMA_01214	MER0100667	79.7
MFLGJLMA_01234	MER0026552	108.0
MFLGJLMA_01246	MER0000485	211.0
MFLGJLMA_01271	MER0028025	157.0
MFLGJLMA_01286	MER0005694	183.0
MFLGJLMA_01290	MER1143079	110.0
MFLGJLMA_01386	MER0013623	169.0
MFLGJLMA_01387	MER0003242	63.5
MFLGJLMA_01453	MER0002639	144.0
MFLGJLMA_01472	MER0044357	61.2
MFLGJLMA_01499	MER0035089	219.0
MFLGJLMA_01573	MER0005300	51.2
MFLGJLMA_01577	MER0005767	130.0
MFLGJLMA_01580	MER0025086	101.0
MFLGJLMA_01582	MER0011370	54.3
MFLGJLMA_01597	MER0017353	92.0
MFLGJLMA_01653	MER0001158	745.0
MFLGJLMA_01760	MER0065588	129.0
MFLGJLMA_01792	MER0012158	184.0
MFLGJLMA_01942	MER0066178	44.3
MFLGJLMA_01957	MER0031610	149.0
MFLGJLMA_01972	MER0066178	58.5
MFLGJLMA_01975	MER0014333	182.0
MFLGJLMA_01981	MER0015691	87.8
MFLGJLMA_02031	MER0001299	49.3
MFLGJLMA_02141	MER0005139	77.4
MFLGJLMA_02227	MER0492485	47.4
MFLGJLMA_02258	MER0492485	46.6
MFLGJLMA_02259	MER0016185	115.0
MFLGJLMA_02283	MER0003338	134.0
MFLGJLMA_02299	MER1143079	117.0
MFLGJLMA_02384	MER0002007	167.0
MFLGJLMA_02444	MER0033259	69.7
MFLGJLMA_02450	MER0001920	189.0
MFLGJLMA_02503	MER0168983	63.5
MFLGJLMA_02512	MER1054487	289.0
MFLGJLMA_02550	MER0004196	48.5
MFLGJLMA_02551	MER0004195	61.6
MFLGJLMA_02553	MER0004196	52.0
MFLGJLMA_02556	MER0004195	60.5
MFLGJLMA_02564	MER0037236	68.2
MFLGJLMA_02572	MER0107602	44.3
MFLGJLMA_02600	MER0095620	288.0
MFLGJLMA_02613	MER0034960	111.0
MFLGJLMA_02618	MER0034615	301.0
MFLGJLMA_02619	MER0015472	63.5
MFLGJLMA_02622	MER0000472	120.0
MFLGJLMA_02657	MER0000471	130.0
MFLGJLMA_02672	MER0069741	95.9
MFLGJLMA_02677	MER0005244	105.0
MFLGJLMA_02699	MER0001243	189.0
MFLGJLMA_02706	MER0004925	321.0
MFLGJLMA_02719	MER0019096	48.1
MFLGJLMA_02818	MER0195774	82.8
MFLGJLMA_02839	MER0005768	86.7
MFLGJLMA_02840	MER0003338	130.0
MFLGJLMA_02846	MER0026494	256.0
MFLGJLMA_02886	MER0056022	55.5
MFLGJLMA_02895	MER0002251	200.0
MFLGJLMA_02897	MER0001423	200.0
MFLGJLMA_02898	MER0001248	154.0
MFLGJLMA_02937	MER0156574	158.0
MFLGJLMA_02955	MER0045094	146.0
MFLGJLMA_02967	MER0002443	115.0
MFLGJLMA_02969	MER1143079	112.0
MFLGJLMA_02979	MER0060647	262.0
MFLGJLMA_03012	MER0034615	71.2
MFLGJLMA_03032	MER0005169	180.0
MFLGJLMA_03078	MER0045886	194.0
MFLGJLMA_03085	MER0031433	82.8
MFLGJLMA_03095	MER0011806	161.0
MFLGJLMA_03175	MER0001612	344.0
MFLGJLMA_03190	MER0013425	76.6
MFLGJLMA_03204	MER0061059	53.5
MFLGJLMA_03249	MER0002489	148.0
MFLGJLMA_03302	MER0000310	110.0
MFLGJLMA_03304	MER0000589	58.9
MFLGJLMA_03341	MER0001284	70.1
MFLGJLMA_03342	MER0002489	102.0
MFLGJLMA_03359	MER0001978	476.0
MFLGJLMA_03361	MER0018254	105.0
MFLGJLMA_03385	MER0219770	79.3
MFLGJLMA_03397	MER0065588	155.0
MFLGJLMA_03398	MER0002959	88.2
MFLGJLMA_03420	MER0492485	96.7
MFLGJLMA_03429	MER0195774	135.0
MFLGJLMA_03430	MER0237414	62.4
MFLGJLMA_03462	MER0100667	64.3
MFLGJLMA_03463	MER0045479	83.6
MFLGJLMA_03464	MER0004775	494.0
MFLGJLMA_03467	MER0004775	481.0
MFLGJLMA_03513	MER0001423	489.0
MFLGJLMA_03520	MER0003336	292.0
MFLGJLMA_03570	MER0069741	105.0
MFLGJLMA_03575	MER0000410	367.0
MFLGJLMA_03589	MER0000474	219.0
MFLGJLMA_03604	MER0030934	123.0
MFLGJLMA_03627	MER0039993	461.0
MFLGJLMA_03630	MER0195774	67.8
MFLGJLMA_03639	MER0034615	48.5
MFLGJLMA_03674	MER0073084	115.0
