Query	Hit	Score
ONJMANDJ_00041	MER0034539	245.0
ONJMANDJ_00122	MER0004953	112.0
ONJMANDJ_00130	MER0036059	74.7
ONJMANDJ_00150	MER0281397	71.2
ONJMANDJ_00170	MER0492485	48.1
ONJMANDJ_00174	MER0066178	48.9
ONJMANDJ_00202	MER0036036	53.9
ONJMANDJ_00205	MER0004775	469.0
ONJMANDJ_00206	MER0004775	499.0
ONJMANDJ_00284	MER0065588	123.0
ONJMANDJ_00316	MER0001029	122.0
ONJMANDJ_00403	MER0056022	43.9
ONJMANDJ_00470	MER0044357	62.8
ONJMANDJ_00508	MER0003242	317.0
ONJMANDJ_00509	MER0003242	61.2
ONJMANDJ_00538	MER0003850	174.0
ONJMANDJ_00563	MER0026262	120.0
ONJMANDJ_00620	MER0001233	177.0
ONJMANDJ_00648	MER0001161	470.0
ONJMANDJ_00674	MER0026262	132.0
ONJMANDJ_00728	MER0035089	239.0
ONJMANDJ_00742	MER0031563	88.2
ONJMANDJ_00746	MER0069741	107.0
ONJMANDJ_00783	MER0026262	115.0
ONJMANDJ_00796	MER0028047	209.0
ONJMANDJ_00811	MER0047723	418.0
ONJMANDJ_00834	MER0000471	124.0
ONJMANDJ_00837	MER0168983	67.8
ONJMANDJ_00850	MER0058228	44.3
ONJMANDJ_00856	MER0001350	100.0
ONJMANDJ_00861	MER0001978	471.0
ONJMANDJ_00888	MER0044622	164.0
ONJMANDJ_00909	MER0492485	42.4
ONJMANDJ_00917	MER0003338	135.0
ONJMANDJ_00920	MER0000474	223.0
ONJMANDJ_00933	MER0001423	412.0
ONJMANDJ_00989	MER0013976	75.1
ONJMANDJ_00990	MER0005768	138.0
ONJMANDJ_00998	MER0005169	179.0
ONJMANDJ_01018	MER0004925	320.0
ONJMANDJ_01025	MER0001243	189.0
ONJMANDJ_01049	MER0001236	227.0
ONJMANDJ_01092	MER0002161	68.9
ONJMANDJ_01113	MER0981959	160.0
ONJMANDJ_01115	MER0364556	121.0
ONJMANDJ_01137	MER0034615	280.0
ONJMANDJ_01140	MER0005244	85.1
ONJMANDJ_01152	MER0056022	70.1
ONJMANDJ_01189	MER0012158	184.0
ONJMANDJ_01260	MER0017248	111.0
ONJMANDJ_01261	MER0031610	133.0
ONJMANDJ_01292	MER0492485	102.0
ONJMANDJ_01294	MER0005196	327.0
ONJMANDJ_01319	MER0002746	103.0
ONJMANDJ_01356	MER0002251	183.0
ONJMANDJ_01381	MER0195774	85.1
ONJMANDJ_01390	MER0045886	202.0
ONJMANDJ_01458	MER0034582	107.0
ONJMANDJ_01469	MER0195774	71.6
ONJMANDJ_01472	MER0039993	452.0
ONJMANDJ_01481	MER0175622	91.3
ONJMANDJ_01535	MER0192051	55.1
ONJMANDJ_01580	MER0000589	59.3
ONJMANDJ_01582	MER0001709	107.0
ONJMANDJ_01600	MER0017243	90.1
ONJMANDJ_01602	MER0017256	80.5
ONJMANDJ_01613	MER0011806	165.0
ONJMANDJ_01618	MER0000471	134.0
ONJMANDJ_01619	MER0001009	85.1
ONJMANDJ_01630	MER0083603	55.5
ONJMANDJ_01649	MER0015473	58.2
ONJMANDJ_01651	MER0002443	95.9
ONJMANDJ_01662	MER0065588	163.0
ONJMANDJ_01666	MER0001289	85.9
ONJMANDJ_01686	MER0001400	160.0
ONJMANDJ_01692	MER0031611	90.5
ONJMANDJ_01695	MER0017177	82.0
ONJMANDJ_01713	MER0000576	65.1
ONJMANDJ_01749	MER0031431	63.9
ONJMANDJ_01763	MER0060647	258.0
ONJMANDJ_01796	MER0001920	113.0
ONJMANDJ_01799	MER0005244	119.0
ONJMANDJ_01808	MER0003105	207.0
ONJMANDJ_01811	MER0013425	67.4
ONJMANDJ_01820	MER0005139	79.7
ONJMANDJ_01838	MER0003376	65.1
ONJMANDJ_01869	MER0002655	128.0
ONJMANDJ_01900	MER0026494	253.0
ONJMANDJ_01942	MER0023251	47.8
ONJMANDJ_01981	MER0014188	68.2
ONJMANDJ_02029	MER0034539	119.0
ONJMANDJ_02094	MER0001290	55.5
ONJMANDJ_02109	MER0001284	70.5
ONJMANDJ_02132	MER0000410	388.0
ONJMANDJ_02141	MER0056525	260.0
ONJMANDJ_02209	MER0281397	59.3
ONJMANDJ_02223	MER0011056	43.1
ONJMANDJ_02250	MER0015475	63.9
ONJMANDJ_02270	MER0002443	112.0
ONJMANDJ_02273	MER0036308	50.8
ONJMANDJ_02311	MER0016191	111.0
ONJMANDJ_02332	MER0001295	159.0
ONJMANDJ_02349	MER0015621	281.0
ONJMANDJ_02368	MER0015468	68.9
ONJMANDJ_02389	MER0037236	74.7
ONJMANDJ_02393	MER0014366	457.0
ONJMANDJ_02424	MER0001400	161.0
ONJMANDJ_02474	MER0897124	77.8
ONJMANDJ_02477	MER0001421	397.0
ONJMANDJ_02487	MER0026545	102.0
ONJMANDJ_02499	MER0000485	216.0
ONJMANDJ_02524	MER1143079	102.0
ONJMANDJ_02549	MER0001313	58.9
ONJMANDJ_02591	MER0015415	53.1
ONJMANDJ_02596	MER0005767	122.0
ONJMANDJ_02598	MER0019096	57.4
ONJMANDJ_02620	MER0437468	239.0
ONJMANDJ_02623	MER0014135	246.0
ONJMANDJ_02626	MER0020326	118.0
ONJMANDJ_02628	MER0019759	57.0
ONJMANDJ_02746	MER1143079	103.0
ONJMANDJ_02750	MER0039456	237.0
ONJMANDJ_02771	MER0033186	183.0
ONJMANDJ_02797	MER0001158	701.0
ONJMANDJ_02806	MER0001299	283.0
ONJMANDJ_02838	MER0004146	77.0
