Query	Hit	Score
FCJDKEPI_00033	MER0000463	105.0
FCJDKEPI_00060	MER0026262	125.0
FCJDKEPI_00061	MER0036053	65.1
FCJDKEPI_00089	MER0005768	90.5
FCJDKEPI_00100	MER0011806	53.9
FCJDKEPI_00106	MER0031565	86.3
FCJDKEPI_00133	MER0005694	305.0
FCJDKEPI_00150	MER0028025	150.0
FCJDKEPI_00153	MER0198917	322.0
FCJDKEPI_00173	MER0492485	53.1
FCJDKEPI_00190	MER0001290	67.8
FCJDKEPI_00197	MER0002565	122.0
FCJDKEPI_00198	MER0036308	62.0
FCJDKEPI_00202	MER0003514	126.0
FCJDKEPI_00232	MER0003380	72.4
FCJDKEPI_00284	MER0005300	48.1
FCJDKEPI_00308	MER0281397	67.0
FCJDKEPI_00342	MER0004468	78.6
FCJDKEPI_00353	MER0004775	514.0
FCJDKEPI_00356	MER0004466	42.4
FCJDKEPI_00361	MER0281397	104.0
FCJDKEPI_00397	MER0016191	132.0
FCJDKEPI_00398	MER0017069	142.0
FCJDKEPI_00433	MER0012158	202.0
FCJDKEPI_00443	MER0014135	235.0
FCJDKEPI_00459	MER0003380	122.0
FCJDKEPI_00478	MER0281397	65.5
FCJDKEPI_00480	MER0039993	500.0
FCJDKEPI_00498	MER0281397	62.0
FCJDKEPI_00519	MER0005767	131.0
FCJDKEPI_00554	MER0031614	61.2
FCJDKEPI_00587	MER0014140	46.2
FCJDKEPI_00589	MER0026494	235.0
FCJDKEPI_00591	MER0003798	55.5
FCJDKEPI_00618	MER0036038	79.3
FCJDKEPI_00676	MER0001423	345.0
FCJDKEPI_00681	MER0002443	92.8
FCJDKEPI_00685	MER0001295	168.0
FCJDKEPI_00688	MER0037236	77.4
FCJDKEPI_00704	MER0217243	43.5
FCJDKEPI_00782	MER0001243	179.0
FCJDKEPI_00787	MER0002251	203.0
FCJDKEPI_00791	MER0091680	47.8
FCJDKEPI_00813	MER0036054	91.7
FCJDKEPI_00814	MER0017123	162.0
FCJDKEPI_00823	MER0056047	56.6
FCJDKEPI_00824	MER0001423	114.0
FCJDKEPI_00825	MER0066178	50.8
FCJDKEPI_00827	MER0036052	43.9
FCJDKEPI_00831	MER0038141	163.0
FCJDKEPI_00837	MER0004893	110.0
FCJDKEPI_00839	MER0026262	112.0
FCJDKEPI_00891	MER0195376	77.4
FCJDKEPI_00922	MER0042827	109.0
FCJDKEPI_00942	MER0001284	67.8
FCJDKEPI_00943	MER0168983	58.9
FCJDKEPI_00966	MER0005900	51.2
FCJDKEPI_00973	MER0001297	50.8
FCJDKEPI_01032	MER0069741	43.9
FCJDKEPI_01051	MER0065554	261.0
FCJDKEPI_01055	MER0045886	166.0
FCJDKEPI_01058	MER0195774	126.0
FCJDKEPI_01083	MER0004925	316.0
FCJDKEPI_01089	MER0002968	47.8
FCJDKEPI_01095	MER0001602	124.0
FCJDKEPI_01101	MER0031565	43.1
FCJDKEPI_01194	MER0492485	55.8
FCJDKEPI_01196	MER0044622	141.0
FCJDKEPI_01216	MER0069741	108.0
FCJDKEPI_01240	MER0006198	131.0
FCJDKEPI_01243	MER0034615	72.4
FCJDKEPI_01245	MER0069741	74.3
FCJDKEPI_01257	MER0001978	252.0
FCJDKEPI_01263	MER0002489	105.0
FCJDKEPI_01264	MER0048191	43.9
FCJDKEPI_01298	MER0065588	168.0
FCJDKEPI_01325	MER0013471	54.7
FCJDKEPI_01351	MER0033186	180.0
FCJDKEPI_01398	MER0014188	66.2
FCJDKEPI_01457	MER0059846	175.0
FCJDKEPI_01511	MER0000443	219.0
FCJDKEPI_01557	MER0013623	173.0
FCJDKEPI_01645	MER0250299	74.3
FCJDKEPI_01648	MER0281397	87.4
FCJDKEPI_01683	MER0000459	47.0
FCJDKEPI_01710	MER0017244	100.0
FCJDKEPI_01711	MER0017375	83.2
FCJDKEPI_01772	MER0044357	88.2
FCJDKEPI_01800	MER0001313	56.6
FCJDKEPI_01801	MER0005900	146.0
FCJDKEPI_01833	MER0000474	211.0
FCJDKEPI_01836	MER0031610	150.0
FCJDKEPI_01897	MER0025086	48.9
FCJDKEPI_01899	MER0013623	117.0
FCJDKEPI_01903	MER0001421	424.0
FCJDKEPI_01911	MER0003817	45.8
FCJDKEPI_01959	MER0000589	55.5
FCJDKEPI_01962	MER0047976	43.1
FCJDKEPI_01963	MER0030047	54.3
FCJDKEPI_01973	MER0003339	119.0
FCJDKEPI_01979	MER0047723	439.0
FCJDKEPI_01981	MER0001495	46.2
FCJDKEPI_01985	MER0002635	164.0
FCJDKEPI_02029	MER0002959	130.0
FCJDKEPI_02033	MER0001289	65.9
FCJDKEPI_02034	MER0000408	105.0
FCJDKEPI_02039	MER0005244	133.0
FCJDKEPI_02063	MER0028047	206.0
FCJDKEPI_02095	MER0005900	182.0
FCJDKEPI_02188	MER0003336	175.0
FCJDKEPI_02236	MER0001400	158.0
FCJDKEPI_02251	MER0003514	124.0
FCJDKEPI_02261	MER0025086	121.0
FCJDKEPI_02319	MER0001233	46.6
FCJDKEPI_02320	MER0195774	117.0
FCJDKEPI_02325	MER0001289	70.9
FCJDKEPI_02331	MER0001244	178.0
FCJDKEPI_02362	MER0004090	115.0
FCJDKEPI_02375	MER0010960	52.8
FCJDKEPI_02376	MER0073084	98.6
FCJDKEPI_02378	MER0005767	72.4
FCJDKEPI_02380	MER0209507	44.3
FCJDKEPI_02399	MER0000410	359.0
FCJDKEPI_02414	MER0003558	108.0
FCJDKEPI_02450	MER0015473	65.1
FCJDKEPI_02455	MER0001978	469.0
FCJDKEPI_02456	MER0002959	148.0
FCJDKEPI_02506	MER0000485	238.0
FCJDKEPI_02512	MER0026545	112.0
FCJDKEPI_02526	MER0069741	71.2
FCJDKEPI_02551	MER0005169	176.0
FCJDKEPI_02553	MER0057728	122.0
FCJDKEPI_02559	MER0002007	243.0
FCJDKEPI_02560	MER0017069	150.0
FCJDKEPI_02570	MER0002007	288.0
FCJDKEPI_02572	MER0019759	89.7
FCJDKEPI_02585	MER0000431	51.2
FCJDKEPI_02617	MER0002161	67.8
FCJDKEPI_02618	MER0005139	78.2
FCJDKEPI_02689	MER0034582	108.0
FCJDKEPI_02710	MER0001161	478.0
