Query	Hit	Score
EOLIJDPC_00003	MER0003339	129.0
EOLIJDPC_00008	MER0037236	93.2
EOLIJDPC_00029	MER0001295	168.0
EOLIJDPC_00033	MER0004035	87.0
EOLIJDPC_00046	MER0026545	128.0
EOLIJDPC_00052	MER0001284	62.8
EOLIJDPC_00070	MER0198917	321.0
EOLIJDPC_00091	MER0045094	149.0
EOLIJDPC_00100	MER0000410	74.7
EOLIJDPC_00114	MER0001425	120.0
EOLIJDPC_00123	MER0011781	58.5
EOLIJDPC_00128	MER0001244	176.0
EOLIJDPC_00129	MER0031614	59.7
EOLIJDPC_00213	MER0011175	45.1
EOLIJDPC_00259	MER0237414	73.2
EOLIJDPC_00260	MER0195774	132.0
EOLIJDPC_00273	MER0003338	152.0
EOLIJDPC_00328	MER0001244	195.0
EOLIJDPC_00357	MER0069741	116.0
EOLIJDPC_00375	MER0031610	55.5
EOLIJDPC_00391	MER0000474	220.0
EOLIJDPC_00407	MER0013623	174.0
EOLIJDPC_00436	MER0001161	239.0
EOLIJDPC_00464	MER0005767	123.0
EOLIJDPC_00468	MER0014135	238.0
EOLIJDPC_00479	MER0281397	51.6
EOLIJDPC_00497	MER0036065	95.1
EOLIJDPC_00502	MER0003376	50.1
EOLIJDPC_00552	MER0003336	180.0
EOLIJDPC_00576	MER0002635	172.0
EOLIJDPC_00613	MER0026494	234.0
EOLIJDPC_00621	MER0004480	69.3
EOLIJDPC_00650	MER0069741	78.2
EOLIJDPC_00654	MER0001322	73.6
EOLIJDPC_00661	MER0028025	154.0
EOLIJDPC_00670	MER0001602	135.0
EOLIJDPC_00690	MER0000589	47.4
EOLIJDPC_00691	MER0000589	53.9
EOLIJDPC_00709	MER0005767	77.0
EOLIJDPC_00751	MER0015472	55.5
EOLIJDPC_00752	MER0015473	60.5
EOLIJDPC_00755	MER0000589	55.1
EOLIJDPC_00756	MER0492485	50.4
EOLIJDPC_00763	MER0003514	137.0
EOLIJDPC_00824	MER0045479	84.0
EOLIJDPC_00841	MER0059846	159.0
EOLIJDPC_00879	MER0005244	127.0
EOLIJDPC_00951	MER0001423	236.0
EOLIJDPC_00981	MER0001243	198.0
EOLIJDPC_00988	MER0000576	64.3
EOLIJDPC_00990	MER0019096	66.6
EOLIJDPC_01037	MER0035017	129.0
EOLIJDPC_01063	MER0011748	249.0
EOLIJDPC_01098	MER0001322	69.7
EOLIJDPC_01159	MER0036114	142.0
EOLIJDPC_01180	MER0000576	98.6
EOLIJDPC_01181	MER0001423	76.6
EOLIJDPC_01184	MER0195376	95.1
EOLIJDPC_01187	MER0001421	420.0
EOLIJDPC_01211	MER0016191	142.0
EOLIJDPC_01220	MER0011464	110.0
EOLIJDPC_01229	MER0047723	419.0
EOLIJDPC_01242	MER0001290	58.9
EOLIJDPC_01246	MER0013829	168.0
EOLIJDPC_01274	MER0065554	249.0
EOLIJDPC_01280	MER0005900	150.0
EOLIJDPC_01294	MER0002746	106.0
