Query	Hit	Score
BFIMEOBC_00033	MER0001421	425.0
BFIMEOBC_00059	MER0056525	254.0
BFIMEOBC_00067	MER0014135	244.0
BFIMEOBC_00070	MER0027775	86.7
BFIMEOBC_00117	MER0003242	312.0
BFIMEOBC_00205	MER0002036	42.0
BFIMEOBC_00271	MER0002565	128.0
BFIMEOBC_00290	MER0006293	97.1
BFIMEOBC_00298	MER0003105	202.0
BFIMEOBC_00370	MER0000474	216.0
BFIMEOBC_00389	MER0015462	54.3
BFIMEOBC_00407	MER0011806	61.6
BFIMEOBC_00428	MER0001313	44.7
BFIMEOBC_00442	MER0000589	67.8
BFIMEOBC_00467	MER0004090	133.0
BFIMEOBC_00536	MER0016067	55.1
BFIMEOBC_00570	MER0002642	139.0
BFIMEOBC_00583	MER0237414	66.6
BFIMEOBC_00584	MER0195774	117.0
BFIMEOBC_00626	MER0026494	246.0
BFIMEOBC_00674	MER0031611	75.5
BFIMEOBC_00676	MER0044357	61.6
BFIMEOBC_00693	MER0001297	153.0
BFIMEOBC_00712	MER0036072	68.2
BFIMEOBC_00715	MER0020201	42.7
BFIMEOBC_00718	MER0005767	62.4
BFIMEOBC_00729	MER0001283	421.0
BFIMEOBC_00744	MER0000410	367.0
BFIMEOBC_00757	MER0491616	108.0
BFIMEOBC_00760	MER0000268	171.0
BFIMEOBC_00804	MER0001161	435.0
BFIMEOBC_00820	MER0044622	161.0
BFIMEOBC_00838	MER0045886	169.0
BFIMEOBC_00844	MER0003807	66.2
BFIMEOBC_00863	MER0192051	56.2
BFIMEOBC_00926	MER0002746	112.0
BFIMEOBC_00934	MER0004775	491.0
BFIMEOBC_00951	MER0187003	44.3
BFIMEOBC_01072	MER0034541	268.0
BFIMEOBC_01077	MER0031610	135.0
BFIMEOBC_01089	MER0065554	246.0
BFIMEOBC_01140	MER0000485	220.0
BFIMEOBC_01160	MER0034615	360.0
BFIMEOBC_01179	MER0011700	148.0
BFIMEOBC_01191	MER0003380	144.0
BFIMEOBC_01210	MER0000392	311.0
BFIMEOBC_01236	MER0120615	48.5
BFIMEOBC_01238	MER0002036	80.5
BFIMEOBC_01279	MER0001158	692.0
BFIMEOBC_01404	MER0180658	46.6
BFIMEOBC_01417	MER0042827	107.0
BFIMEOBC_01462	MER0034558	157.0
BFIMEOBC_01472	MER0897124	97.8
BFIMEOBC_01538	MER0015415	53.1
BFIMEOBC_01547	MER0005196	249.0
BFIMEOBC_01575	MER0004466	42.7
BFIMEOBC_01582	MER0491616	139.0
BFIMEOBC_01599	MER0001978	489.0
BFIMEOBC_01606	MER0095620	270.0
BFIMEOBC_01614	MER0078640	216.0
BFIMEOBC_01681	MER0003327	181.0
BFIMEOBC_01726	MER0195376	75.9
BFIMEOBC_01728	MER0015458	62.0
BFIMEOBC_01777	MER0192051	56.6
BFIMEOBC_01781	MER0026552	116.0
BFIMEOBC_01789	MER0039993	470.0
BFIMEOBC_01796	MER0000332	123.0
BFIMEOBC_01807	MER0001299	261.0
BFIMEOBC_01836	MER0039993	496.0
BFIMEOBC_01857	MER0019759	65.9
BFIMEOBC_01949	MER0001423	318.0
BFIMEOBC_01952	MER0069741	105.0
BFIMEOBC_01996	MER0107796	43.1
