Query	Hit	Score
NFCCKFCI_00017	MER0001009	50.1
NFCCKFCI_00021	MER0002251	217.0
NFCCKFCI_00025	MER0042387	101.0
NFCCKFCI_00030	MER0001243	199.0
NFCCKFCI_00108	MER0037236	79.3
NFCCKFCI_00113	MER0001295	152.0
NFCCKFCI_00117	MER0004035	95.1
NFCCKFCI_00122	MER0001423	343.0
NFCCKFCI_00178	MER0001161	491.0
NFCCKFCI_00203	MER0003380	105.0
NFCCKFCI_00329	MER0036038	79.7
NFCCKFCI_00340	MER0034961	52.0
NFCCKFCI_00356	MER0002013	184.0
NFCCKFCI_00358	MER0005900	189.0
NFCCKFCI_00359	MER0005900	202.0
NFCCKFCI_00459	MER0026494	238.0
NFCCKFCI_00486	MER0000474	187.0
NFCCKFCI_00515	MER0005767	140.0
NFCCKFCI_00545	MER0000474	222.0
NFCCKFCI_00548	MER0031610	152.0
NFCCKFCI_00614	MER0001284	68.9
NFCCKFCI_00619	MER0001244	186.0
NFCCKFCI_00623	MER0017177	69.3
NFCCKFCI_00656	MER0003380	134.0
NFCCKFCI_00675	MER0014135	241.0
NFCCKFCI_00682	MER0003327	196.0
NFCCKFCI_00687	MER0000576	111.0
NFCCKFCI_00724	MER0015121	55.5
NFCCKFCI_00746	MER0000410	389.0
NFCCKFCI_00797	MER0003336	179.0
NFCCKFCI_00814	MER0001322	72.0
NFCCKFCI_00862	MER0005169	174.0
NFCCKFCI_00907	MER0031616	64.3
NFCCKFCI_00928	MER0002959	160.0
NFCCKFCI_00930	MER0005244	125.0
NFCCKFCI_00947	MER0002959	97.4
NFCCKFCI_00954	MER0472834	63.2
NFCCKFCI_01057	MER0073084	96.3
NFCCKFCI_01060	MER0005767	72.0
NFCCKFCI_01098	MER0013623	173.0
NFCCKFCI_01126	MER0002489	105.0
NFCCKFCI_01251	MER0004468	92.0
NFCCKFCI_01281	MER0016191	119.0
NFCCKFCI_01293	MER0034615	46.2
NFCCKFCI_01299	MER0003338	157.0
NFCCKFCI_01301	MER0034541	254.0
NFCCKFCI_01336	MER0011781	50.1
NFCCKFCI_01341	MER0036038	83.2
NFCCKFCI_01366	MER0000392	306.0
NFCCKFCI_01396	MER0095620	285.0
NFCCKFCI_01407	MER0100667	77.0
NFCCKFCI_01422	MER0017009	112.0
NFCCKFCI_01423	MER0036308	60.5
NFCCKFCI_01436	MER0001297	130.0
NFCCKFCI_01488	MER0069741	89.7
NFCCKFCI_01557	MER0003242	316.0
NFCCKFCI_01582	MER0005694	187.0
NFCCKFCI_01583	MER0002031	79.7
NFCCKFCI_01605	MER0034548	59.7
NFCCKFCI_01687	MER0026262	124.0
NFCCKFCI_01736	MER0031562	64.7
NFCCKFCI_01741	MER0061059	49.3
NFCCKFCI_01748	MER0036027	76.6
NFCCKFCI_01761	MER0001423	50.8
NFCCKFCI_01933	MER0044622	142.0
NFCCKFCI_01951	MER0018482	50.8
NFCCKFCI_01953	MER0016067	62.0
NFCCKFCI_01956	MER0036036	49.7
NFCCKFCI_01993	MER0044357	81.3
NFCCKFCI_01995	MER1143079	101.0
NFCCKFCI_02001	MER0028025	147.0
NFCCKFCI_02037	MER0011440	53.9
NFCCKFCI_02039	MER0033186	195.0
NFCCKFCI_02058	MER0001313	43.9
NFCCKFCI_02122	MER0001400	165.0
NFCCKFCI_02143	MER0003514	123.0
NFCCKFCI_02148	MER0015338	100.0
NFCCKFCI_02161	MER0034539	107.0
NFCCKFCI_02164	MER0034539	102.0
NFCCKFCI_02207	MER0065588	167.0
NFCCKFCI_02246	MER0001920	184.0
NFCCKFCI_02312	MER0036027	68.6
NFCCKFCI_02322	MER0015166	117.0
NFCCKFCI_02331	MER0000485	240.0
NFCCKFCI_02333	MER0015472	59.7
NFCCKFCI_02366	MER0028047	208.0
NFCCKFCI_02399	MER0034582	111.0
NFCCKFCI_02404	MER0100667	73.6
NFCCKFCI_02424	MER0001602	119.0
NFCCKFCI_02432	MER0056022	48.1
NFCCKFCI_02512	MER0195376	83.2
NFCCKFCI_02538	MER0065554	250.0
NFCCKFCI_02543	MER0001521	90.9
NFCCKFCI_02554	MER0013541	43.5
NFCCKFCI_02582	MER0002455	125.0
NFCCKFCI_02625	MER0001421	436.0
NFCCKFCI_02644	MER0017069	117.0
NFCCKFCI_02650	MER0015459	46.6
NFCCKFCI_02651	MER0048181	57.8
NFCCKFCI_02655	MER0000589	73.9
NFCCKFCI_02660	MER0039456	97.8
NFCCKFCI_02661	MER0173063	174.0
NFCCKFCI_02667	MER0047723	444.0
NFCCKFCI_02771	MER0042827	108.0
NFCCKFCI_02783	MER0001284	66.6
NFCCKFCI_02784	MER0013541	55.1
NFCCKFCI_02785	MER0168983	62.4
NFCCKFCI_02816	MER0045886	167.0
NFCCKFCI_02856	MER0033259	50.1
NFCCKFCI_02928	MER0004090	117.0
NFCCKFCI_02935	MER0001299	289.0
NFCCKFCI_02964	MER0069741	66.2
NFCCKFCI_02975	MER0026545	127.0
NFCCKFCI_02994	MER0003558	67.0
NFCCKFCI_03073	MER0198917	315.0
NFCCKFCI_03111	MER0011748	263.0
NFCCKFCI_03136	MER0015475	78.6
NFCCKFCI_03175	MER0078640	220.0
NFCCKFCI_03228	MER0001284	70.9
NFCCKFCI_03229	MER0005139	76.3
NFCCKFCI_03236	MER0003802	61.6
NFCCKFCI_03277	MER0281397	72.8
NFCCKFCI_03305	MER0059846	154.0
NFCCKFCI_03332	MER0001273	92.8
NFCCKFCI_03402	MER0005778	54.3
