Query	Hit	Score
HGGLBCPF_00014	MER0033259	75.5
HGGLBCPF_00053	MER1143079	110.0
HGGLBCPF_00055	MER0013425	84.0
HGGLBCPF_00126	MER0017622	56.6
HGGLBCPF_00149	MER1143079	121.0
HGGLBCPF_00192	MER0034659	62.0
HGGLBCPF_00193	MER0043146	102.0
HGGLBCPF_00200	MER0045886	194.0
HGGLBCPF_00246	MER1143079	142.0
HGGLBCPF_00260	MER0037236	69.7
HGGLBCPF_00269	MER0001423	112.0
HGGLBCPF_00270	MER0002078	134.0
HGGLBCPF_00279	MER0031432	87.4
HGGLBCPF_00282	MER0017248	90.9
HGGLBCPF_00303	MER0000471	123.0
HGGLBCPF_00337	MER0073084	114.0
HGGLBCPF_00347	MER0026262	90.1
HGGLBCPF_00371	MER0066178	52.8
HGGLBCPF_00372	MER0013450	211.0
HGGLBCPF_00433	MER0001357	47.4
HGGLBCPF_00444	MER0004775	478.0
HGGLBCPF_00451	MER0026262	107.0
HGGLBCPF_00458	MER0019096	48.5
HGGLBCPF_00470	MER0018254	108.0
HGGLBCPF_00484	MER0168983	65.9
HGGLBCPF_00493	MER0004925	48.9
HGGLBCPF_00495	MER0004925	311.0
HGGLBCPF_00499	MER0001243	192.0
HGGLBCPF_00540	MER0004801	485.0
HGGLBCPF_00605	MER0015121	45.8
HGGLBCPF_00607	MER0026262	90.5
HGGLBCPF_00608	MER0011700	87.0
HGGLBCPF_00609	MER1143079	175.0
HGGLBCPF_00618	MER0014333	180.0
HGGLBCPF_00624	MER0015691	87.8
HGGLBCPF_00657	MER0056022	62.0
HGGLBCPF_00667	MER0002251	201.0
HGGLBCPF_00678	MER0031619	57.0
HGGLBCPF_00705	MER0030136	45.4
HGGLBCPF_00720	MER0034548	106.0
HGGLBCPF_00761	MER0001295	156.0
HGGLBCPF_00894	MER0001380	160.0
HGGLBCPF_00916	MER0001161	471.0
HGGLBCPF_00943	MER0195376	63.5
HGGLBCPF_00962	MER0001299	289.0
HGGLBCPF_00978	MER0001243	49.3
HGGLBCPF_01054	MER0003242	63.5
HGGLBCPF_01055	MER0013623	169.0
HGGLBCPF_01078	MER0492485	50.8
HGGLBCPF_01095	MER0026262	124.0
HGGLBCPF_01113	MER0031610	152.0
HGGLBCPF_01129	MER0066178	42.7
HGGLBCPF_01190	MER0026494	261.0
HGGLBCPF_01220	MER0492485	90.1
HGGLBCPF_01229	MER0195774	129.0
HGGLBCPF_01230	MER0039456	57.0
HGGLBCPF_01269	MER0000474	218.0
HGGLBCPF_01280	MER0001289	67.8
HGGLBCPF_01282	MER0000410	373.0
HGGLBCPF_01286	MER0069741	103.0
HGGLBCPF_01312	MER0003336	295.0
HGGLBCPF_01316	MER1143079	130.0
HGGLBCPF_01320	MER0001423	476.0
HGGLBCPF_01345	MER0002489	101.0
HGGLBCPF_01392	MER0195774	80.1
HGGLBCPF_01407	MER1143079	83.2
HGGLBCPF_01462	MER0014664	89.0
HGGLBCPF_01494	MER0035089	222.0
HGGLBCPF_01520	MER0044357	58.9
HGGLBCPF_01530	MER0034539	222.0
HGGLBCPF_01538	MER0492485	58.2
HGGLBCPF_01544	MER0047723	412.0
HGGLBCPF_01584	MER0019759	62.8
HGGLBCPF_01593	MER0014135	245.0
HGGLBCPF_01594	MER0437468	234.0
HGGLBCPF_01603	MER1054487	293.0
HGGLBCPF_01690	MER0011183	106.0
HGGLBCPF_01746	MER0031618	91.7
HGGLBCPF_01759	MER0004953	103.0
HGGLBCPF_01788	MER0492485	47.8
HGGLBCPF_01789	MER0016185	121.0
HGGLBCPF_01811	MER0003338	134.0
HGGLBCPF_01828	MER0002959	96.7
HGGLBCPF_01829	MER0065588	157.0
HGGLBCPF_01842	MER0002489	129.0
HGGLBCPF_01843	MER0219770	77.4
HGGLBCPF_01891	MER0002639	145.0
HGGLBCPF_02030	MER0001920	189.0
HGGLBCPF_02037	MER0033259	63.5
HGGLBCPF_02122	MER0001158	746.0
HGGLBCPF_02141	MER0011369	50.1
HGGLBCPF_02179	MER0026262	86.3
HGGLBCPF_02180	MER0213595	48.1
HGGLBCPF_02182	MER0000459	108.0
HGGLBCPF_02205	MER0033259	87.8
HGGLBCPF_02224	MER0095620	87.8
HGGLBCPF_02225	MER0002251	121.0
HGGLBCPF_02245	MER0015475	70.5
HGGLBCPF_02247	MER0005837	44.7
HGGLBCPF_02253	MER0281397	66.2
HGGLBCPF_02258	MER0001421	370.0
HGGLBCPF_02274	MER0195376	84.7
HGGLBCPF_02275	MER0195376	76.3
HGGLBCPF_02292	MER0000410	394.0
HGGLBCPF_02301	MER0056525	258.0
HGGLBCPF_02329	MER0001313	45.4
HGGLBCPF_02358	MER0014333	84.0
HGGLBCPF_02434	MER0034615	50.1
HGGLBCPF_02435	MER0034615	46.2
HGGLBCPF_02440	MER0014188	65.5
HGGLBCPF_02444	MER0004146	70.9
HGGLBCPF_02470	MER0000589	58.5
HGGLBCPF_02472	MER0000310	114.0
HGGLBCPF_02485	MER1143079	116.0
HGGLBCPF_02500	MER0030934	135.0
HGGLBCPF_02547	MER0005169	177.0
HGGLBCPF_02570	MER0005900	47.4
HGGLBCPF_02584	MER0002443	113.0
HGGLBCPF_02597	MER0045094	155.0
HGGLBCPF_02649	MER0033186	181.0
HGGLBCPF_02706	MER0001269	160.0
HGGLBCPF_02712	MER0002031	78.2
HGGLBCPF_02716	MER0013425	89.4
HGGLBCPF_02737	MER0095620	285.0
HGGLBCPF_02768	MER0004196	50.8
HGGLBCPF_02804	MER0001244	157.0
HGGLBCPF_02805	MER0001423	197.0
HGGLBCPF_02813	MER0016191	114.0
HGGLBCPF_02834	MER0004468	105.0
HGGLBCPF_02837	MER0002443	103.0
HGGLBCPF_02848	MER0199417	158.0
HGGLBCPF_02868	MER0002755	57.4
HGGLBCPF_02888	MER0015472	54.7
HGGLBCPF_02922	MER0039993	493.0
HGGLBCPF_02942	MER0100667	79.7
HGGLBCPF_02961	MER0026496	107.0
HGGLBCPF_02972	MER0000485	211.0
HGGLBCPF_02997	MER0028025	160.0
HGGLBCPF_03014	MER0005694	177.0
HGGLBCPF_03018	MER1143079	113.0
HGGLBCPF_03083	MER0003327	185.0
HGGLBCPF_03133	MER0031558	94.0
HGGLBCPF_03148	MER0019759	56.2
HGGLBCPF_03150	MER0025086	99.8
HGGLBCPF_03153	MER0005767	125.0
HGGLBCPF_03157	MER0005300	48.5
HGGLBCPF_03192	MER0011806	160.0
HGGLBCPF_03224	MER0034615	298.0
HGGLBCPF_03225	MER0015472	62.0
HGGLBCPF_03228	MER0000471	120.0
HGGLBCPF_03271	MER0195774	56.6
HGGLBCPF_03274	MER0217397	459.0
HGGLBCPF_03304	MER0005139	77.4
HGGLBCPF_03343	MER0039456	275.0
HGGLBCPF_03351	MER0026262	107.0
HGGLBCPF_03386	MER0058228	72.0
HGGLBCPF_03391	MER0003514	50.1
HGGLBCPF_03414	MER0060647	261.0
HGGLBCPF_03518	MER0002007	150.0
HGGLBCPF_03566	MER1143079	140.0
HGGLBCPF_03573	MER0026262	119.0
