Query	Hit	Score
DEAJCJDI_00045	MER0045094	154.0
DEAJCJDI_00063	MER0013623	175.0
DEAJCJDI_00122	MER0078640	224.0
DEAJCJDI_00125	MER0002575	79.0
DEAJCJDI_00160	MER0034539	257.0
DEAJCJDI_00212	MER0034582	107.0
DEAJCJDI_00244	MER0001009	48.1
DEAJCJDI_00246	MER0000443	228.0
DEAJCJDI_00253	MER0004744	58.2
DEAJCJDI_00254	MER0004744	105.0
DEAJCJDI_00279	MER0026262	94.0
DEAJCJDI_00295	MER0003380	139.0
DEAJCJDI_00346	MER0003336	164.0
DEAJCJDI_00360	MER0001025	213.0
DEAJCJDI_00363	MER0281397	61.6
DEAJCJDI_00434	MER0005300	49.7
DEAJCJDI_00464	MER0192051	60.8
DEAJCJDI_00532	MER0045886	187.0
DEAJCJDI_00592	MER0173063	186.0
DEAJCJDI_00653	MER0001928	166.0
DEAJCJDI_00734	MER0069741	69.3
DEAJCJDI_00776	MER0025086	150.0
DEAJCJDI_00868	MER0026494	230.0
DEAJCJDI_00892	MER0004090	130.0
DEAJCJDI_00917	MER0011345	67.8
DEAJCJDI_00918	MER0002565	120.0
DEAJCJDI_00952	MER0195774	81.3
DEAJCJDI_00997	MER0031431	62.4
DEAJCJDI_01046	MER0001243	185.0
DEAJCJDI_01049	MER0026262	48.5
DEAJCJDI_01055	MER0000485	231.0
DEAJCJDI_01088	MER0011748	269.0
DEAJCJDI_01322	MER0001295	159.0
DEAJCJDI_01326	MER0002443	99.4
DEAJCJDI_01330	MER0001423	341.0
DEAJCJDI_01338	MER0003380	94.0
DEAJCJDI_01340	MER0015338	102.0
DEAJCJDI_01372	MER0003380	82.8
DEAJCJDI_01394	MER0005244	128.0
DEAJCJDI_01435	MER0025086	75.5
DEAJCJDI_01459	MER0005767	133.0
DEAJCJDI_01486	MER0001313	44.7
DEAJCJDI_01494	MER0168983	66.6
DEAJCJDI_01505	MER0017193	71.2
DEAJCJDI_01537	MER0033186	209.0
DEAJCJDI_01539	MER0001025	184.0
DEAJCJDI_01581	MER0002489	149.0
DEAJCJDI_01591	MER0005767	71.2
DEAJCJDI_01639	MER0066178	48.9
DEAJCJDI_01706	MER0044357	72.0
DEAJCJDI_01729	MER0005900	152.0
DEAJCJDI_01741	MER0073084	107.0
DEAJCJDI_01742	MER0036049	45.1
DEAJCJDI_01821	MER0002601	137.0
DEAJCJDI_01825	MER0015121	53.1
DEAJCJDI_01844	MER0237414	72.4
DEAJCJDI_01845	MER0195774	140.0
DEAJCJDI_01846	MER0237414	46.6
DEAJCJDI_01915	MER0030047	61.2
DEAJCJDI_01916	MER0048181	52.4
DEAJCJDI_01919	MER0000589	65.1
DEAJCJDI_01990	MER0015475	78.2
DEAJCJDI_02030	MER0003338	171.0
DEAJCJDI_02098	MER0001284	238.0
DEAJCJDI_02099	MER0028047	206.0
DEAJCJDI_02113	MER0005694	304.0
DEAJCJDI_02141	MER0001400	144.0
DEAJCJDI_02201	MER0011806	54.7
DEAJCJDI_02220	MER0037236	80.1
DEAJCJDI_02247	MER0095620	68.6
DEAJCJDI_02267	MER0001284	67.0
DEAJCJDI_02270	MER0000576	60.5
DEAJCJDI_02301	MER0035184	53.9
DEAJCJDI_02316	MER0025070	70.9
DEAJCJDI_02317	MER0014135	242.0
DEAJCJDI_02324	MER0003327	201.0
DEAJCJDI_02371	MER0003514	128.0
DEAJCJDI_02388	MER0036036	75.1
DEAJCJDI_02424	MER0026545	107.0
DEAJCJDI_02458	MER0004775	514.0
DEAJCJDI_02460	MER0004480	73.9
DEAJCJDI_02465	MER0003514	122.0
DEAJCJDI_02508	MER0036053	70.9
DEAJCJDI_02512	MER0000474	225.0
DEAJCJDI_02517	MER0031610	174.0
DEAJCJDI_02543	MER0001400	137.0
DEAJCJDI_02544	MER0001400	129.0
DEAJCJDI_02548	MER0016172	61.2
DEAJCJDI_02566	MER0031565	82.0
DEAJCJDI_02572	MER0047723	437.0
DEAJCJDI_02593	MER0002489	105.0
DEAJCJDI_02622	MER1143079	43.5
DEAJCJDI_02639	MER0001322	71.2
DEAJCJDI_02645	MER0003380	62.4
DEAJCJDI_02665	MER0001289	73.2
DEAJCJDI_02681	MER0065554	259.0
DEAJCJDI_02712	MER0031570	65.9
