Query	Hit	Score
DLGNLDII_00012	MER0195376	97.1
DLGNLDII_00080	MER0000392	298.0
DLGNLDII_00105	MER0000485	226.0
DLGNLDII_00107	MER0026545	111.0
DLGNLDII_00125	MER0045886	179.0
DLGNLDII_00234	MER0078640	211.0
DLGNLDII_00253	MER0005767	130.0
DLGNLDII_00261	MER0013541	46.2
DLGNLDII_00279	MER0001012	49.7
DLGNLDII_00283	MER0034582	95.9
DLGNLDII_00298	MER0003327	197.0
DLGNLDII_00323	MER0069741	42.4
DLGNLDII_00336	MER0065554	254.0
DLGNLDII_00366	MER0001295	162.0
DLGNLDII_00437	MER0013623	164.0
DLGNLDII_00516	MER0014188	72.0
DLGNLDII_00521	MER0000576	110.0
DLGNLDII_00576	MER0030934	53.5
DLGNLDII_00592	MER0000474	224.0
DLGNLDII_00594	MER0031610	137.0
DLGNLDII_00647	MER0011369	56.6
DLGNLDII_00650	MER0016191	114.0
DLGNLDII_00720	MER0001313	55.1
DLGNLDII_00752	MER0011345	68.6
DLGNLDII_00753	MER0002565	122.0
DLGNLDII_00839	MER0004480	70.9
DLGNLDII_00845	MER0003380	138.0
DLGNLDII_00958	MER0168983	60.1
DLGNLDII_00965	MER0069741	103.0
DLGNLDII_01057	MER0042827	113.0
DLGNLDII_01073	MER0056525	254.0
DLGNLDII_01122	MER0059846	127.0
DLGNLDII_01131	MER0001284	74.3
DLGNLDII_01133	MER0003336	173.0
DLGNLDII_01150	MER0004090	111.0
DLGNLDII_01167	MER0004423	49.3
DLGNLDII_01200	MER0045479	74.3
DLGNLDII_01246	MER0002269	237.0
DLGNLDII_01258	MER0002269	216.0
DLGNLDII_01288	MER0492485	41.2
DLGNLDII_01299	MER0000589	76.6
DLGNLDII_01302	MER0035036	48.5
DLGNLDII_01303	MER0015459	53.1
DLGNLDII_01316	MER0047723	431.0
