Query	Hit	Score
EDFLJCLI_00012	MER0011781	53.9
EDFLJCLI_00018	MER0045479	65.1
EDFLJCLI_00038	MER0005694	314.0
EDFLJCLI_00066	MER0198917	330.0
EDFLJCLI_00069	MER0028025	154.0
EDFLJCLI_00113	MER0100667	69.7
EDFLJCLI_00119	MER0017009	123.0
EDFLJCLI_00120	MER0036308	57.0
EDFLJCLI_00123	MER0003514	120.0
EDFLJCLI_00139	MER0192051	57.0
EDFLJCLI_00157	MER0003380	82.4
EDFLJCLI_00230	MER0025086	120.0
EDFLJCLI_00233	MER0281397	73.9
EDFLJCLI_00275	MER0004468	77.4
EDFLJCLI_00281	MER0004775	516.0
EDFLJCLI_00283	MER0011464	103.0
EDFLJCLI_00311	MER0025086	137.0
EDFLJCLI_00328	MER0036053	63.5
EDFLJCLI_00329	MER0026262	119.0
EDFLJCLI_00335	MER0001244	189.0
EDFLJCLI_00345	MER0039993	500.0
EDFLJCLI_00372	MER0016191	124.0
EDFLJCLI_00387	MER0005767	122.0
EDFLJCLI_00415	MER0000474	184.0
EDFLJCLI_00441	MER0014140	61.2
EDFLJCLI_00443	MER0026471	231.0
EDFLJCLI_00454	MER0066178	63.5
EDFLJCLI_00458	MER0001025	176.0
EDFLJCLI_00464	MER0003336	166.0
EDFLJCLI_00541	MER0001602	135.0
EDFLJCLI_00557	MER0015459	53.1
EDFLJCLI_00558	MER0048181	58.2
EDFLJCLI_00562	MER0000589	58.9
EDFLJCLI_00604	MER0001158	394.0
EDFLJCLI_00638	MER0168983	61.2
EDFLJCLI_00639	MER0001284	70.5
EDFLJCLI_00647	MER0042827	109.0
EDFLJCLI_00697	MER0195376	77.8
EDFLJCLI_00824	MER0005813	105.0
EDFLJCLI_00868	MER0013623	176.0
EDFLJCLI_00999	MER0001920	192.0
EDFLJCLI_01033	MER0004090	120.0
EDFLJCLI_01063	MER0014188	70.5
EDFLJCLI_01099	MER0000410	376.0
EDFLJCLI_01111	MER0033186	206.0
EDFLJCLI_01154	MER0000485	235.0
EDFLJCLI_01160	MER0026545	103.0
EDFLJCLI_01176	MER0069741	64.7
EDFLJCLI_01179	MER0031614	59.3
EDFLJCLI_01203	MER0005169	172.0
EDFLJCLI_01206	MER0057728	113.0
EDFLJCLI_01287	MER0237414	78.6
EDFLJCLI_01288	MER0195774	125.0
EDFLJCLI_01346	MER0025086	108.0
EDFLJCLI_01356	MER0001297	125.0
EDFLJCLI_01461	MER0001423	343.0
EDFLJCLI_01465	MER0002443	84.3
EDFLJCLI_01469	MER0001295	165.0
EDFLJCLI_01547	MER0069741	106.0
EDFLJCLI_01571	MER0004085	78.6
EDFLJCLI_01580	MER0078640	231.0
EDFLJCLI_01619	MER0015475	68.2
EDFLJCLI_01633	MER0017248	50.4
EDFLJCLI_01638	MER0001161	521.0
EDFLJCLI_01717	MER0044357	72.4
EDFLJCLI_01763	MER0037236	85.9
EDFLJCLI_01782	MER0002251	215.0
EDFLJCLI_01786	MER0001333	48.9
EDFLJCLI_01787	MER0031491	97.4
EDFLJCLI_01790	MER0001243	190.0
EDFLJCLI_01816	MER0001313	59.3
EDFLJCLI_01843	MER0031610	167.0
EDFLJCLI_01846	MER0000474	221.0
EDFLJCLI_01943	MER0044622	157.0
EDFLJCLI_01980	MER0011224	239.0
EDFLJCLI_02008	MER0001284	63.2
EDFLJCLI_02013	MER0034582	107.0
EDFLJCLI_02071	MER0005768	92.4
EDFLJCLI_02082	MER0005244	127.0
EDFLJCLI_02092	MER0492485	49.7
EDFLJCLI_02094	MER0047723	436.0
EDFLJCLI_02103	MER0173063	181.0
EDFLJCLI_02112	MER0028047	206.0
EDFLJCLI_02143	MER0014140	45.1
EDFLJCLI_02149	MER0004914	127.0
EDFLJCLI_02226	MER0001421	421.0
EDFLJCLI_02229	MER0013541	46.6
EDFLJCLI_02248	MER0000310	90.5
EDFLJCLI_02253	MER0065554	259.0
EDFLJCLI_02258	MER0045886	177.0
EDFLJCLI_02292	MER0472834	65.1
EDFLJCLI_02313	MER0034541	267.0
EDFLJCLI_02314	MER0003338	160.0
EDFLJCLI_02367	MER0000576	103.0
EDFLJCLI_02372	MER0012158	187.0
EDFLJCLI_02379	MER0014135	237.0
EDFLJCLI_02386	MER0001313	42.7
EDFLJCLI_02401	MER0003380	128.0
EDFLJCLI_02411	MER0195774	120.0
EDFLJCLI_02417	MER0002489	115.0
EDFLJCLI_02423	MER0036084	196.0
EDFLJCLI_02444	MER0065588	168.0
EDFLJCLI_02453	MER0195774	79.7
EDFLJCLI_02473	MER0013471	54.7
EDFLJCLI_02504	MER0073084	95.9
EDFLJCLI_02506	MER0005767	70.1
EDFLJCLI_02529	MER0015632	62.8
EDFLJCLI_02535	MER0001978	493.0
EDFLJCLI_02544	MER0017193	236.0
EDFLJCLI_02548	MER0002601	122.0
EDFLJCLI_02562	MER0015166	109.0
EDFLJCLI_02581	MER0005139	74.3
EDFLJCLI_02582	MER0100667	71.6
EDFLJCLI_02644	MER0036115	45.8
EDFLJCLI_02649	MER0034539	269.0
