Query	Hit	Score
HNGFJKMF_00016	MER0065554	251.0
HNGFJKMF_00019	MER0028365	60.5
HNGFJKMF_00040	MER0059846	87.4
HNGFJKMF_00054	MER0042387	90.5
HNGFJKMF_00055	MER0001333	62.4
HNGFJKMF_00059	MER0036115	48.1
HNGFJKMF_00118	MER0026471	156.0
HNGFJKMF_00187	MER0001421	431.0
HNGFJKMF_00202	MER0281397	64.7
HNGFJKMF_00220	MER0195774	100.0
HNGFJKMF_00221	MER0003448	85.9
HNGFJKMF_00242	MER0048181	69.3
HNGFJKMF_00279	MER0014418	172.0
HNGFJKMF_00330	MER0492485	45.1
HNGFJKMF_00410	MER0005767	59.7
HNGFJKMF_00412	MER0209507	52.0
HNGFJKMF_00432	MER0000485	235.0
HNGFJKMF_00438	MER0026545	123.0
HNGFJKMF_00460	MER0003558	78.6
HNGFJKMF_00556	MER0281397	50.8
HNGFJKMF_00559	MER0002443	52.4
HNGFJKMF_00603	MER0000474	186.0
HNGFJKMF_00629	MER0011806	58.9
HNGFJKMF_00636	MER0011175	50.4
HNGFJKMF_00641	MER0015166	101.0
HNGFJKMF_00651	MER0014135	235.0
HNGFJKMF_00701	MER0003336	191.0
HNGFJKMF_00751	MER0005169	172.0
HNGFJKMF_00763	MER0045094	148.0
HNGFJKMF_00788	MER0013541	43.1
HNGFJKMF_00804	MER0078640	223.0
HNGFJKMF_00825	MER0031565	93.2
HNGFJKMF_00827	MER0001920	185.0
HNGFJKMF_00867	MER0000472	60.5
HNGFJKMF_00967	MER0030934	187.0
HNGFJKMF_00996	MER0001266	93.2
HNGFJKMF_01000	MER0192051	62.4
HNGFJKMF_01023	MER0001266	93.6
HNGFJKMF_01025	MER0001244	77.8
HNGFJKMF_01045	MER0003380	135.0
HNGFJKMF_01061	MER0017244	84.7
HNGFJKMF_01062	MER0017250	94.4
HNGFJKMF_01108	MER0002646	174.0
HNGFJKMF_01129	MER0004466	171.0
HNGFJKMF_01139	MER0069741	107.0
HNGFJKMF_01167	MER0042827	108.0
HNGFJKMF_01212	MER0014418	150.0
HNGFJKMF_01227	MER0237414	77.0
HNGFJKMF_01228	MER0195774	137.0
HNGFJKMF_01244	MER0011583	135.0
HNGFJKMF_01247	MER0002959	145.0
HNGFJKMF_01282	MER0014418	102.0
HNGFJKMF_01314	MER0015691	76.6
HNGFJKMF_01362	MER0043537	52.8
HNGFJKMF_01386	MER0026469	185.0
HNGFJKMF_01416	MER0065588	174.0
HNGFJKMF_01445	MER0056525	262.0
HNGFJKMF_01453	MER0003018	202.0
HNGFJKMF_01478	MER0047723	209.0
HNGFJKMF_01538	MER0000589	58.5
HNGFJKMF_01570	MER0031610	140.0
HNGFJKMF_01574	MER0000474	216.0
HNGFJKMF_01644	MER0001978	221.0
HNGFJKMF_01648	MER0001299	278.0
HNGFJKMF_01701	MER0001495	49.7
HNGFJKMF_01708	MER0000392	302.0
HNGFJKMF_01717	MER0036114	115.0
HNGFJKMF_01729	MER0219770	103.0
HNGFJKMF_01766	MER0006198	128.0
HNGFJKMF_01772	MER0069741	67.0
HNGFJKMF_01809	MER0492485	52.0
HNGFJKMF_01924	MER0001284	79.0
HNGFJKMF_01926	MER0029965	75.5
HNGFJKMF_01936	MER0069741	84.0
HNGFJKMF_01959	MER0001289	65.9
HNGFJKMF_01972	MER0005139	67.8
HNGFJKMF_01980	MER0028025	154.0
HNGFJKMF_02000	MER0242447	40.0
HNGFJKMF_02002	MER0066182	42.4
HNGFJKMF_02025	MER0002489	101.0
HNGFJKMF_02061	MER0003514	122.0
HNGFJKMF_02070	MER0037236	76.6
HNGFJKMF_02076	MER0000439	72.8
HNGFJKMF_02108	MER0033186	149.0
HNGFJKMF_02120	MER0026262	119.0
HNGFJKMF_02123	MER0001284	66.2
HNGFJKMF_02147	MER0015142	133.0
HNGFJKMF_02167	MER0002959	149.0
HNGFJKMF_02183	MER0001297	135.0
HNGFJKMF_02189	MER0003817	53.1
HNGFJKMF_02213	MER0061102	72.0
HNGFJKMF_02218	MER0005767	128.0
HNGFJKMF_02229	MER0030212	48.1
HNGFJKMF_02238	MER0001295	155.0
HNGFJKMF_02255	MER0005900	141.0
