Query	Hit	Score
GFDBCNGM_00022	MER0003242	55.5
GFDBCNGM_00058	MER0016191	120.0
GFDBCNGM_00081	MER0004469	71.2
GFDBCNGM_00082	MER0011440	75.1
GFDBCNGM_00086	MER0004775	495.0
GFDBCNGM_00103	MER0014135	248.0
GFDBCNGM_00110	MER0012158	205.0
GFDBCNGM_00146	MER0026494	229.0
GFDBCNGM_00149	MER0001244	185.0
GFDBCNGM_00151	MER0017177	66.2
GFDBCNGM_00161	MER0005767	141.0
GFDBCNGM_00195	MER0011781	58.5
GFDBCNGM_00230	MER0003380	141.0
GFDBCNGM_00233	MER0025086	97.4
GFDBCNGM_00258	MER0044357	79.3
GFDBCNGM_00285	MER0001400	167.0
GFDBCNGM_00286	MER0001400	167.0
GFDBCNGM_00295	MER0026262	124.0
GFDBCNGM_00306	MER0002639	154.0
GFDBCNGM_00347	MER0016185	103.0
GFDBCNGM_00389	MER0014366	495.0
GFDBCNGM_00398	MER0000576	75.5
GFDBCNGM_00407	MER0001299	283.0
GFDBCNGM_00428	MER0001243	198.0
GFDBCNGM_00473	MER0001297	119.0
GFDBCNGM_00490	MER0005244	127.0
GFDBCNGM_00492	MER0026262	97.1
GFDBCNGM_00526	MER0044622	162.0
GFDBCNGM_00540	MER0034539	147.0
GFDBCNGM_00553	MER0017033	57.0
GFDBCNGM_00618	MER0005496	250.0
GFDBCNGM_00668	MER0005139	74.3
GFDBCNGM_00714	MER0042827	111.0
GFDBCNGM_00778	MER0004090	128.0
GFDBCNGM_00784	MER0031431	60.8
GFDBCNGM_00789	MER0001322	72.0
GFDBCNGM_00830	MER0001299	50.4
GFDBCNGM_00867	MER0015121	57.4
GFDBCNGM_00886	MER0048181	72.4
GFDBCNGM_00894	MER0000410	368.0
GFDBCNGM_00910	MER0003413	56.2
GFDBCNGM_00915	MER0195774	66.6
GFDBCNGM_00926	MER0026552	53.1
GFDBCNGM_00936	MER0073084	97.8
GFDBCNGM_00982	MER0065588	177.0
GFDBCNGM_01027	MER0168983	65.5
GFDBCNGM_01029	MER0028934	57.0
GFDBCNGM_01031	MER0001012	92.0
GFDBCNGM_01046	MER0002084	84.3
GFDBCNGM_01050	MER0013876	352.0
GFDBCNGM_01106	MER0005169	175.0
GFDBCNGM_01122	MER0005767	80.1
GFDBCNGM_01124	MER0209507	46.6
GFDBCNGM_01138	MER0013976	74.7
GFDBCNGM_01139	MER0005768	122.0
GFDBCNGM_01141	MER0005196	301.0
GFDBCNGM_01154	MER0013626	58.9
GFDBCNGM_01170	MER0069741	68.6
GFDBCNGM_01175	MER0035036	55.8
GFDBCNGM_01244	MER0013623	181.0
GFDBCNGM_01246	MER0004035	93.2
GFDBCNGM_01249	MER0036115	54.7
GFDBCNGM_01271	MER0030932	71.2
GFDBCNGM_01333	MER0060647	223.0
GFDBCNGM_01369	MER0015475	62.8
GFDBCNGM_01376	MER0039993	503.0
GFDBCNGM_01385	MER0001161	522.0
GFDBCNGM_01409	MER0034582	121.0
GFDBCNGM_01504	MER0042581	215.0
GFDBCNGM_01635	MER0056037	45.1
GFDBCNGM_01653	MER0025086	135.0
GFDBCNGM_01657	MER0027775	83.2
GFDBCNGM_01748	MER0000485	238.0
GFDBCNGM_01751	MER0026545	120.0
GFDBCNGM_01752	MER0004146	48.5
GFDBCNGM_01756	MER0001978	481.0
GFDBCNGM_01791	MER0066178	53.1
GFDBCNGM_01798	MER0001521	107.0
GFDBCNGM_01813	MER0002084	348.0
GFDBCNGM_01816	MER0033186	198.0
GFDBCNGM_01916	MER0014664	79.7
GFDBCNGM_01923	MER0001158	649.0
GFDBCNGM_01928	MER0019759	54.3
GFDBCNGM_01934	MER0045886	173.0
GFDBCNGM_01939	MER0437468	252.0
GFDBCNGM_01958	MER0001421	428.0
GFDBCNGM_01968	MER0047723	420.0
GFDBCNGM_01981	MER0069741	113.0
GFDBCNGM_02037	MER0034539	122.0
GFDBCNGM_02106	MER0037236	93.2
GFDBCNGM_02125	MER0000474	218.0
GFDBCNGM_02128	MER0031610	156.0
GFDBCNGM_02170	MER0001009	50.1
GFDBCNGM_02173	MER0002251	195.0
GFDBCNGM_02235	MER1143079	131.0
GFDBCNGM_02276	MER0003339	119.0
GFDBCNGM_02296	MER0034541	279.0
GFDBCNGM_02396	MER0001295	162.0
GFDBCNGM_02402	MER0001423	350.0
GFDBCNGM_02408	MER0003514	129.0
GFDBCNGM_02416	MER0036115	43.5
GFDBCNGM_02431	MER0034615	327.0
GFDBCNGM_02432	MER0095620	288.0
GFDBCNGM_02453	MER0281397	44.7
GFDBCNGM_02459	MER0028365	113.0
GFDBCNGM_02460	MER0001009	72.0
GFDBCNGM_02508	MER0208880	43.5
GFDBCNGM_02566	MER0192051	58.5
