Query	Hit	Score
OMNOKKHD_00029	MER0003514	126.0
OMNOKKHD_00040	MER0004775	505.0
OMNOKKHD_00073	MER0003242	52.8
OMNOKKHD_00087	MER0001026	224.0
OMNOKKHD_00101	MER0011464	114.0
OMNOKKHD_00138	MER0014135	240.0
OMNOKKHD_00144	MER0003327	214.0
OMNOKKHD_00178	MER0000268	176.0
OMNOKKHD_00287	MER0003986	81.6
OMNOKKHD_00343	MER0069741	110.0
OMNOKKHD_00417	MER0002443	95.9
OMNOKKHD_00450	MER0061102	125.0
OMNOKKHD_00477	MER0003338	142.0
OMNOKKHD_00478	MER0005768	95.1
OMNOKKHD_00481	MER0005768	68.2
OMNOKKHD_00501	MER0004914	161.0
OMNOKKHD_00502	MER0015424	110.0
OMNOKKHD_00545	MER0004925	59.7
OMNOKKHD_00739	MER0492485	45.1
OMNOKKHD_00766	MER0037236	87.8
OMNOKKHD_00785	MER0011175	56.2
OMNOKKHD_00790	MER0002251	213.0
OMNOKKHD_00799	MER0001243	196.0
OMNOKKHD_00810	MER0026262	124.0
OMNOKKHD_00812	MER0030163	54.3
OMNOKKHD_00822	MER0013876	340.0
OMNOKKHD_00830	MER0492485	90.1
OMNOKKHD_00849	MER0001299	276.0
OMNOKKHD_00863	MER0000474	225.0
OMNOKKHD_00866	MER0031610	145.0
OMNOKKHD_00972	MER0001158	449.0
OMNOKKHD_01011	MER0214730	115.0
OMNOKKHD_01041	MER0034582	124.0
OMNOKKHD_01046	MER0036308	273.0
OMNOKKHD_01058	MER0195774	124.0
OMNOKKHD_01059	MER0237414	67.0
OMNOKKHD_01071	MER0034541	256.0
OMNOKKHD_01105	MER0044357	77.4
OMNOKKHD_01172	MER0001295	156.0
OMNOKKHD_01176	MER0004035	94.0
OMNOKKHD_01184	MER0001423	348.0
OMNOKKHD_01241	MER0026471	235.0
OMNOKKHD_01243	MER0002036	83.6
OMNOKKHD_01258	MER0013450	119.0
OMNOKKHD_01259	MER0013450	77.4
OMNOKKHD_01306	MER0000392	301.0
OMNOKKHD_01324	MER0002031	81.6
OMNOKKHD_01375	MER0492485	58.5
OMNOKKHD_01412	MER0011700	55.8
OMNOKKHD_01413	MER0016191	128.0
OMNOKKHD_01428	MER0036308	58.5
OMNOKKHD_01429	MER0002565	122.0
OMNOKKHD_01444	MER0281397	52.4
OMNOKKHD_01459	MER0002036	89.4
OMNOKKHD_01464	MER0004469	70.1
OMNOKKHD_01471	MER0095620	281.0
OMNOKKHD_01487	MER0011781	59.7
OMNOKKHD_01496	MER0002036	89.7
OMNOKKHD_01637	MER0192051	57.4
OMNOKKHD_01708	MER0437468	240.0
OMNOKKHD_01714	MER0001521	106.0
OMNOKKHD_01724	MER0047723	429.0
OMNOKKHD_01761	MER0209507	52.4
OMNOKKHD_01763	MER0005767	77.0
OMNOKKHD_01784	MER0472834	57.0
OMNOKKHD_01860	MER0000410	379.0
