Query	Hit	Score
GMDCEAJN_00020	MER0000437	81.3
GMDCEAJN_00040	MER0011369	142.0
GMDCEAJN_00064	MER0005767	142.0
GMDCEAJN_00122	MER0004090	54.3
GMDCEAJN_00126	MER0001284	78.6
GMDCEAJN_00136	MER0001244	187.0
GMDCEAJN_00146	MER0036053	76.3
GMDCEAJN_00167	MER0004914	46.2
GMDCEAJN_00181	MER0004468	70.9
GMDCEAJN_00185	MER0011583	139.0
GMDCEAJN_00227	MER0281397	68.2
GMDCEAJN_00229	MER0001212	109.0
GMDCEAJN_00256	MER0036084	42.7
GMDCEAJN_00312	MER0003380	85.9
GMDCEAJN_00328	MER0192051	56.2
GMDCEAJN_00334	MER0026262	108.0
GMDCEAJN_00335	MER0000441	70.5
GMDCEAJN_00352	MER0003514	126.0
GMDCEAJN_00357	MER0002281	59.7
GMDCEAJN_00358	MER0000332	119.0
GMDCEAJN_00370	MER0026262	91.7
GMDCEAJN_00371	MER0001920	123.0
GMDCEAJN_00378	MER0011506	52.4
GMDCEAJN_00391	MER0492485	56.6
GMDCEAJN_00403	MER0000392	300.0
GMDCEAJN_00422	MER0003280	79.3
GMDCEAJN_00428	MER0031565	67.4
GMDCEAJN_00434	MER0011781	55.5
GMDCEAJN_00449	MER0034541	256.0
GMDCEAJN_00471	MER0005244	94.0
GMDCEAJN_00504	MER0073084	177.0
GMDCEAJN_00507	MER0000576	110.0
GMDCEAJN_00514	MER0012158	216.0
GMDCEAJN_00521	MER0014135	241.0
GMDCEAJN_00535	MER0003380	125.0
GMDCEAJN_00549	MER0001425	126.0
GMDCEAJN_00573	MER0034615	106.0
GMDCEAJN_00574	MER0003558	80.9
GMDCEAJN_00619	MER0492485	76.6
GMDCEAJN_00620	MER0492485	66.6
GMDCEAJN_00621	MER0492485	68.2
GMDCEAJN_00624	MER0003336	170.0
GMDCEAJN_00651	MER0002031	86.3
GMDCEAJN_00696	MER0031610	153.0
GMDCEAJN_00703	MER0000474	221.0
GMDCEAJN_00718	MER0281397	108.0
GMDCEAJN_00729	MER0005900	158.0
GMDCEAJN_00730	MER0001313	45.1
GMDCEAJN_00744	MER0019754	55.1
GMDCEAJN_00751	MER0000997	90.5
GMDCEAJN_00760	MER0005244	88.6
GMDCEAJN_00762	MER0044357	72.8
GMDCEAJN_00847	MER1143079	138.0
GMDCEAJN_00870	MER0033186	195.0
GMDCEAJN_00894	MER0003380	103.0
GMDCEAJN_00925	MER0005900	117.0
GMDCEAJN_00936	MER0001161	485.0
GMDCEAJN_00960	MER0015475	77.4
GMDCEAJN_00994	MER0078640	224.0
GMDCEAJN_00999	MER0056047	45.1
GMDCEAJN_01013	MER0002959	122.0
GMDCEAJN_01018	MER0017193	55.8
GMDCEAJN_01025	MER0034539	270.0
GMDCEAJN_01068	MER0014140	46.2
GMDCEAJN_01130	MER0005244	119.0
GMDCEAJN_01132	MER0472834	62.8
GMDCEAJN_01204	MER0001602	130.0
GMDCEAJN_01220	MER0026262	156.0
GMDCEAJN_01222	MER0011700	140.0
GMDCEAJN_01251	MER0048191	45.8
GMDCEAJN_01255	MER0011256	48.9
GMDCEAJN_01258	MER0045886	181.0
GMDCEAJN_01262	MER0065554	256.0
GMDCEAJN_01266	MER0000310	89.0
GMDCEAJN_01281	MER0173063	169.0
GMDCEAJN_01291	MER0281397	78.6
GMDCEAJN_01299	MER0047723	447.0
GMDCEAJN_01306	MER0003339	104.0
GMDCEAJN_01315	MER0015468	58.5
GMDCEAJN_01316	MER0035036	50.1
GMDCEAJN_01320	MER0000589	58.9
GMDCEAJN_01358	MER0001158	383.0
GMDCEAJN_01381	MER0031565	88.2
GMDCEAJN_01393	MER0001284	77.8
GMDCEAJN_01404	MER0026262	123.0
GMDCEAJN_01405	MER0100667	79.3
GMDCEAJN_01424	MER0042827	110.0
GMDCEAJN_01441	MER0001295	57.4
GMDCEAJN_01465	MER0195376	81.3
GMDCEAJN_01483	MER0059675	98.6
GMDCEAJN_01500	MER0001164	50.1
GMDCEAJN_01501	MER0001212	106.0
GMDCEAJN_01515	MER0014418	170.0
GMDCEAJN_01537	MER0005139	73.9
GMDCEAJN_01538	MER0001284	73.9
GMDCEAJN_01539	MER0013484	108.0
GMDCEAJN_01544	MER0001284	75.9
GMDCEAJN_01606	MER0472834	60.5
GMDCEAJN_01613	MER0059846	173.0
GMDCEAJN_01620	MER0002031	86.3
GMDCEAJN_01624	MER0195774	130.0
GMDCEAJN_01625	MER0002959	102.0
GMDCEAJN_01641	MER1143079	140.0
GMDCEAJN_01687	MER0013623	124.0
GMDCEAJN_01708	MER0000410	368.0
GMDCEAJN_01728	MER0209507	44.7
GMDCEAJN_01730	MER0005767	59.7
GMDCEAJN_01733	MER0073084	84.0
GMDCEAJN_01734	MER0005778	59.3
GMDCEAJN_01764	MER0015121	60.1
GMDCEAJN_01790	MER0065588	175.0
GMDCEAJN_01817	MER1143079	141.0
GMDCEAJN_01824	MER0281397	49.3
GMDCEAJN_01852	MER0219770	90.9
GMDCEAJN_01853	MER0001425	50.8
GMDCEAJN_01863	MER0002489	78.2
GMDCEAJN_01876	MER0000440	56.6
