Query	Hit	Score
CAPOOCHP_00055	MER0061102	113.0
CAPOOCHP_00059	MER0001284	76.3
CAPOOCHP_00063	MER0034539	157.0
CAPOOCHP_00069	MER0045886	179.0
CAPOOCHP_00083	MER0034615	345.0
CAPOOCHP_00114	MER0001212	70.5
CAPOOCHP_00115	MER0015121	52.4
CAPOOCHP_00244	MER0003770	158.0
CAPOOCHP_00256	MER0044357	76.6
CAPOOCHP_00297	MER0073084	108.0
CAPOOCHP_00298	MER0017248	48.1
CAPOOCHP_00314	MER0492485	42.4
CAPOOCHP_00324	MER0044622	155.0
CAPOOCHP_00384	MER0034541	250.0
CAPOOCHP_00413	MER0042827	109.0
CAPOOCHP_00443	MER0000474	218.0
CAPOOCHP_00473	MER0006293	108.0
CAPOOCHP_00476	MER0069741	115.0
CAPOOCHP_00529	MER0066178	44.3
CAPOOCHP_00530	MER0001236	253.0
CAPOOCHP_00584	MER0003339	130.0
CAPOOCHP_00586	MER0034548	92.8
CAPOOCHP_00594	MER0066184	81.3
CAPOOCHP_00597	MER0017193	74.7
CAPOOCHP_00605	MER0006027	70.5
CAPOOCHP_00611	MER0016191	135.0
CAPOOCHP_00632	MER0066178	57.8
CAPOOCHP_00641	MER0000485	227.0
CAPOOCHP_00648	MER0026545	115.0
CAPOOCHP_00667	MER0001244	190.0
CAPOOCHP_00685	MER0029965	101.0
CAPOOCHP_00704	MER0437468	253.0
CAPOOCHP_00717	MER0001978	482.0
CAPOOCHP_00768	MER0000576	105.0
CAPOOCHP_00800	MER0004855	74.7
CAPOOCHP_00818	MER0028365	61.6
CAPOOCHP_00829	MER0001425	125.0
CAPOOCHP_00840	MER0036053	76.6
CAPOOCHP_00847	MER0011781	59.3
CAPOOCHP_00905	MER0004925	337.0
CAPOOCHP_00907	MER0034582	114.0
CAPOOCHP_00952	MER0492485	82.8
CAPOOCHP_00964	MER0183709	63.2
CAPOOCHP_00978	MER0000589	90.5
CAPOOCHP_00981	MER0035036	51.2
CAPOOCHP_00982	MER0015458	48.9
CAPOOCHP_01037	MER0060647	221.0
CAPOOCHP_01044	MER0005300	44.3
CAPOOCHP_01051	MER0004923	137.0
CAPOOCHP_01058	MER0056525	258.0
CAPOOCHP_01063	MER0003242	51.6
CAPOOCHP_01071	MER0015475	67.0
CAPOOCHP_01078	MER0001243	202.0
CAPOOCHP_01151	MER0004775	516.0
CAPOOCHP_01161	MER0005328	56.2
CAPOOCHP_01162	MER0002565	113.0
CAPOOCHP_01199	MER0001009	53.9
CAPOOCHP_01289	MER0195376	100.0
CAPOOCHP_01430	MER0017069	106.0
CAPOOCHP_01431	MER0005900	164.0
CAPOOCHP_01436	MER0004514	62.0
CAPOOCHP_01461	MER0001299	280.0
CAPOOCHP_01508	MER0000474	227.0
CAPOOCHP_01511	MER0031610	135.0
CAPOOCHP_01526	MER0014366	490.0
CAPOOCHP_01569	MER0034959	46.6
CAPOOCHP_01577	MER0001158	548.0
CAPOOCHP_01616	MER0026494	229.0
CAPOOCHP_01659	MER0025086	114.0
CAPOOCHP_01730	MER0003514	125.0
CAPOOCHP_01741	MER0011900	48.9
CAPOOCHP_01752	MER0039993	490.0
CAPOOCHP_01762	MER0026262	47.4
CAPOOCHP_01789	MER0005768	129.0
CAPOOCHP_01790	MER0013976	71.2
CAPOOCHP_01799	MER0006046	56.2
CAPOOCHP_01862	MER0031556	43.1
CAPOOCHP_01916	MER0281397	45.8
CAPOOCHP_01945	MER0005169	162.0
CAPOOCHP_01949	MER0237414	76.3
CAPOOCHP_01950	MER0195774	125.0
CAPOOCHP_01990	MER0036084	44.3
CAPOOCHP_01994	MER0011681	50.8
CAPOOCHP_02055	MER0192051	52.0
CAPOOCHP_02065	MER0014744	76.6
CAPOOCHP_02112	MER0217243	45.8
CAPOOCHP_02126	MER0004035	84.7
CAPOOCHP_02129	MER0005767	124.0
CAPOOCHP_02148	MER0003380	115.0
CAPOOCHP_02196	MER0035035	51.6
CAPOOCHP_02197	MER0000320	60.5
CAPOOCHP_02216	MER0003336	228.0
CAPOOCHP_02229	MER0003380	45.4
CAPOOCHP_02251	MER0001284	80.1
