Query	Hit	Score
MLDNLKNF_00088	MER0031562	73.2
MLDNLKNF_00104	MER0035036	48.5
MLDNLKNF_00137	MER0027775	80.1
MLDNLKNF_00183	MER0048191	46.6
MLDNLKNF_00213	MER0065588	176.0
MLDNLKNF_00258	MER0217243	72.0
MLDNLKNF_00267	MER0002013	241.0
MLDNLKNF_00269	MER0026262	55.8
MLDNLKNF_00270	MER0004090	100.0
MLDNLKNF_00292	MER0100667	62.8
MLDNLKNF_00293	MER0001244	191.0
MLDNLKNF_00340	MER0001284	71.2
MLDNLKNF_00387	MER0034539	130.0
MLDNLKNF_00401	MER0061059	55.1
MLDNLKNF_00418	MER0002646	168.0
MLDNLKNF_00520	MER0017177	198.0
MLDNLKNF_00521	MER0011785	46.6
MLDNLKNF_00556	MER0015475	79.7
MLDNLKNF_00583	MER0015166	110.0
MLDNLKNF_00651	MER0168983	63.5
MLDNLKNF_00668	MER0014188	72.4
MLDNLKNF_00704	MER0001161	77.8
MLDNLKNF_00709	MER0013425	93.2
MLDNLKNF_00867	MER0011806	54.3
MLDNLKNF_00933	MER0000589	56.2
MLDNLKNF_00947	MER0004468	90.5
MLDNLKNF_00956	MER0001236	237.0
MLDNLKNF_00958	MER0066178	43.9
MLDNLKNF_00967	MER0192051	61.2
MLDNLKNF_00979	MER0000443	216.0
MLDNLKNF_01047	MER0000474	179.0
MLDNLKNF_01058	MER0026262	108.0
MLDNLKNF_01066	MER0026545	133.0
MLDNLKNF_01073	MER0789282	52.8
MLDNLKNF_01074	MER0048191	65.5
MLDNLKNF_01081	MER0031570	65.1
MLDNLKNF_01231	MER0001978	259.0
MLDNLKNF_01240	MER0002746	60.1
MLDNLKNF_01244	MER0003514	125.0
MLDNLKNF_01262	MER0001244	200.0
MLDNLKNF_01321	MER0167712	99.8
MLDNLKNF_01363	MER0006204	98.6
MLDNLKNF_01458	MER0002489	97.8
MLDNLKNF_01476	MER0031570	66.2
MLDNLKNF_01484	MER0250336	53.5
MLDNLKNF_01498	MER0019280	87.0
MLDNLKNF_01556	MER0031614	65.5
MLDNLKNF_01611	MER0026494	244.0
MLDNLKNF_01617	MER0004466	45.8
MLDNLKNF_01645	MER0003380	43.9
MLDNLKNF_01680	MER0073084	92.4
MLDNLKNF_01701	MER0059675	100.0
MLDNLKNF_01725	MER0011748	63.9
MLDNLKNF_01742	MER0014188	55.5
MLDNLKNF_01781	MER0003380	134.0
MLDNLKNF_01815	MER0000410	205.0
MLDNLKNF_01840	MER0039456	117.0
MLDNLKNF_01847	MER0012158	112.0
MLDNLKNF_01861	MER0015621	161.0
MLDNLKNF_01896	MER0061102	50.4
MLDNLKNF_01923	MER0013499	129.0
MLDNLKNF_01927	MER0061102	84.3
MLDNLKNF_01931	MER0031617	50.4
MLDNLKNF_01937	MER0001423	83.2
MLDNLKNF_01977	MER0005767	86.3
MLDNLKNF_02014	MER0000472	62.0
MLDNLKNF_02105	MER0031570	75.1
MLDNLKNF_02106	MER0078925	175.0
MLDNLKNF_02134	MER0005139	78.2
MLDNLKNF_02141	MER0031610	159.0
MLDNLKNF_02144	MER0000474	229.0
MLDNLKNF_02200	MER0492485	47.8
MLDNLKNF_02240	MER0004466	162.0
MLDNLKNF_02328	MER0042387	63.9
MLDNLKNF_02329	MER0001333	57.4
MLDNLKNF_02373	MER0492485	45.4
MLDNLKNF_02496	MER0015121	55.1
MLDNLKNF_02551	MER0011700	155.0
MLDNLKNF_02571	MER0042827	113.0
MLDNLKNF_02586	MER0006319	196.0
MLDNLKNF_02660	MER0059846	175.0
MLDNLKNF_02673	MER0001158	474.0
MLDNLKNF_02677	MER0044553	56.6
MLDNLKNF_02845	MER0045886	77.4
MLDNLKNF_02853	MER0065554	260.0
MLDNLKNF_02863	MER0047723	425.0
MLDNLKNF_02883	MER0003850	176.0
MLDNLKNF_02923	MER0036114	98.6
MLDNLKNF_02984	MER0033186	58.2
MLDNLKNF_03127	MER0037236	78.6
MLDNLKNF_03230	MER0000485	228.0
MLDNLKNF_03286	MER0035017	122.0
MLDNLKNF_03287	MER0028025	142.0
MLDNLKNF_03301	MER0209507	45.8
MLDNLKNF_03342	MER0003558	48.5
MLDNLKNF_03348	MER0005694	84.0
MLDNLKNF_03366	MER0003336	180.0
MLDNLKNF_03378	MER0048191	44.3
MLDNLKNF_03387	MER0078640	227.0
MLDNLKNF_03561	MER0026262	49.7
MLDNLKNF_03659	MER0195376	52.4
MLDNLKNF_03678	MER0031565	98.6
MLDNLKNF_03703	MER0043475	57.0
MLDNLKNF_03753	MER0048181	67.8
MLDNLKNF_03772	MER0192051	50.1
MLDNLKNF_03807	MER0006204	145.0
MLDNLKNF_03818	MER0005331	47.0
MLDNLKNF_03844	MER0016191	120.0
MLDNLKNF_03916	MER0001423	347.0
MLDNLKNF_03929	MER0066174	87.4
MLDNLKNF_04007	MER0015424	178.0
MLDNLKNF_04145	MER0002443	87.8
MLDNLKNF_04161	MER0031562	78.2
