Query	Hit	Score
MEAICHND_00054	MER0195774	127.0
MEAICHND_00055	MER0237414	73.2
MEAICHND_00071	MER0034541	249.0
MEAICHND_00088	MER0001297	120.0
MEAICHND_00138	MER0000332	70.5
MEAICHND_00204	MER0042581	79.7
MEAICHND_00214	MER0047723	440.0
MEAICHND_00220	MER0264123	51.6
MEAICHND_00231	MER0002489	93.2
MEAICHND_00246	MER0005694	302.0
MEAICHND_00251	MER0034615	342.0
MEAICHND_00252	MER0095620	301.0
MEAICHND_00292	MER0002655	143.0
MEAICHND_00322	MER0152590	55.5
MEAICHND_00336	MER0036036	45.4
MEAICHND_00408	MER0078640	221.0
MEAICHND_00443	MER0015475	74.3
MEAICHND_00453	MER0039993	510.0
MEAICHND_00463	MER0001161	513.0
MEAICHND_00578	MER0001295	163.0
MEAICHND_00582	MER0004035	84.0
MEAICHND_00587	MER0001423	355.0
MEAICHND_00603	MER0031556	44.7
MEAICHND_00653	MER0026262	139.0
MEAICHND_00658	MER0015142	230.0
MEAICHND_00679	MER0025086	96.7
MEAICHND_00700	MER0005767	123.0
MEAICHND_00840	MER0011345	57.4
MEAICHND_00849	MER0026262	110.0
MEAICHND_00887	MER0001421	438.0
MEAICHND_00930	MER0209507	43.1
MEAICHND_00932	MER0005767	67.8
MEAICHND_00978	MER0019280	103.0
MEAICHND_00986	MER0014140	47.4
MEAICHND_01004	MER0015121	59.3
MEAICHND_01042	MER0005196	341.0
MEAICHND_01089	MER0033186	223.0
MEAICHND_01142	MER0005169	179.0
MEAICHND_01186	MER0002565	126.0
MEAICHND_01188	MER0036308	62.0
MEAICHND_01192	MER0001297	134.0
MEAICHND_01213	MER0192051	60.8
MEAICHND_01232	MER0069741	83.6
MEAICHND_01292	MER0003242	52.4
MEAICHND_01301	MER0281397	72.4
MEAICHND_01338	MER0004775	494.0
MEAICHND_01367	MER0012158	200.0
MEAICHND_01374	MER0014135	237.0
MEAICHND_01389	MER0001009	99.4
MEAICHND_01393	MER0004480	89.4
MEAICHND_01436	MER0016191	104.0
MEAICHND_01456	MER0013623	172.0
MEAICHND_01514	MER0027775	92.0
MEAICHND_01524	MER0281397	54.7
MEAICHND_01529	MER0036115	52.8
MEAICHND_01605	MER0069741	62.4
MEAICHND_01640	MER0195376	95.1
MEAICHND_01677	MER0045886	177.0
MEAICHND_01682	MER0065554	254.0
MEAICHND_01721	MER0042827	115.0
MEAICHND_01745	MER0034582	119.0
MEAICHND_01750	MER0001284	70.5
MEAICHND_01773	MER0069741	112.0
MEAICHND_01782	MER0217243	62.0
MEAICHND_01937	MER0015424	155.0
MEAICHND_01969	MER0015473	61.2
MEAICHND_01970	MER0015473	42.7
MEAICHND_01973	MER0000589	83.6
MEAICHND_02008	MER0056525	258.0
MEAICHND_02020	MER0492485	105.0
MEAICHND_02030	MER0045094	152.0
MEAICHND_02069	MER0048181	72.0
MEAICHND_02081	MER0168983	73.2
MEAICHND_02095	MER0000410	380.0
MEAICHND_02101	MER0001295	139.0
MEAICHND_02119	MER0014188	66.2
MEAICHND_02148	MER0004090	133.0
MEAICHND_02164	MER0002968	95.1
MEAICHND_02181	MER0472834	65.1
MEAICHND_02203	MER0005139	75.9
MEAICHND_02206	MER0002601	125.0
MEAICHND_02290	MER0004954	104.0
MEAICHND_02301	MER0011666	62.8
MEAICHND_02342	MER0003380	152.0
MEAICHND_02370	MER0011806	58.2
MEAICHND_02383	MER0036053	72.8
MEAICHND_02386	MER0001244	189.0
MEAICHND_02422	MER0001521	149.0
MEAICHND_02462	MER0037236	82.0
MEAICHND_02479	MER0003850	99.4
MEAICHND_02481	MER0000277	112.0
MEAICHND_02485	MER0001009	58.2
MEAICHND_02489	MER0002251	216.0
MEAICHND_02502	MER0001243	190.0
MEAICHND_02530	MER0039993	500.0
MEAICHND_02541	MER0001299	267.0
MEAICHND_02547	MER0000474	228.0
MEAICHND_02553	MER0031610	147.0
MEAICHND_02679	MER0000485	235.0
MEAICHND_02682	MER0026545	129.0
