Query	Hit	Score
JGPDAICE_00025	MER0001978	468.0
JGPDAICE_00041	MER0045094	164.0
JGPDAICE_00056	MER0037236	67.8
JGPDAICE_00058	MER0001400	153.0
JGPDAICE_00077	MER0056047	57.4
JGPDAICE_00095	MER0492485	46.6
JGPDAICE_00105	MER0002060	83.6
JGPDAICE_00106	MER0000471	142.0
JGPDAICE_00135	MER0018473	48.9
JGPDAICE_00193	MER0018486	85.1
JGPDAICE_00197	MER0095620	54.3
JGPDAICE_00208	MER0034615	296.0
JGPDAICE_00236	MER0492485	47.4
JGPDAICE_00277	MER0002746	100.0
JGPDAICE_00334	MER0003105	199.0
JGPDAICE_00367	MER0034582	87.0
JGPDAICE_00384	MER0031610	142.0
JGPDAICE_00429	MER0002565	116.0
JGPDAICE_00431	MER0015994	63.9
JGPDAICE_00432	MER0000589	59.3
JGPDAICE_00475	MER0039993	449.0
JGPDAICE_00476	MER0195774	70.9
JGPDAICE_00478	MER0031570	62.8
JGPDAICE_00499	MER0000410	368.0
JGPDAICE_00502	MER0000474	222.0
JGPDAICE_00513	MER0026262	119.0
JGPDAICE_00561	MER0004775	474.0
JGPDAICE_00562	MER0004775	490.0
JGPDAICE_00570	MER0017193	239.0
JGPDAICE_00590	MER0003906	47.8
JGPDAICE_00625	MER0045479	61.6
JGPDAICE_00628	MER0036027	67.8
JGPDAICE_00629	MER0036044	61.6
JGPDAICE_00633	MER0195774	139.0
JGPDAICE_00634	MER0237414	73.9
JGPDAICE_00641	MER0047723	413.0
JGPDAICE_00653	MER0492485	48.1
JGPDAICE_00658	MER0034539	242.0
JGPDAICE_00693	MER0012158	183.0
JGPDAICE_00711	MER0001423	431.0
JGPDAICE_00730	MER0069741	103.0
JGPDAICE_00769	MER0031563	71.2
JGPDAICE_00773	MER0031562	66.2
JGPDAICE_00824	MER0026262	130.0
JGPDAICE_00845	MER0001158	714.0
JGPDAICE_00854	MER0005196	321.0
JGPDAICE_00856	MER0492485	106.0
JGPDAICE_00858	MER0000313	79.3
JGPDAICE_00911	MER0004954	100.0
JGPDAICE_00969	MER0005767	129.0
JGPDAICE_00973	MER0005300	48.1
JGPDAICE_01009	MER0044357	68.2
JGPDAICE_01035	MER0002639	148.0
JGPDAICE_01044	MER0033237	53.9
JGPDAICE_01105	MER0003242	60.1
JGPDAICE_01106	MER0003850	172.0
JGPDAICE_01132	MER0015424	207.0
JGPDAICE_01157	MER0034539	121.0
JGPDAICE_01214	MER0001290	51.2
JGPDAICE_01220	MER0005496	244.0
JGPDAICE_01229	MER0000410	389.0
JGPDAICE_01250	MER0026552	51.2
JGPDAICE_01251	MER0026262	55.5
JGPDAICE_01254	MER0004954	98.2
JGPDAICE_01267	MER0003380	62.8
JGPDAICE_01269	MER0036308	58.2
JGPDAICE_01273	MER0002443	110.0
JGPDAICE_01323	MER0015475	57.8
JGPDAICE_01344	MER0014366	445.0
JGPDAICE_01345	MER0026213	49.3
JGPDAICE_01352	MER0001421	393.0
JGPDAICE_01408	MER0001295	162.0
JGPDAICE_01428	MER0016191	119.0
JGPDAICE_01463	MER0044996	101.0
JGPDAICE_01464	MER0000265	72.8
JGPDAICE_01467	MER0037236	74.3
JGPDAICE_01492	MER0015468	53.5
JGPDAICE_01514	MER0000392	177.0
JGPDAICE_01523	MER0002036	77.4
JGPDAICE_01551	MER0004468	97.1
JGPDAICE_01672	MER0015621	281.0
JGPDAICE_01684	MER0026545	108.0
JGPDAICE_01699	MER0000485	212.0
JGPDAICE_01735	MER1143079	99.4
JGPDAICE_01782	MER0195774	69.3
JGPDAICE_01801	MER0003558	58.2
JGPDAICE_01845	MER0039456	234.0
JGPDAICE_01900	MER0004146	80.1
JGPDAICE_01916	MER0002443	66.6
JGPDAICE_01964	MER0002036	91.7
JGPDAICE_01976	MER0033186	186.0
JGPDAICE_02022	MER0030934	126.0
JGPDAICE_02046	MER0019759	61.6
JGPDAICE_02052	MER0022935	63.9
JGPDAICE_02053	MER0014135	244.0
JGPDAICE_02054	MER0492485	95.5
JGPDAICE_02055	MER0437468	240.0
JGPDAICE_02160	MER0001299	276.0
JGPDAICE_02205	MER0014333	184.0
JGPDAICE_02234	MER0001161	466.0
JGPDAICE_02381	MER0026262	105.0
JGPDAICE_02552	MER0003336	272.0
JGPDAICE_02567	MER0001920	195.0
JGPDAICE_02582	MER0192051	55.5
JGPDAICE_02660	MER0002601	129.0
JGPDAICE_02662	MER0025070	72.0
JGPDAICE_02671	MER0015462	55.5
JGPDAICE_02685	MER0073084	103.0
JGPDAICE_02687	MER0168983	70.1
JGPDAICE_02721	MER0003338	75.1
JGPDAICE_02722	MER0005768	131.0
JGPDAICE_02732	MER0001236	214.0
JGPDAICE_02733	MER0066178	45.1
JGPDAICE_02774	MER0026494	251.0
JGPDAICE_02866	MER0013541	60.8
JGPDAICE_02891	MER0011806	160.0
JGPDAICE_02910	MER0001289	89.0
JGPDAICE_02914	MER0065588	157.0
JGPDAICE_02924	MER0002443	102.0
JGPDAICE_02973	MER0005139	69.7
JGPDAICE_02984	MER0000472	116.0
JGPDAICE_02985	MER0002251	185.0
JGPDAICE_03004	MER0004925	318.0
JGPDAICE_03009	MER0001243	189.0
JGPDAICE_03047	MER0005244	83.2
JGPDAICE_03061	MER0013829	180.0
JGPDAICE_03128	MER0281397	75.1
JGPDAICE_03149	MER0060647	264.0
JGPDAICE_03193	MER0004123	88.2
JGPDAICE_03206	MER0045886	194.0
