Query	Hit	Score
DHHJBBAO_00125	MER0015166	104.0
DHHJBBAO_00131	MER0003376	80.5
DHHJBBAO_00170	MER0002635	178.0
DHHJBBAO_00178	MER0001421	424.0
DHHJBBAO_00189	MER0025086	147.0
DHHJBBAO_00204	MER0028025	148.0
DHHJBBAO_00229	MER0001295	45.4
DHHJBBAO_00290	MER0035041	51.2
DHHJBBAO_00411	MER0000485	241.0
DHHJBBAO_00416	MER0014418	170.0
DHHJBBAO_00418	MER0036052	117.0
DHHJBBAO_00429	MER0031610	154.0
DHHJBBAO_00456	MER0003558	65.1
DHHJBBAO_00493	MER0002601	125.0
DHHJBBAO_00518	MER0027775	87.4
DHHJBBAO_00536	MER0026262	99.0
DHHJBBAO_00558	MER0005900	151.0
DHHJBBAO_00590	MER0042827	110.0
DHHJBBAO_00600	MER0003380	128.0
DHHJBBAO_00619	MER0001322	72.4
DHHJBBAO_00628	MER0003380	67.8
DHHJBBAO_00684	MER0043540	93.2
DHHJBBAO_00687	MER0034959	65.1
DHHJBBAO_00691	MER0005742	47.8
DHHJBBAO_00692	MER0042387	110.0
DHHJBBAO_00765	MER0001423	177.0
DHHJBBAO_00778	MER0004775	231.0
DHHJBBAO_00873	MER0002007	280.0
DHHJBBAO_00913	MER0000410	201.0
DHHJBBAO_00922	MER0281397	75.9
DHHJBBAO_01024	MER0016301	85.9
DHHJBBAO_01025	MER0028087	86.3
DHHJBBAO_01072	MER0013656	42.0
DHHJBBAO_01073	MER0002755	63.9
DHHJBBAO_01093	MER0003338	160.0
DHHJBBAO_01178	MER0015475	72.4
DHHJBBAO_01218	MER0001248	152.0
DHHJBBAO_01226	MER0001423	350.0
DHHJBBAO_01242	MER0237414	68.9
DHHJBBAO_01243	MER0195774	135.0
DHHJBBAO_01279	MER0001297	125.0
DHHJBBAO_01293	MER0281397	70.1
DHHJBBAO_01296	MER0004466	43.9
DHHJBBAO_01321	MER0005767	132.0
DHHJBBAO_01366	MER0001978	475.0
DHHJBBAO_01370	MER0015473	70.1
DHHJBBAO_01413	MER0005300	43.5
DHHJBBAO_01419	MER0000589	62.4
DHHJBBAO_01420	MER0004090	136.0
DHHJBBAO_01454	MER0168983	65.5
DHHJBBAO_01462	MER0004914	125.0
DHHJBBAO_01493	MER0001284	68.9
DHHJBBAO_01535	MER0016191	103.0
DHHJBBAO_01544	MER0065588	158.0
DHHJBBAO_01546	MER0045886	192.0
DHHJBBAO_01573	MER0069741	54.3
DHHJBBAO_01587	MER0031570	75.9
DHHJBBAO_01622	MER0192051	53.9
DHHJBBAO_01630	MER0073084	124.0
DHHJBBAO_01714	MER0026552	110.0
DHHJBBAO_01721	MER0000474	182.0
DHHJBBAO_01777	MER0003376	45.8
DHHJBBAO_01792	MER0069741	103.0
DHHJBBAO_01811	MER0005244	120.0
DHHJBBAO_01857	MER0000403	41.6
DHHJBBAO_01907	MER0002959	162.0
DHHJBBAO_01909	MER0168983	52.8
DHHJBBAO_01911	MER0437468	249.0
DHHJBBAO_01944	MER0005244	89.0
DHHJBBAO_01945	MER0006204	159.0
DHHJBBAO_01961	MER0003327	194.0
DHHJBBAO_01995	MER0045094	154.0
DHHJBBAO_02000	MER0001243	193.0
DHHJBBAO_02010	MER0011345	57.0
DHHJBBAO_02061	MER0001297	128.0
DHHJBBAO_02063	MER0011369	139.0
DHHJBBAO_02065	MER0000474	226.0
DHHJBBAO_02071	MER0001161	512.0
DHHJBBAO_02078	MER0004090	116.0
DHHJBBAO_02090	MER0056022	52.8
DHHJBBAO_02098	MER0004925	332.0
DHHJBBAO_02105	MER0002489	122.0
DHHJBBAO_02120	MER0000268	172.0
DHHJBBAO_02159	MER0003558	52.0
DHHJBBAO_02165	MER0047723	434.0
DHHJBBAO_02202	MER0059846	162.0
DHHJBBAO_02219	MER0031563	60.1
DHHJBBAO_02229	MER0014418	76.3
DHHJBBAO_02267	MER0004035	75.9
DHHJBBAO_02272	MER0015654	50.1
DHHJBBAO_02273	MER0005900	49.7
DHHJBBAO_02378	MER0005239	181.0
DHHJBBAO_02380	MER0037236	61.6
DHHJBBAO_02430	MER0000441	61.2
DHHJBBAO_02434	MER0061102	48.5
DHHJBBAO_02451	MER0005767	51.6
DHHJBBAO_02473	MER0195774	119.0
DHHJBBAO_02478	MER0056525	256.0
DHHJBBAO_02499	MER0013829	182.0
DHHJBBAO_02526	MER0213229	49.3
DHHJBBAO_02546	MER0015473	56.2
DHHJBBAO_02547	MER0015473	55.1
