Query	Hit	Score
GPDEAHCO_00018	MER0002443	90.1
GPDEAHCO_00023	MER0001295	171.0
GPDEAHCO_00038	MER0001423	327.0
GPDEAHCO_00138	MER0037236	75.9
GPDEAHCO_00145	MER0003339	130.0
GPDEAHCO_00181	MER0001233	191.0
GPDEAHCO_00187	MER0026494	247.0
GPDEAHCO_00241	MER0036114	142.0
GPDEAHCO_00246	MER0005837	44.7
GPDEAHCO_00310	MER0011806	59.7
GPDEAHCO_00354	MER0016191	126.0
GPDEAHCO_00364	MER0011464	112.0
GPDEAHCO_00397	MER0016185	95.1
GPDEAHCO_00400	MER0014135	238.0
GPDEAHCO_00406	MER0012158	187.0
GPDEAHCO_00418	MER0025086	131.0
GPDEAHCO_00421	MER0281397	47.4
GPDEAHCO_00424	MER0897124	71.2
GPDEAHCO_00495	MER0011345	63.5
GPDEAHCO_00497	MER0028365	125.0
GPDEAHCO_00499	MER0002565	97.8
GPDEAHCO_00510	MER0002036	94.4
GPDEAHCO_00518	MER0001244	181.0
GPDEAHCO_00534	MER0017033	46.6
GPDEAHCO_00552	MER0004775	493.0
GPDEAHCO_00553	MER0000392	311.0
GPDEAHCO_00576	MER0003338	149.0
GPDEAHCO_00622	MER0005300	47.4
GPDEAHCO_00627	MER0025086	122.0
GPDEAHCO_00628	MER0001026	210.0
GPDEAHCO_00637	MER0003514	129.0
GPDEAHCO_00716	MER0491616	113.0
GPDEAHCO_00726	MER0237414	65.1
GPDEAHCO_00727	MER0195774	130.0
GPDEAHCO_00734	MER0003242	318.0
GPDEAHCO_00746	MER0036053	71.6
GPDEAHCO_00766	MER0039263	131.0
GPDEAHCO_00779	MER0003380	147.0
GPDEAHCO_00797	MER0002084	269.0
GPDEAHCO_00824	MER0039993	508.0
GPDEAHCO_00835	MER0005767	134.0
GPDEAHCO_00855	MER0001284	238.0
GPDEAHCO_00949	MER0003380	85.1
GPDEAHCO_00954	MER0003514	119.0
GPDEAHCO_00959	MER0000576	104.0
GPDEAHCO_00966	MER0073084	115.0
GPDEAHCO_00967	MER0001313	50.1
GPDEAHCO_01055	MER0001243	199.0
GPDEAHCO_01060	MER0042387	101.0
GPDEAHCO_01091	MER0069741	126.0
GPDEAHCO_01109	MER0015215	67.8
GPDEAHCO_01133	MER0002655	145.0
GPDEAHCO_01136	MER0001350	197.0
GPDEAHCO_01139	MER0004321	206.0
GPDEAHCO_01155	MER0031610	154.0
GPDEAHCO_01164	MER0000474	235.0
GPDEAHCO_01183	MER0492485	49.7
GPDEAHCO_01196	MER0001299	296.0
GPDEAHCO_01199	MER0028047	205.0
GPDEAHCO_01296	MER0001161	497.0
GPDEAHCO_01311	MER0066184	43.5
GPDEAHCO_01337	MER0005244	120.0
GPDEAHCO_01346	MER0034539	256.0
GPDEAHCO_01349	MER0044622	173.0
GPDEAHCO_01356	MER0002959	111.0
GPDEAHCO_01369	MER0029657	76.3
GPDEAHCO_01460	MER0039993	461.0
GPDEAHCO_01470	MER0472834	58.2
GPDEAHCO_01472	MER0005139	57.4
GPDEAHCO_01473	MER0004085	85.5
GPDEAHCO_01482	MER0023251	55.1
GPDEAHCO_01500	MER0015475	64.7
GPDEAHCO_01538	MER0078640	227.0
GPDEAHCO_01589	MER0014188	65.9
GPDEAHCO_01603	MER0217243	70.5
GPDEAHCO_01612	MER0030244	44.7
GPDEAHCO_01637	MER0056525	254.0
GPDEAHCO_01665	MER0031551	44.3
GPDEAHCO_01671	MER0031433	77.4
GPDEAHCO_01683	MER0069741	51.2
GPDEAHCO_01713	MER0017378	42.7
GPDEAHCO_01733	MER0015472	73.6
GPDEAHCO_01766	MER0019881	60.8
GPDEAHCO_01774	MER0005767	76.6
GPDEAHCO_01796	MER0013623	175.0
GPDEAHCO_01816	MER0014333	188.0
GPDEAHCO_01910	MER0004914	140.0
GPDEAHCO_01929	MER0033186	191.0
GPDEAHCO_01978	MER0065554	259.0
GPDEAHCO_01988	MER0013471	46.6
GPDEAHCO_01995	MER0013450	123.0
GPDEAHCO_02000	MER0028025	155.0
GPDEAHCO_02054	MER0034541	276.0
GPDEAHCO_02078	MER0069741	48.1
GPDEAHCO_02122	MER0195376	84.7
GPDEAHCO_02128	MER0002746	102.0
GPDEAHCO_02172	MER0059846	150.0
GPDEAHCO_02194	MER0042827	111.0
GPDEAHCO_02195	MER0195376	84.3
GPDEAHCO_02257	MER0013471	65.9
GPDEAHCO_02323	MER0001421	421.0
GPDEAHCO_02331	MER0031431	65.9
GPDEAHCO_02337	MER0065588	159.0
GPDEAHCO_02368	MER0002060	49.7
GPDEAHCO_02376	MER0026545	123.0
GPDEAHCO_02388	MER0002251	210.0
GPDEAHCO_02394	MER0011175	50.1
GPDEAHCO_02401	MER0000485	234.0
GPDEAHCO_02411	MER0005169	179.0
GPDEAHCO_02441	MER0044357	90.1
GPDEAHCO_02480	MER0000410	364.0
GPDEAHCO_02585	MER0001284	73.2
GPDEAHCO_02610	MER0047723	444.0
