Query	Hit	Score
ODNEJCLO_00017	MER0034582	121.0
ODNEJCLO_00041	MER0001161	522.0
ODNEJCLO_00050	MER0039993	503.0
ODNEJCLO_00057	MER0015475	62.8
ODNEJCLO_00093	MER0060647	223.0
ODNEJCLO_00161	MER0030932	71.2
ODNEJCLO_00183	MER0036115	54.7
ODNEJCLO_00186	MER0004035	93.2
ODNEJCLO_00188	MER0013623	181.0
ODNEJCLO_00248	MER0017033	57.0
ODNEJCLO_00261	MER0034539	147.0
ODNEJCLO_00275	MER0044622	162.0
ODNEJCLO_00289	MER0000431	45.1
ODNEJCLO_00323	MER0005139	74.3
ODNEJCLO_00367	MER0168983	65.5
ODNEJCLO_00413	MER0065588	177.0
ODNEJCLO_00459	MER0073084	97.8
ODNEJCLO_00469	MER0026552	53.1
ODNEJCLO_00529	MER0005496	250.0
ODNEJCLO_00546	MER0000485	238.0
ODNEJCLO_00549	MER0026545	120.0
ODNEJCLO_00550	MER0004146	48.5
ODNEJCLO_00554	MER0001978	481.0
ODNEJCLO_00589	MER0066178	53.1
ODNEJCLO_00596	MER0001521	107.0
ODNEJCLO_00624	MER0001009	50.1
ODNEJCLO_00627	MER0002251	195.0
ODNEJCLO_00700	MER0013876	352.0
ODNEJCLO_00704	MER0002084	84.3
ODNEJCLO_00719	MER0001012	92.0
ODNEJCLO_00721	MER0028934	57.0
ODNEJCLO_00799	MER0056037	45.1
ODNEJCLO_00816	MER0025086	135.0
ODNEJCLO_00820	MER0027775	83.2
ODNEJCLO_00891	MER0016185	103.0
ODNEJCLO_00933	MER0014366	496.0
ODNEJCLO_00942	MER0000576	75.5
ODNEJCLO_00951	MER0001299	283.0
ODNEJCLO_00973	MER0002036	88.2
ODNEJCLO_00977	MER0001243	198.0
ODNEJCLO_01078	MER0047723	420.0
ODNEJCLO_01091	MER0069741	113.0
ODNEJCLO_01147	MER0034539	122.0
ODNEJCLO_01216	MER0037236	93.2
ODNEJCLO_01235	MER0000474	218.0
ODNEJCLO_01238	MER0031610	156.0
ODNEJCLO_01321	MER0208880	43.5
ODNEJCLO_01364	MER0012158	205.0
ODNEJCLO_01371	MER0014135	248.0
ODNEJCLO_01387	MER0004775	495.0
ODNEJCLO_01391	MER0011440	75.1
ODNEJCLO_01392	MER0004469	71.2
ODNEJCLO_01415	MER0016191	120.0
ODNEJCLO_01451	MER0003242	55.5
ODNEJCLO_01474	MER0192051	58.5
ODNEJCLO_01478	MER0002084	348.0
ODNEJCLO_01481	MER0033186	198.0
ODNEJCLO_01579	MER0014664	79.7
ODNEJCLO_01586	MER0001158	649.0
ODNEJCLO_01591	MER0019759	54.3
ODNEJCLO_01597	MER0045886	173.0
ODNEJCLO_01602	MER0437468	252.0
ODNEJCLO_01621	MER0001421	428.0
ODNEJCLO_01663	MER0002639	154.0
ODNEJCLO_01674	MER0026262	124.0
ODNEJCLO_01684	MER0048181	72.4
ODNEJCLO_01703	MER0015121	57.4
ODNEJCLO_01733	MER0001400	167.0
ODNEJCLO_01734	MER0001400	166.0
ODNEJCLO_01744	MER0003413	56.2
ODNEJCLO_01749	MER0195774	66.6
ODNEJCLO_01790	MER0035036	55.8
ODNEJCLO_01795	MER0069741	68.6
ODNEJCLO_01811	MER0013626	58.9
ODNEJCLO_01825	MER0005196	301.0
ODNEJCLO_01827	MER0005768	122.0
ODNEJCLO_01828	MER0013976	74.7
ODNEJCLO_01842	MER0209507	46.6
ODNEJCLO_01844	MER0005767	80.1
ODNEJCLO_01860	MER0005169	175.0
ODNEJCLO_01896	MER0000410	368.0
ODNEJCLO_01921	MER0001295	162.0
ODNEJCLO_01927	MER0001423	350.0
ODNEJCLO_01933	MER0003514	129.0
ODNEJCLO_01941	MER0036115	43.5
ODNEJCLO_01956	MER0034615	327.0
ODNEJCLO_01957	MER0095620	288.0
ODNEJCLO_01978	MER0281397	44.7
ODNEJCLO_01985	MER0028365	113.0
ODNEJCLO_01986	MER0001009	72.0
ODNEJCLO_02123	MER0042581	215.0
ODNEJCLO_02169	MER0011781	58.5
ODNEJCLO_02204	MER0003380	141.0
ODNEJCLO_02207	MER0025086	97.4
ODNEJCLO_02233	MER0044357	79.3
ODNEJCLO_02244	MER1143079	131.0
ODNEJCLO_02255	MER0042827	111.0
ODNEJCLO_02318	MER0004090	128.0
ODNEJCLO_02324	MER0031431	60.8
ODNEJCLO_02329	MER0001322	72.0
ODNEJCLO_02344	MER0001297	119.0
ODNEJCLO_02375	MER0034541	279.0
ODNEJCLO_02396	MER0003339	119.0
ODNEJCLO_02421	MER0026262	97.1
ODNEJCLO_02423	MER0005244	127.0
ODNEJCLO_02437	MER0005767	141.0
ODNEJCLO_02447	MER0017177	66.2
ODNEJCLO_02448	MER0001244	185.0
ODNEJCLO_02451	MER0026494	229.0
