Query	Hit	Score
PMBGICAB_00029	MER0026339	331.0
PMBGICAB_00085	MER0069741	82.4
PMBGICAB_00123	MER0017401	61.6
PMBGICAB_00141	MER0030235	95.1
PMBGICAB_00143	MER0026262	68.6
PMBGICAB_00144	MER0026262	60.1
PMBGICAB_00148	MER0000463	47.8
PMBGICAB_00149	MER0168983	70.5
PMBGICAB_00162	MER0036114	89.0
PMBGICAB_00352	MER0195376	62.0
PMBGICAB_00369	MER0011369	131.0
PMBGICAB_00387	MER0066178	48.5
PMBGICAB_00388	MER0168983	69.3
PMBGICAB_00391	MER0026339	333.0
PMBGICAB_00463	MER0005169	178.0
PMBGICAB_00474	MER0005244	52.8
PMBGICAB_00475	MER0005244	115.0
PMBGICAB_00476	MER0005244	96.7
PMBGICAB_00529	MER0001243	187.0
PMBGICAB_00535	MER0004925	316.0
PMBGICAB_00567	MER0005139	69.3
PMBGICAB_00583	MER1143079	104.0
PMBGICAB_00586	MER0036033	89.0
PMBGICAB_00636	MER0031619	47.8
PMBGICAB_00707	MER0002443	106.0
PMBGICAB_00718	MER0065588	165.0
PMBGICAB_00731	MER0001289	90.9
PMBGICAB_00732	MER0001289	89.0
PMBGICAB_00733	MER0001289	84.7
PMBGICAB_00737	MER0026339	358.0
PMBGICAB_00750	MER0013425	82.4
PMBGICAB_00771	MER0011806	162.0
PMBGICAB_00824	MER0034959	97.8
PMBGICAB_00831	MER0043126	45.4
PMBGICAB_00867	MER0001423	200.0
PMBGICAB_00868	MER0001244	155.0
PMBGICAB_00874	MER0002084	278.0
PMBGICAB_01014	MER0026494	258.0
PMBGICAB_01038	MER0026262	94.0
PMBGICAB_01061	MER0066178	45.1
PMBGICAB_01062	MER0035089	220.0
PMBGICAB_01072	MER0005768	129.0
PMBGICAB_01073	MER0003338	74.7
PMBGICAB_01117	MER0031431	94.0
PMBGICAB_01120	MER0168983	63.9
PMBGICAB_01121	MER0073084	111.0
PMBGICAB_01123	MER0000472	116.0
PMBGICAB_01125	MER0002251	174.0
PMBGICAB_01152	MER0015462	58.9
PMBGICAB_01174	MER0002601	133.0
PMBGICAB_01175	MER0492485	47.4
PMBGICAB_01182	MER0015691	77.4
PMBGICAB_01185	MER0011345	45.1
PMBGICAB_01190	MER0156574	161.0
PMBGICAB_01242	MER0192051	51.2
PMBGICAB_01258	MER0001920	196.0
PMBGICAB_01267	MER0033259	73.6
PMBGICAB_01317	MER0004154	111.0
PMBGICAB_01323	MER0004199	47.4
PMBGICAB_01352	MER0018254	109.0
PMBGICAB_01427	MER0017248	43.5
PMBGICAB_01501	MER0223899	45.4
PMBGICAB_01503	MER0002489	109.0
PMBGICAB_01525	MER0095620	279.0
PMBGICAB_01550	MER0034615	297.0
PMBGICAB_01618	MER0004146	65.5
PMBGICAB_01640	MER0026262	74.3
PMBGICAB_01647	MER0003105	203.0
PMBGICAB_01659	MER0004801	480.0
PMBGICAB_01665	MER0026262	126.0
PMBGICAB_01678	MER0031619	55.5
PMBGICAB_01699	MER0034582	91.3
PMBGICAB_01728	MER0031610	146.0
PMBGICAB_01800	MER0004954	112.0
PMBGICAB_01828	MER0002746	100.0
PMBGICAB_01866	MER0011900	62.4
PMBGICAB_01886	MER0001284	67.4
PMBGICAB_01896	MER0019881	81.6
PMBGICAB_01986	MER0001297	44.3
PMBGICAB_02048	MER0281397	85.1
PMBGICAB_02056	MER0001161	478.0
PMBGICAB_02134	MER0031611	55.1
PMBGICAB_02200	MER0001299	274.0
PMBGICAB_02210	MER0001593	121.0
PMBGICAB_02217	MER0029719	221.0
PMBGICAB_02267	MER0033259	87.4
PMBGICAB_02303	MER0034615	76.6
PMBGICAB_02339	MER0437468	232.0
PMBGICAB_02340	MER0492485	64.3
PMBGICAB_02341	MER0014135	245.0
PMBGICAB_02346	MER0020326	122.0
PMBGICAB_02348	MER0019759	62.8
PMBGICAB_02365	MER0004466	42.0
PMBGICAB_02369	MER0011700	58.5
PMBGICAB_02374	MER1143079	115.0
PMBGICAB_02375	MER1143079	60.1
PMBGICAB_02380	MER0043008	67.4
PMBGICAB_02387	MER0017142	58.5
PMBGICAB_02401	MER0030934	129.0
PMBGICAB_02479	MER0033186	195.0
PMBGICAB_02534	MER0014188	68.2
PMBGICAB_02537	MER0002746	103.0
PMBGICAB_02543	MER0004146	80.9
PMBGICAB_02586	MER0039456	275.0
PMBGICAB_02589	MER1143079	108.0
PMBGICAB_02593	MER0190577	70.5
PMBGICAB_02661	MER0195774	70.5
PMBGICAB_02687	MER0069741	63.5
PMBGICAB_02692	MER0001313	43.1
PMBGICAB_02712	MER1143079	108.0
