Query	Hit	Score
CAFFOEAE_00124	MER0001284	68.6
CAFFOEAE_00155	MER0001161	512.0
CAFFOEAE_00169	MER0039993	488.0
CAFFOEAE_00180	MER0015475	75.1
CAFFOEAE_00218	MER0078640	233.0
CAFFOEAE_00312	MER0073084	103.0
CAFFOEAE_00313	MER0004925	335.0
CAFFOEAE_00342	MER0036115	49.7
CAFFOEAE_00350	MER0002639	149.0
CAFFOEAE_00366	MER0015473	49.3
CAFFOEAE_00367	MER0015473	45.1
CAFFOEAE_00370	MER0000589	60.5
CAFFOEAE_00432	MER0003380	54.7
CAFFOEAE_00459	MER0195376	88.2
CAFFOEAE_00607	MER0013623	177.0
CAFFOEAE_00639	MER0017368	76.6
CAFFOEAE_00652	MER0056047	48.5
CAFFOEAE_00746	MER0003986	78.2
CAFFOEAE_00827	MER0045094	147.0
CAFFOEAE_00863	MER0031562	92.0
CAFFOEAE_00876	MER0034959	70.1
CAFFOEAE_00944	MER0001521	89.4
CAFFOEAE_00957	MER0018486	109.0
CAFFOEAE_00959	MER0047723	439.0
CAFFOEAE_00979	MER0042827	109.0
CAFFOEAE_01013	MER1143079	108.0
CAFFOEAE_01029	MER0058228	45.8
CAFFOEAE_01031	MER0031431	63.5
CAFFOEAE_01130	MER1143079	179.0
CAFFOEAE_01132	MER0001233	172.0
CAFFOEAE_01133	MER0017401	72.4
CAFFOEAE_01146	MER0001233	177.0
CAFFOEAE_01160	MER0195376	63.2
CAFFOEAE_01166	MER0003805	58.2
CAFFOEAE_01282	MER0005139	80.1
CAFFOEAE_01332	MER0001322	74.7
CAFFOEAE_01343	MER0003336	182.0
CAFFOEAE_01354	MER0001289	77.4
CAFFOEAE_01368	MER0014465	83.6
CAFFOEAE_01380	MER0027775	84.0
CAFFOEAE_01384	MER0025086	136.0
CAFFOEAE_01424	MER0192051	56.6
CAFFOEAE_01539	MER0000576	117.0
CAFFOEAE_01578	MER0001025	176.0
CAFFOEAE_01587	MER0016191	128.0
CAFFOEAE_01591	MER0281397	47.4
CAFFOEAE_01617	MER0897124	80.5
CAFFOEAE_01629	MER0011781	57.8
CAFFOEAE_01644	MER0095620	273.0
CAFFOEAE_01660	MER0002565	120.0
CAFFOEAE_01661	MER0011345	61.6
CAFFOEAE_01666	MER0004086	45.8
CAFFOEAE_01703	MER0492485	57.8
CAFFOEAE_01754	MER0000392	298.0
CAFFOEAE_01789	MER0011369	140.0
CAFFOEAE_01796	MER0017193	51.2
CAFFOEAE_01835	MER0015142	230.0
CAFFOEAE_01852	MER0001423	349.0
CAFFOEAE_01859	MER0377178	40.0
CAFFOEAE_01863	MER0001295	160.0
CAFFOEAE_01934	MER0001289	61.2
CAFFOEAE_01939	MER0044357	82.4
CAFFOEAE_01964	MER0031562	63.5
CAFFOEAE_01994	MER0034541	264.0
CAFFOEAE_02007	MER0237414	65.9
CAFFOEAE_02008	MER0195774	122.0
CAFFOEAE_02013	MER0281397	81.3
CAFFOEAE_02023	MER0036308	266.0
CAFFOEAE_02028	MER0034582	120.0
CAFFOEAE_02065	MER0001158	442.0
CAFFOEAE_02072	MER0001158	43.1
CAFFOEAE_02073	MER0001158	268.0
CAFFOEAE_02074	MER0001161	86.7
CAFFOEAE_02148	MER0031610	143.0
CAFFOEAE_02152	MER0000474	223.0
CAFFOEAE_02170	MER0036038	52.4
CAFFOEAE_02171	MER0001299	266.0
CAFFOEAE_02216	MER0492485	85.9
CAFFOEAE_02225	MER0013876	342.0
CAFFOEAE_02242	MER0001243	195.0
CAFFOEAE_02250	MER0002251	222.0
CAFFOEAE_02255	MER0011175	52.8
CAFFOEAE_02277	MER0037236	88.6
CAFFOEAE_02361	MER0195774	116.0
CAFFOEAE_02381	MER0195376	73.9
CAFFOEAE_02383	MER0033245	49.3
CAFFOEAE_02396	MER0152618	50.8
CAFFOEAE_02406	MER0069741	112.0
CAFFOEAE_02444	MER0004035	93.6
CAFFOEAE_02506	MER0034961	61.2
CAFFOEAE_02529	MER0033259	59.3
CAFFOEAE_02540	MER0001423	44.3
CAFFOEAE_02542	MER0001233	161.0
CAFFOEAE_02571	MER0061102	134.0
CAFFOEAE_02621	MER0001260	79.0
CAFFOEAE_02625	MER0031431	63.9
CAFFOEAE_02653	MER0033259	63.2
CAFFOEAE_02657	MER0209507	46.6
CAFFOEAE_02684	MER0017401	74.7
CAFFOEAE_02752	MER0198917	320.0
CAFFOEAE_02782	MER0044633	47.8
CAFFOEAE_02784	MER0011907	100.0
CAFFOEAE_02792	MER0017193	215.0
CAFFOEAE_02810	MER0001421	440.0
CAFFOEAE_02819	MER0066184	67.0
CAFFOEAE_02954	MER0026339	355.0
CAFFOEAE_03029	MER0014664	73.2
CAFFOEAE_03032	MER0001297	51.2
