Query	Hit	Score
AOLEJJBN_00002	MER0065588	154.0
AOLEJJBN_00037	MER0004146	83.6
AOLEJJBN_00083	MER0001243	163.0
AOLEJJBN_00086	MER0005742	45.1
AOLEJJBN_00092	MER0091680	48.9
AOLEJJBN_00103	MER0001978	401.0
AOLEJJBN_00121	MER0006204	65.1
AOLEJJBN_00209	MER0005139	77.4
AOLEJJBN_00296	MER0034615	45.4
AOLEJJBN_00316	MER0000474	223.0
AOLEJJBN_00318	MER0031610	102.0
AOLEJJBN_00375	MER0028025	159.0
AOLEJJBN_00393	MER0024252	68.2
AOLEJJBN_00401	MER0168983	52.8
AOLEJJBN_00410	MER0048181	55.5
AOLEJJBN_00411	MER0015472	57.0
AOLEJJBN_00425	MER0002635	185.0
AOLEJJBN_00434	MER0044357	73.9
AOLEJJBN_00438	MER0034539	223.0
AOLEJJBN_00448	MER0013623	159.0
AOLEJJBN_00475	MER0000485	203.0
AOLEJJBN_00508	MER0000589	57.4
AOLEJJBN_00571	MER0045886	170.0
AOLEJJBN_00573	MER0065554	254.0
AOLEJJBN_00601	MER0069741	69.7
AOLEJJBN_00631	MER0042827	105.0
AOLEJJBN_00636	MER0004514	63.9
AOLEJJBN_00649	MER0078640	201.0
AOLEJJBN_00706	MER0002007	242.0
AOLEJJBN_00729	MER0014135	224.0
AOLEJJBN_00738	MER0001244	180.0
AOLEJJBN_00814	MER0017822	45.1
AOLEJJBN_00833	MER0003380	155.0
AOLEJJBN_00895	MER0005767	67.4
AOLEJJBN_00903	MER0006198	151.0
AOLEJJBN_00905	MER0035017	93.6
AOLEJJBN_00958	MER0014418	149.0
