Query	Hit	Score
JFOKKLAO_00021	MER0069741	98.2
JFOKKLAO_00038	MER0195376	90.9
JFOKKLAO_00047	MER0011720	60.1
JFOKKLAO_00058	MER0000474	218.0
JFOKKLAO_00067	MER0001243	188.0
JFOKKLAO_00078	MER0011748	256.0
JFOKKLAO_00093	MER0001920	160.0
JFOKKLAO_00110	MER0005900	159.0
JFOKKLAO_00116	MER0026494	216.0
JFOKKLAO_00124	MER0003336	165.0
JFOKKLAO_00125	MER0002635	176.0
JFOKKLAO_00226	MER0017822	38.5
JFOKKLAO_00252	MER0036052	77.0
JFOKKLAO_00257	MER0011583	187.0
JFOKKLAO_00279	MER0004468	99.8
JFOKKLAO_00282	MER0001244	177.0
JFOKKLAO_00286	MER0000426	55.8
JFOKKLAO_00288	MER0281397	57.8
JFOKKLAO_00321	MER0004090	57.8
JFOKKLAO_00328	MER0002565	113.0
JFOKKLAO_00354	MER0014418	118.0
JFOKKLAO_00373	MER0001295	152.0
JFOKKLAO_00407	MER0015691	74.7
JFOKKLAO_00412	MER0006198	134.0
JFOKKLAO_00414	MER0035017	83.6
JFOKKLAO_00415	MER0011700	57.8
JFOKKLAO_00430	MER0006198	137.0
JFOKKLAO_00432	MER0035017	126.0
JFOKKLAO_00445	MER0003380	139.0
JFOKKLAO_00455	MER0042827	101.0
JFOKKLAO_00457	MER0001978	271.0
JFOKKLAO_00473	MER0005244	125.0
JFOKKLAO_00478	MER0198917	333.0
JFOKKLAO_00515	MER0037236	72.4
JFOKKLAO_00551	MER0003380	87.4
JFOKKLAO_00560	MER0192051	54.7
JFOKKLAO_00584	MER0005767	143.0
JFOKKLAO_00603	MER0789282	229.0
JFOKKLAO_00641	MER0069741	69.3
JFOKKLAO_00652	MER0031614	69.3
JFOKKLAO_00686	MER0000589	58.5
JFOKKLAO_00687	MER0035036	48.1
JFOKKLAO_00722	MER0001978	437.0
JFOKKLAO_00731	MER0002007	230.0
JFOKKLAO_00747	MER0001284	58.5
JFOKKLAO_00773	MER0017033	53.5
JFOKKLAO_00834	MER0013623	145.0
JFOKKLAO_00856	MER0000485	203.0
JFOKKLAO_00891	MER0014418	162.0
JFOKKLAO_00908	MER0001295	152.0
JFOKKLAO_00978	MER0031610	151.0
JFOKKLAO_01008	MER0026471	114.0
JFOKKLAO_01019	MER0045886	163.0
JFOKKLAO_01022	MER0065554	234.0
JFOKKLAO_01029	MER0000576	107.0
JFOKKLAO_01078	MER0001233	50.8
JFOKKLAO_01079	MER0195774	120.0
JFOKKLAO_01089	MER0015691	66.6
