Query	Hit	Score
PKFIOHOD_00012	MER0004953	103.0
PKFIOHOD_00025	MER0031618	90.5
PKFIOHOD_00074	MER0011369	49.7
PKFIOHOD_00111	MER0002489	80.1
PKFIOHOD_00158	MER1143079	144.0
PKFIOHOD_00165	MER0026262	118.0
PKFIOHOD_00167	MER0492485	84.3
PKFIOHOD_00187	MER0002746	105.0
PKFIOHOD_00300	MER0005139	77.4
PKFIOHOD_00344	MER1143079	132.0
PKFIOHOD_00366	MER0492485	48.5
PKFIOHOD_00418	MER0015682	62.4
PKFIOHOD_00445	MER0017248	91.3
PKFIOHOD_00448	MER0031431	85.5
PKFIOHOD_00456	MER0002078	132.0
PKFIOHOD_00457	MER0005196	109.0
PKFIOHOD_00469	MER0437468	238.0
PKFIOHOD_00470	MER0014135	245.0
PKFIOHOD_00478	MER0019759	60.8
PKFIOHOD_00502	MER0001380	162.0
PKFIOHOD_00517	MER0001161	471.0
PKFIOHOD_00548	MER0195376	62.0
PKFIOHOD_00567	MER0001299	288.0
PKFIOHOD_00654	MER0033186	179.0
PKFIOHOD_00672	MER0004196	47.4
PKFIOHOD_00697	MER0014188	65.5
PKFIOHOD_00701	MER0004146	73.9
PKFIOHOD_00739	MER1143079	104.0
PKFIOHOD_00748	MER0039456	275.0
PKFIOHOD_00825	MER0000471	121.0
PKFIOHOD_00843	MER0005244	114.0
PKFIOHOD_00867	MER0001243	192.0
PKFIOHOD_00871	MER0004925	310.0
PKFIOHOD_00887	MER0019096	48.5
PKFIOHOD_00965	MER0195774	77.0
PKFIOHOD_00987	MER0005768	92.4
PKFIOHOD_00988	MER0003338	129.0
PKFIOHOD_00990	MER0002172	75.5
PKFIOHOD_00997	MER0026494	261.0
PKFIOHOD_01037	MER0056022	62.0
PKFIOHOD_01047	MER0002251	199.0
PKFIOHOD_01051	MER0001423	196.0
PKFIOHOD_01052	MER0001244	157.0
PKFIOHOD_01088	MER0034659	65.9
PKFIOHOD_01089	MER0043146	103.0
PKFIOHOD_01112	MER0031619	53.5
PKFIOHOD_01127	MER0045094	157.0
PKFIOHOD_01139	MER0002443	114.0
PKFIOHOD_01179	MER0060647	262.0
PKFIOHOD_01201	MER0034615	69.7
PKFIOHOD_01211	MER0005169	177.0
PKFIOHOD_01259	MER0045886	197.0
PKFIOHOD_01272	MER0011806	160.0
PKFIOHOD_01336	MER0034615	49.7
PKFIOHOD_01337	MER0034615	46.2
PKFIOHOD_01364	MER0001612	404.0
PKFIOHOD_01382	MER0013425	81.3
PKFIOHOD_01384	MER1143079	111.0
PKFIOHOD_01405	MER0013450	213.0
PKFIOHOD_01406	MER0066178	52.0
PKFIOHOD_01466	MER0003280	71.2
PKFIOHOD_01512	MER0026262	147.0
PKFIOHOD_01526	MER0019881	86.7
PKFIOHOD_01551	MER0026262	114.0
PKFIOHOD_01560	MER0000310	113.0
PKFIOHOD_01562	MER0000589	59.3
PKFIOHOD_01604	MER0001284	70.9
PKFIOHOD_01625	MER0001978	472.0
PKFIOHOD_01628	MER0018254	108.0
PKFIOHOD_01636	MER0223899	41.2
PKFIOHOD_01653	MER0002489	133.0
PKFIOHOD_01666	MER0065588	159.0
PKFIOHOD_01667	MER0002959	96.3
PKFIOHOD_01688	MER0492485	90.9
PKFIOHOD_01697	MER0195774	131.0
PKFIOHOD_01698	MER0039456	54.7
PKFIOHOD_01731	MER0001289	58.5
PKFIOHOD_01732	MER0045479	87.4
PKFIOHOD_01733	MER0004775	493.0
PKFIOHOD_01736	MER0004775	477.0
PKFIOHOD_01755	MER0002489	100.0
PKFIOHOD_01778	MER0001423	478.0
PKFIOHOD_01785	MER0003336	295.0
PKFIOHOD_01814	MER0069741	105.0
PKFIOHOD_01819	MER0000410	370.0
PKFIOHOD_01821	MER0001289	74.3
PKFIOHOD_01832	MER0000474	218.0
PKFIOHOD_01845	MER0030934	127.0
PKFIOHOD_01869	MER0217397	461.0
PKFIOHOD_01872	MER0195774	57.8
PKFIOHOD_01968	MER0003327	186.0
PKFIOHOD_01995	MER0073084	110.0
PKFIOHOD_02005	MER0002031	97.8
PKFIOHOD_02056	MER0066178	43.5
PKFIOHOD_02070	MER0031610	151.0
PKFIOHOD_02093	MER0014333	159.0
PKFIOHOD_02101	MER0015691	87.8
PKFIOHOD_02135	MER0035089	218.0
PKFIOHOD_02163	MER0044357	57.8
PKFIOHOD_02181	MER0002639	146.0
PKFIOHOD_02251	MER0003242	68.2
PKFIOHOD_02252	MER0013623	169.0
PKFIOHOD_02347	MER1143079	108.0
PKFIOHOD_02367	MER0028025	160.0
PKFIOHOD_02392	MER0000485	211.0
PKFIOHOD_02402	MER0026496	109.0
PKFIOHOD_02420	MER0100667	81.3
PKFIOHOD_02440	MER0039993	490.0
PKFIOHOD_02474	MER0015468	55.8
PKFIOHOD_02494	MER0002755	57.4
PKFIOHOD_02514	MER0199417	159.0
