Query	Hit	Score
CEPLPCGB_00008	MER0004090	144.0
CEPLPCGB_00017	MER0001233	169.0
CEPLPCGB_00038	MER0004801	482.0
CEPLPCGB_00062	MER0016185	117.0
CEPLPCGB_00072	MER0019096	46.2
CEPLPCGB_00092	MER0045094	145.0
CEPLPCGB_00171	MER0003986	82.4
CEPLPCGB_00188	MER0011900	43.1
CEPLPCGB_00287	MER0013623	177.0
CEPLPCGB_00368	MER0195376	97.1
CEPLPCGB_00394	MER0003380	55.8
CEPLPCGB_00410	MER0036044	50.8
CEPLPCGB_00426	MER0013450	204.0
CEPLPCGB_00483	MER0026339	365.0
CEPLPCGB_00519	MER0033184	137.0
CEPLPCGB_00549	MER0031617	58.2
CEPLPCGB_00551	MER0000432	223.0
CEPLPCGB_00663	MER0001233	179.0
CEPLPCGB_00797	MER0014827	70.5
CEPLPCGB_00828	MER0034959	66.2
CEPLPCGB_00842	MER0031562	89.7
CEPLPCGB_00866	MER0002601	125.0
CEPLPCGB_00935	MER0017193	128.0
CEPLPCGB_00977	MER0061102	133.0
CEPLPCGB_00994	MER0059846	129.0
CEPLPCGB_01002	MER0048181	63.5
CEPLPCGB_01007	MER0001978	483.0
CEPLPCGB_01076	MER0033186	213.0
CEPLPCGB_01104	MER0025086	141.0
CEPLPCGB_01108	MER0027775	84.3
CEPLPCGB_01122	MER0001322	75.1
CEPLPCGB_01184	MER0005139	75.9
CEPLPCGB_01217	MER0017069	105.0
CEPLPCGB_01248	MER0042827	109.0
CEPLPCGB_01256	MER0002089	67.4
CEPLPCGB_01313	MER1143079	110.0
CEPLPCGB_01316	MER0001026	182.0
CEPLPCGB_01327	MER0004090	106.0
CEPLPCGB_01339	MER0000589	67.4
CEPLPCGB_01342	MER0001350	196.0
CEPLPCGB_01345	MER0002038	145.0
CEPLPCGB_01346	MER0002084	410.0
CEPLPCGB_01349	MER0001423	189.0
CEPLPCGB_01350	MER0001244	195.0
CEPLPCGB_01357	MER0035036	48.9
CEPLPCGB_01358	MER0015473	57.0
CEPLPCGB_01374	MER0002639	148.0
CEPLPCGB_01381	MER0035038	51.6
CEPLPCGB_01402	MER0004925	325.0
CEPLPCGB_01426	MER0001244	207.0
CEPLPCGB_01508	MER0078640	223.0
CEPLPCGB_01551	MER0015475	72.0
CEPLPCGB_01559	MER0039993	495.0
CEPLPCGB_01570	MER0001161	523.0
CEPLPCGB_01594	MER0001284	68.9
CEPLPCGB_01603	MER1143079	117.0
CEPLPCGB_01606	MER0000589	57.0
CEPLPCGB_01641	MER0026262	77.8
CEPLPCGB_01643	MER1143079	164.0
CEPLPCGB_01645	MER0003339	110.0
CEPLPCGB_01672	MER0001297	127.0
CEPLPCGB_01697	MER0005767	127.0
CEPLPCGB_01708	MER0017142	49.7
CEPLPCGB_01735	MER0017193	65.5
CEPLPCGB_01752	MER0034615	323.0
CEPLPCGB_01787	MER0013425	87.8
CEPLPCGB_01803	MER0001244	180.0
CEPLPCGB_01804	MER0036053	69.3
CEPLPCGB_01813	MER0001313	44.3
CEPLPCGB_01848	MER0003380	141.0
CEPLPCGB_01872	MER0031431	58.2
CEPLPCGB_01931	MER0264123	64.7
CEPLPCGB_01939	MER0003327	208.0
CEPLPCGB_01946	MER0014135	241.0
CEPLPCGB_01988	MER0011464	117.0
