Query	Hit	Score
BICPLLKI_00044	MER0058228	62.8
BICPLLKI_00060	MER0281397	83.2
BICPLLKI_00095	MER0005169	177.0
BICPLLKI_00105	MER0005244	111.0
BICPLLKI_00106	MER0005244	91.7
BICPLLKI_00118	MER0195774	79.3
BICPLLKI_00144	MER0001243	185.0
BICPLLKI_00151	MER0004925	324.0
BICPLLKI_00174	MER0005139	72.4
BICPLLKI_00222	MER0002443	109.0
BICPLLKI_00232	MER0065588	156.0
BICPLLKI_00236	MER0001289	89.0
BICPLLKI_00368	MER0011806	159.0
BICPLLKI_00380	MER0005112	51.2
BICPLLKI_00393	MER0026494	252.0
BICPLLKI_00434	MER0066178	47.0
BICPLLKI_00435	MER0001236	225.0
BICPLLKI_00444	MER0005768	130.0
BICPLLKI_00445	MER0003338	79.7
BICPLLKI_00483	MER0168983	65.5
BICPLLKI_00484	MER0073084	108.0
BICPLLKI_00486	MER0000472	119.0
BICPLLKI_00487	MER0002251	193.0
BICPLLKI_00552	MER0001161	479.0
BICPLLKI_00560	MER0281397	84.7
BICPLLKI_00727	MER0002489	114.0
BICPLLKI_00729	MER0002746	95.9
BICPLLKI_00745	MER0014664	102.0
BICPLLKI_00761	MER0003065	67.4
BICPLLKI_00804	MER0031610	142.0
BICPLLKI_00820	MER0003065	48.1
BICPLLKI_00834	MER0034582	89.0
BICPLLKI_00870	MER0003105	200.0
BICPLLKI_00910	MER0005120	80.1
BICPLLKI_01010	MER0095620	288.0
BICPLLKI_01030	MER0034615	297.0
BICPLLKI_01047	MER0005768	113.0
BICPLLKI_01052	MER0026262	102.0
BICPLLKI_01112	MER0031570	55.8
BICPLLKI_01133	MER0002601	134.0
BICPLLKI_01134	MER0000474	216.0
BICPLLKI_01146	MER0002489	102.0
BICPLLKI_01151	MER0492485	48.5
BICPLLKI_01213	MER0031563	70.9
BICPLLKI_01217	MER0031562	62.8
BICPLLKI_01277	MER0000436	62.8
BICPLLKI_01314	MER0004154	103.0
BICPLLKI_01318	MER0061102	75.9
BICPLLKI_01319	MER0061102	45.1
BICPLLKI_01320	MER0031562	52.0
BICPLLKI_01326	MER0000431	53.1
BICPLLKI_01334	MER0036084	202.0
BICPLLKI_01385	MER0061102	132.0
