Query	Hit	Score
IIJIPCEL_00004	MER0140154	72.4
IIJIPCEL_00025	MER0002565	116.0
IIJIPCEL_00026	MER0001009	65.1
IIJIPCEL_00039	MER0004154	86.3
IIJIPCEL_00043	MER0001295	165.0
IIJIPCEL_00060	MER0005767	109.0
IIJIPCEL_00071	MER0029965	100.0
IIJIPCEL_00081	MER0003338	156.0
IIJIPCEL_00087	MER0003327	201.0
IIJIPCEL_00094	MER0014135	241.0
IIJIPCEL_00154	MER0000474	211.0
IIJIPCEL_00162	MER0031610	156.0
IIJIPCEL_00192	MER0005300	51.6
IIJIPCEL_00209	MER0003380	145.0
IIJIPCEL_00223	MER0001198	80.5
IIJIPCEL_00265	MER0016191	110.0
IIJIPCEL_00286	MER0001425	119.0
IIJIPCEL_00296	MER0237414	90.5
IIJIPCEL_00297	MER0195774	122.0
IIJIPCEL_00310	MER0044357	174.0
IIJIPCEL_00386	MER0003514	125.0
IIJIPCEL_00402	MER0192051	53.1
IIJIPCEL_00411	MER0001423	119.0
IIJIPCEL_00416	MER0004775	516.0
IIJIPCEL_00424	MER0001244	182.0
IIJIPCEL_00425	MER0036053	64.3
IIJIPCEL_00438	MER0002968	47.0
IIJIPCEL_00444	MER0003380	78.2
IIJIPCEL_00456	MER0000392	314.0
IIJIPCEL_00468	MER0001423	329.0
IIJIPCEL_00472	MER0002443	101.0
IIJIPCEL_00502	MER0281397	75.1
IIJIPCEL_00529	MER0017248	53.5
IIJIPCEL_00540	MER0005900	52.8
IIJIPCEL_00549	MER0011806	57.4
IIJIPCEL_00575	MER0026494	244.0
IIJIPCEL_00583	MER0001400	163.0
IIJIPCEL_00665	MER0004914	147.0
IIJIPCEL_00740	MER0001313	42.0
IIJIPCEL_00760	MER0019325	74.7
IIJIPCEL_00834	MER0014137	51.6
IIJIPCEL_00884	MER0897124	99.0
IIJIPCEL_00888	MER0005900	153.0
IIJIPCEL_00898	MER0034582	99.8
IIJIPCEL_00903	MER0001289	65.9
IIJIPCEL_00946	MER0069741	114.0
IIJIPCEL_01029	MER0011583	135.0
IIJIPCEL_01038	MER0001243	187.0
IIJIPCEL_01042	MER0001333	56.6
IIJIPCEL_01044	MER0000474	178.0
IIJIPCEL_01048	MER0026545	114.0
IIJIPCEL_01052	MER0005331	49.3
IIJIPCEL_01056	MER0002251	164.0
IIJIPCEL_01120	MER0002635	177.0
IIJIPCEL_01264	MER0011748	264.0
IIJIPCEL_01292	MER0013623	171.0
IIJIPCEL_01296	MER0003339	112.0
IIJIPCEL_01310	MER0026494	130.0
IIJIPCEL_01336	MER0015691	193.0
IIJIPCEL_01347	MER0047723	416.0
IIJIPCEL_01354	MER0001978	244.0
IIJIPCEL_01403	MER0014333	63.5
IIJIPCEL_01424	MER0281397	77.4
IIJIPCEL_01429	MER0011700	70.1
IIJIPCEL_01430	MER0036049	46.2
IIJIPCEL_01442	MER0017069	164.0
IIJIPCEL_01455	MER0195376	94.0
IIJIPCEL_01465	MER0048181	65.9
IIJIPCEL_01492	MER0001158	382.0
IIJIPCEL_01517	MER0034539	114.0
IIJIPCEL_01519	MER0031431	60.5
IIJIPCEL_01536	MER0004925	330.0
IIJIPCEL_01589	MER0000410	394.0
IIJIPCEL_01605	MER0045479	77.0
IIJIPCEL_01613	MER0017194	58.2
IIJIPCEL_01614	MER0048181	55.1
IIJIPCEL_01617	MER0000589	64.7
IIJIPCEL_01652	MER0017248	52.0
IIJIPCEL_01681	MER0066178	46.6
IIJIPCEL_01683	MER0005767	66.6
IIJIPCEL_01704	MER0000277	114.0
IIJIPCEL_01728	MER0065588	159.0
IIJIPCEL_01750	MER0021822	46.6
IIJIPCEL_01790	MER0000576	108.0
IIJIPCEL_01808	MER0002455	117.0
IIJIPCEL_01830	MER0168983	59.7
IIJIPCEL_01850	MER0005169	194.0
IIJIPCEL_01865	MER0004090	135.0
IIJIPCEL_01893	MER0019759	55.1
IIJIPCEL_01896	MER0045094	154.0
IIJIPCEL_02023	MER0031614	68.2
IIJIPCEL_02066	MER0045479	58.2
IIJIPCEL_02071	MER0045886	177.0
IIJIPCEL_02077	MER0437468	251.0
IIJIPCEL_02093	MER0001421	451.0
IIJIPCEL_02106	MER0037236	80.1
IIJIPCEL_02123	MER0015424	153.0
IIJIPCEL_02137	MER0264123	64.3
IIJIPCEL_02146	MER0036072	52.8
IIJIPCEL_02174	MER0073084	84.3
IIJIPCEL_02224	MER0000485	219.0
IIJIPCEL_02263	MER0005837	48.9
IIJIPCEL_02285	MER0042827	119.0
IIJIPCEL_02290	MER0001978	474.0
IIJIPCEL_02306	MER0004514	64.3
IIJIPCEL_02339	MER0019280	73.2
IIJIPCEL_02341	MER0017193	249.0
IIJIPCEL_02366	MER0002007	301.0
IIJIPCEL_02390	MER0001322	70.1
IIJIPCEL_02419	MER0069741	75.5
IIJIPCEL_02457	MER0001161	457.0
IIJIPCEL_02490	MER1143079	103.0
IIJIPCEL_02519	MER0005767	129.0
IIJIPCEL_02536	MER0015475	65.9
IIJIPCEL_02538	MER0015424	150.0
IIJIPCEL_02574	MER0060647	207.0
IIJIPCEL_02579	MER0005778	49.3
IIJIPCEL_02707	MER0019759	97.8
IIJIPCEL_02712	MER0005238	72.0
IIJIPCEL_02722	MER0004931	65.5
IIJIPCEL_02730	MER0028087	80.1
IIJIPCEL_02731	MER0016301	69.7
IIJIPCEL_02735	MER0001297	47.8
