Query	Hit	Score
OMCIDJLP_00021	MER0001313	47.8
OMCIDJLP_00026	MER0039993	451.0
OMCIDJLP_00058	MER0002443	96.7
OMCIDJLP_00064	MER0001295	176.0
OMCIDJLP_00114	MER0031570	57.8
OMCIDJLP_00120	MER0195774	79.3
OMCIDJLP_00123	MER0034615	354.0
OMCIDJLP_00129	MER0000485	226.0
OMCIDJLP_00139	MER0001235	223.0
OMCIDJLP_00156	MER0004054	58.9
OMCIDJLP_00224	MER0001505	45.1
OMCIDJLP_00282	MER0002251	211.0
OMCIDJLP_00286	MER0001283	434.0
OMCIDJLP_00317	MER0011700	156.0
OMCIDJLP_00407	MER0069741	77.4
OMCIDJLP_00418	MER0004054	58.5
OMCIDJLP_00540	MER0000589	81.3
OMCIDJLP_00543	MER0003986	64.3
OMCIDJLP_00579	MER0001158	695.0
OMCIDJLP_00589	MER0195774	119.0
OMCIDJLP_00590	MER0237414	69.3
OMCIDJLP_00609	MER0003242	313.0
OMCIDJLP_00616	MER0016067	60.8
OMCIDJLP_00714	MER0195376	79.0
OMCIDJLP_00716	MER0015472	64.7
OMCIDJLP_00752	MER0001421	430.0
OMCIDJLP_00833	MER0003380	47.8
OMCIDJLP_00838	MER0095620	268.0
OMCIDJLP_00843	MER0001978	485.0
OMCIDJLP_00900	MER0078640	215.0
OMCIDJLP_00931	MER0001124	44.3
OMCIDJLP_00951	MER0044622	160.0
OMCIDJLP_00995	MER0001161	437.0
OMCIDJLP_01049	MER0044357	59.3
OMCIDJLP_01054	MER0031611	72.4
OMCIDJLP_01056	MER0000332	125.0
OMCIDJLP_01114	MER0042387	72.0
OMCIDJLP_01118	MER0000410	377.0
OMCIDJLP_01135	MER0042827	105.0
OMCIDJLP_01191	MER0004468	74.3
OMCIDJLP_01248	MER0026494	246.0
OMCIDJLP_01336	MER0034541	253.0
OMCIDJLP_01346	MER0192051	56.6
OMCIDJLP_01355	MER0005196	263.0
OMCIDJLP_01438	MER0004466	41.2
OMCIDJLP_01446	MER0491616	138.0
OMCIDJLP_01461	MER0003380	139.0
OMCIDJLP_01466	MER0001243	202.0
OMCIDJLP_01503	MER0000392	311.0
OMCIDJLP_01533	MER0005767	130.0
OMCIDJLP_01662	MER0003380	105.0
OMCIDJLP_01673	MER0491616	52.8
OMCIDJLP_01718	MER0001335	64.3
OMCIDJLP_01719	MER0001335	61.2
OMCIDJLP_01744	MER0030935	46.2
OMCIDJLP_01769	MER0011469	56.2
OMCIDJLP_01823	MER0281397	75.1
OMCIDJLP_01836	MER0001423	318.0
OMCIDJLP_01853	MER0011781	62.0
OMCIDJLP_01863	MER0031610	141.0
OMCIDJLP_01912	MER0018170	44.7
OMCIDJLP_01945	MER0003105	208.0
OMCIDJLP_02028	MER0031431	84.0
OMCIDJLP_02103	MER0019096	62.4
OMCIDJLP_02148	MER0001299	262.0
OMCIDJLP_02212	MER0034558	157.0
OMCIDJLP_02262	MER0004090	135.0
OMCIDJLP_02426	MER0004857	68.9
OMCIDJLP_02500	MER0039993	515.0
OMCIDJLP_02591	MER0048181	54.3
OMCIDJLP_02606	MER0003327	183.0
OMCIDJLP_02615	MER0002746	105.0
OMCIDJLP_02622	MER0004775	484.0
OMCIDJLP_02640	MER0001297	145.0
OMCIDJLP_02704	MER0000474	215.0
OMCIDJLP_02724	MER0027775	89.0
OMCIDJLP_02728	MER0014135	244.0
OMCIDJLP_02741	MER0056525	258.0
OMCIDJLP_02753	MER0491616	108.0
OMCIDJLP_02756	MER0003850	171.0
OMCIDJLP_02802	MER0045886	175.0
OMCIDJLP_02804	MER0005767	64.3
OMCIDJLP_02810	MER0026388	49.7
OMCIDJLP_02813	MER0031610	72.8
OMCIDJLP_02817	MER0002642	137.0
OMCIDJLP_02848	MER0065554	255.0
OMCIDJLP_02850	MER0026545	116.0
