Query	Hit	Score
IHONEDPA_00007	MER0000589	85.5
IHONEDPA_00010	MER0015473	48.1
IHONEDPA_00011	MER0015473	57.8
IHONEDPA_00028	MER0002639	144.0
IHONEDPA_00029	MER0002639	134.0
IHONEDPA_00038	MER0035038	52.8
IHONEDPA_00062	MER0004925	326.0
IHONEDPA_00080	MER0001244	207.0
IHONEDPA_00162	MER0078640	226.0
IHONEDPA_00202	MER0015475	71.6
IHONEDPA_00209	MER0039993	488.0
IHONEDPA_00221	MER0001161	523.0
IHONEDPA_00238	MER0001284	67.4
IHONEDPA_00298	MER0013829	181.0
IHONEDPA_00320	MER0000459	70.5
IHONEDPA_00321	MER0003802	167.0
IHONEDPA_00323	MER0003339	112.0
IHONEDPA_00353	MER0001297	125.0
IHONEDPA_00375	MER0005767	130.0
IHONEDPA_00386	MER0017142	48.9
IHONEDPA_00426	MER0034615	324.0
IHONEDPA_00453	MER0013425	89.7
IHONEDPA_00468	MER0001244	179.0
IHONEDPA_00469	MER0004146	73.6
IHONEDPA_00478	MER0001313	44.7
IHONEDPA_00512	MER0003380	140.0
IHONEDPA_00536	MER0031431	61.2
IHONEDPA_00589	MER0264123	67.4
IHONEDPA_00597	MER0003327	213.0
IHONEDPA_00603	MER0014135	240.0
IHONEDPA_00647	MER0011464	119.0
IHONEDPA_00672	MER0003242	58.9
IHONEDPA_00708	MER0004775	523.0
IHONEDPA_00719	MER0003514	125.0
IHONEDPA_00752	MER0192051	57.4
IHONEDPA_00884	MER0004101	56.6
IHONEDPA_00907	MER0095620	276.0
IHONEDPA_00909	MER0897124	80.9
IHONEDPA_00925	MER0281397	53.9
IHONEDPA_00935	MER0002565	117.0
IHONEDPA_00936	MER0011345	59.3
IHONEDPA_00951	MER0016191	131.0
IHONEDPA_00990	MER0492485	52.0
IHONEDPA_01032	MER0014664	82.8
IHONEDPA_01050	MER0000392	300.0
IHONEDPA_01089	MER0011369	139.0
IHONEDPA_01103	MER0026471	229.0
IHONEDPA_01167	MER0001423	45.8
IHONEDPA_01194	MER0001289	80.1
IHONEDPA_01204	MER0003336	182.0
IHONEDPA_01338	MER0034959	67.4
IHONEDPA_01352	MER0031562	85.9
IHONEDPA_01377	MER0002601	127.0
IHONEDPA_01436	MER0005900	184.0
IHONEDPA_01469	MER0017193	130.0
IHONEDPA_01486	MER0005768	48.5
IHONEDPA_01488	MER0005768	93.6
IHONEDPA_01489	MER0003338	150.0
IHONEDPA_01492	MER0005768	64.7
IHONEDPA_01555	MER0059846	134.0
IHONEDPA_01557	MER0026339	352.0
IHONEDPA_01568	MER0034961	63.2
IHONEDPA_01582	MER0194228	58.2
IHONEDPA_01589	MER0001233	172.0
IHONEDPA_01610	MER0048181	60.5
IHONEDPA_01615	MER0001978	481.0
IHONEDPA_01679	MER0033186	210.0
IHONEDPA_01706	MER0025086	140.0
IHONEDPA_01711	MER0027775	83.2
IHONEDPA_01756	MER0001322	73.9
IHONEDPA_01806	MER0005139	74.7
IHONEDPA_01846	MER0017069	100.0
IHONEDPA_01875	MER0042827	109.0
IHONEDPA_01930	MER1143079	117.0
IHONEDPA_01933	MER0001026	179.0
IHONEDPA_01950	MER0033184	135.0
IHONEDPA_01957	MER0001233	172.0
IHONEDPA_01983	MER0019096	48.1
IHONEDPA_02003	MER0045094	144.0
IHONEDPA_02073	MER0003986	79.7
IHONEDPA_02149	MER0011872	160.0
IHONEDPA_02192	MER0013623	177.0
IHONEDPA_02204	MER0002355	46.6
IHONEDPA_02230	MER0002443	92.8
IHONEDPA_02296	MER0069741	111.0
IHONEDPA_02308	MER1143079	142.0
IHONEDPA_02317	MER0057496	44.7
IHONEDPA_02408	MER0037236	87.8
IHONEDPA_02429	MER0011175	54.3
IHONEDPA_02434	MER0002251	215.0
IHONEDPA_02441	MER0001243	202.0
IHONEDPA_02452	MER0026262	150.0
IHONEDPA_02456	MER0013876	338.0
IHONEDPA_02465	MER0492485	94.0
IHONEDPA_02484	MER0001299	265.0
IHONEDPA_02485	MER0045479	52.8
IHONEDPA_02500	MER0000474	223.0
IHONEDPA_02504	MER0031610	149.0
IHONEDPA_02590	MER0001158	452.0
IHONEDPA_02651	MER0034582	119.0
IHONEDPA_02656	MER0036308	264.0
IHONEDPA_02664	MER0195774	124.0
IHONEDPA_02665	MER0237414	63.2
IHONEDPA_02676	MER0034541	272.0
IHONEDPA_02710	MER0044357	65.5
IHONEDPA_02769	MER0001295	158.0
IHONEDPA_02773	MER0004035	102.0
IHONEDPA_02780	MER0001423	350.0
IHONEDPA_02847	MER0036044	47.4
IHONEDPA_02863	MER0003380	55.1
IHONEDPA_02887	MER0195376	98.2
IHONEDPA_02963	MER0026545	118.0
IHONEDPA_02969	MER0000485	238.0
IHONEDPA_02991	MER0017069	85.1
IHONEDPA_02994	MER0014140	44.7
IHONEDPA_03049	MER0015121	53.9
IHONEDPA_03068	MER0013450	202.0
IHONEDPA_03076	MER0019881	86.7
IHONEDPA_03125	MER0168983	57.8
IHONEDPA_03130	MER0065588	175.0
IHONEDPA_03147	MER0491616	137.0
IHONEDPA_03180	MER0002746	92.0
IHONEDPA_03212	MER0026339	362.0
IHONEDPA_03252	MER0017193	142.0
IHONEDPA_03254	MER0005900	54.7
IHONEDPA_03264	MER0031617	58.2
IHONEDPA_03266	MER0061102	82.0
IHONEDPA_03277	MER0061102	133.0
IHONEDPA_03309	MER0034659	65.1
IHONEDPA_03322	MER0031431	54.3
IHONEDPA_03326	MER0033259	50.8
IHONEDPA_03332	MER0026339	337.0
IHONEDPA_03530	MER0028025	164.0
IHONEDPA_03540	MER0019759	54.3
IHONEDPA_03616	MER0005244	123.0
IHONEDPA_03620	MER0031557	44.7
IHONEDPA_03667	MER0000437	72.4
IHONEDPA_03689	MER0056525	254.0
IHONEDPA_03733	MER0001295	138.0
IHONEDPA_03748	MER0000410	387.0
IHONEDPA_03818	MER0472834	63.2
IHONEDPA_03839	MER0005767	72.4
IHONEDPA_03841	MER0209507	57.8
IHONEDPA_03873	MER0047723	432.0
