Query	Hit	Score
CHNDOAJG_00033	MER0437468	252.0
CHNDOAJG_00064	MER0004090	124.0
CHNDOAJG_00131	MER0078640	224.0
CHNDOAJG_00170	MER0015475	75.1
CHNDOAJG_00216	MER0066178	68.6
CHNDOAJG_00244	MER0001009	43.1
CHNDOAJG_00245	MER0004468	77.4
CHNDOAJG_00251	MER0152618	48.9
CHNDOAJG_00263	MER0031234	77.8
CHNDOAJG_00267	MER0001161	514.0
CHNDOAJG_00285	MER0028025	149.0
CHNDOAJG_00351	MER0187003	45.1
CHNDOAJG_00355	MER0002489	101.0
CHNDOAJG_00362	MER0026471	231.0
CHNDOAJG_00450	MER1143079	142.0
CHNDOAJG_00473	MER0044357	92.8
CHNDOAJG_00478	MER0005244	86.7
CHNDOAJG_00490	MER0100667	69.3
CHNDOAJG_00530	MER0069741	115.0
CHNDOAJG_00538	MER0014140	48.5
CHNDOAJG_00604	MER0100667	57.4
CHNDOAJG_00605	MER0001244	186.0
CHNDOAJG_00649	MER0192051	68.2
CHNDOAJG_00653	MER0036053	72.4
CHNDOAJG_00657	MER0003514	47.4
CHNDOAJG_00658	MER0001009	91.7
CHNDOAJG_00666	MER0001045	216.0
CHNDOAJG_00667	MER0264123	56.2
CHNDOAJG_00668	MER0001920	264.0
CHNDOAJG_00683	MER0044622	160.0
CHNDOAJG_00689	MER0034539	263.0
CHNDOAJG_00699	MER0005139	56.6
CHNDOAJG_00706	MER0011583	142.0
CHNDOAJG_00745	MER0000277	121.0
CHNDOAJG_00753	MER0039993	512.0
CHNDOAJG_00755	MER0001289	69.3
CHNDOAJG_00761	MER0036038	81.3
CHNDOAJG_00778	MER0001295	184.0
CHNDOAJG_00795	MER0045479	75.5
CHNDOAJG_00842	MER0003514	124.0
CHNDOAJG_00867	MER0003380	142.0
CHNDOAJG_00878	MER0012158	198.0
CHNDOAJG_00888	MER0000459	126.0
CHNDOAJG_00905	MER0005300	47.0
CHNDOAJG_00919	MER0014135	246.0
CHNDOAJG_00941	MER0011781	56.2
CHNDOAJG_00961	MER0284643	227.0
CHNDOAJG_00970	MER0045883	50.1
CHNDOAJG_00975	MER0005767	117.0
CHNDOAJG_00987	MER0192051	47.8
CHNDOAJG_00992	MER0001295	45.8
CHNDOAJG_01001	MER0034541	278.0
CHNDOAJG_01032	MER0014065	79.0
CHNDOAJG_01035	MER0004146	86.3
CHNDOAJG_01085	MER0001244	146.0
CHNDOAJG_01086	MER0019759	94.7
CHNDOAJG_01112	MER0000410	349.0
CHNDOAJG_01126	MER0005169	180.0
CHNDOAJG_01185	MER0043146	83.6
CHNDOAJG_01198	MER0031611	113.0
CHNDOAJG_01207	MER0003280	87.0
CHNDOAJG_01276	MER0069741	61.6
