Query	Hit	Score
JEEPPGEK_00007	MER0013450	197.0
JEEPPGEK_00014	MER0026471	229.0
JEEPPGEK_00070	MER0001423	345.0
JEEPPGEK_00077	MER0004035	92.8
JEEPPGEK_00081	MER0001295	156.0
JEEPPGEK_00155	MER0044357	80.1
JEEPPGEK_00193	MER0034541	251.0
JEEPPGEK_00204	MER0237414	62.4
JEEPPGEK_00205	MER0195774	124.0
JEEPPGEK_00216	MER0036308	272.0
JEEPPGEK_00221	MER0034582	121.0
JEEPPGEK_00279	MER0001158	445.0
JEEPPGEK_00370	MER0044622	146.0
JEEPPGEK_00390	MER0019096	50.1
JEEPPGEK_00415	MER0003336	179.0
JEEPPGEK_00425	MER0031617	48.9
JEEPPGEK_00445	MER1143079	114.0
JEEPPGEK_00504	MER0042827	109.0
JEEPPGEK_00532	MER0026262	98.2
JEEPPGEK_00558	MER0005139	82.0
JEEPPGEK_00641	MER0195376	90.5
JEEPPGEK_00666	MER0003380	59.7
JEEPPGEK_00680	MER0036044	47.4
JEEPPGEK_00781	MER0156574	82.4
JEEPPGEK_00792	MER0000408	66.6
JEEPPGEK_00810	MER0000589	68.6
JEEPPGEK_00813	MER0015473	47.0
JEEPPGEK_00814	MER0015473	53.1
JEEPPGEK_00828	MER0002639	145.0
JEEPPGEK_00837	MER0035038	52.4
JEEPPGEK_00866	MER0026339	57.8
JEEPPGEK_00867	MER0000432	217.0
JEEPPGEK_00906	MER0281397	99.4
JEEPPGEK_00923	MER0034959	65.9
JEEPPGEK_00937	MER0031562	94.0
JEEPPGEK_01021	MER0005768	51.2
JEEPPGEK_01023	MER0005768	96.3
JEEPPGEK_01024	MER0003338	152.0
JEEPPGEK_01027	MER0005768	65.1
JEEPPGEK_01046	MER0002031	90.9
JEEPPGEK_01066	MER0004925	335.0
JEEPPGEK_01082	MER0001244	208.0
JEEPPGEK_01168	MER0078640	219.0
JEEPPGEK_01209	MER0015475	67.4
JEEPPGEK_01218	MER0039993	475.0
JEEPPGEK_01230	MER0001161	523.0
JEEPPGEK_01253	MER0001284	70.9
JEEPPGEK_01306	MER0019096	51.2
JEEPPGEK_01315	MER0028025	162.0
JEEPPGEK_01424	MER0039263	120.0
JEEPPGEK_01465	MER0004469	71.2
JEEPPGEK_01470	MER0002036	88.6
JEEPPGEK_01484	MER0281397	47.0
JEEPPGEK_01493	MER0002565	122.0
JEEPPGEK_01494	MER0036308	60.1
JEEPPGEK_01509	MER0016191	127.0
JEEPPGEK_01510	MER0028284	52.0
JEEPPGEK_01544	MER0492485	60.5
JEEPPGEK_01584	MER0002031	82.4
JEEPPGEK_01600	MER0000392	303.0
JEEPPGEK_01672	MER0192051	57.4
JEEPPGEK_01799	MER0011781	58.9
JEEPPGEK_01850	MER0031431	57.4
JEEPPGEK_01874	MER0003380	135.0
JEEPPGEK_01908	MER0001313	42.0
JEEPPGEK_01915	MER0017177	74.7
JEEPPGEK_01916	MER0000436	77.4
JEEPPGEK_01917	MER0001244	175.0
JEEPPGEK_01928	MER0013425	89.0
JEEPPGEK_01958	MER0034615	331.0
JEEPPGEK_02007	MER0037236	89.4
JEEPPGEK_02028	MER0011175	55.5
JEEPPGEK_02033	MER0002251	214.0
JEEPPGEK_02042	MER0001243	196.0
JEEPPGEK_02058	MER0013876	335.0
JEEPPGEK_02068	MER0492485	90.1
JEEPPGEK_02088	MER0001299	271.0
JEEPPGEK_02105	MER0000474	223.0
JEEPPGEK_02108	MER0031610	146.0
JEEPPGEK_02167	MER0002031	77.8
JEEPPGEK_02169	MER0065554	244.0
JEEPPGEK_02173	MER0001521	101.0
JEEPPGEK_02182	MER0047723	429.0
JEEPPGEK_02220	MER0209507	52.0
JEEPPGEK_02222	MER0005767	72.4
JEEPPGEK_02243	MER0472834	54.3
JEEPPGEK_02244	MER0472834	61.6
JEEPPGEK_02324	MER0000410	382.0
JEEPPGEK_02350	MER0019759	95.1
JEEPPGEK_02386	MER0491616	147.0
JEEPPGEK_02404	MER0065588	172.0
JEEPPGEK_02412	MER0168983	60.8
JEEPPGEK_02462	MER0028934	55.5
JEEPPGEK_02465	MER1143079	118.0
JEEPPGEK_02466	MER0000439	77.0
JEEPPGEK_02508	MER0034539	276.0
JEEPPGEK_02509	MER0034539	146.0
JEEPPGEK_02510	MER0039456	353.0
