Query	Hit	Score
PMDDAOJO_00004	MER0000485	219.0
PMDDAOJO_00042	MER0066178	57.0
PMDDAOJO_00074	MER0192051	53.5
PMDDAOJO_00111	MER0036036	76.6
PMDDAOJO_00144	MER0237414	68.6
PMDDAOJO_00145	MER0195774	135.0
PMDDAOJO_00167	MER0001009	93.2
PMDDAOJO_00176	MER0281397	52.0
PMDDAOJO_00196	MER0069741	77.0
PMDDAOJO_00213	MER0031562	65.5
PMDDAOJO_00245	MER0065588	169.0
PMDDAOJO_00255	MER0195376	94.7
PMDDAOJO_00258	MER0001421	422.0
PMDDAOJO_00325	MER0002959	72.4
PMDDAOJO_00374	MER0011464	104.0
PMDDAOJO_00441	MER0100667	68.6
PMDDAOJO_00450	MER0000443	224.0
PMDDAOJO_00489	MER0037236	92.0
PMDDAOJO_00545	MER0026545	122.0
PMDDAOJO_00553	MER0019280	97.8
PMDDAOJO_00562	MER0015473	55.8
PMDDAOJO_00563	MER0015459	52.4
PMDDAOJO_00593	MER0028025	152.0
PMDDAOJO_00611	MER0002746	106.0
PMDDAOJO_00657	MER0002635	181.0
PMDDAOJO_00689	MER0013623	177.0
PMDDAOJO_00705	MER0015472	84.3
PMDDAOJO_00745	MER0047723	435.0
PMDDAOJO_00750	MER0000589	53.5
PMDDAOJO_00754	MER0013484	118.0
PMDDAOJO_00755	MER0000576	89.7
PMDDAOJO_00759	MER0004468	85.5
PMDDAOJO_00764	MER0017123	85.9
PMDDAOJO_00766	MER0015142	234.0
PMDDAOJO_00786	MER0492485	53.9
PMDDAOJO_00811	MER0001602	135.0
PMDDAOJO_00857	MER0014188	57.4
PMDDAOJO_00873	MER0001978	474.0
PMDDAOJO_00943	MER0017033	58.9
PMDDAOJO_00944	MER0001244	182.0
PMDDAOJO_00967	MER0003338	145.0
PMDDAOJO_00975	MER0005767	120.0
PMDDAOJO_00981	MER0014135	241.0
PMDDAOJO_00987	MER0012158	194.0
PMDDAOJO_01022	MER0036053	85.5
PMDDAOJO_01042	MER0003380	139.0
PMDDAOJO_01188	MER0000410	374.0
PMDDAOJO_01211	MER0023167	83.6
PMDDAOJO_01237	MER0001244	198.0
PMDDAOJO_01264	MER0001423	318.0
PMDDAOJO_01269	MER0004035	85.5
PMDDAOJO_01273	MER0001295	168.0
PMDDAOJO_01342	MER0015121	60.5
PMDDAOJO_01357	MER0005169	174.0
PMDDAOJO_01359	MER0002422	50.4
PMDDAOJO_01374	MER0065554	253.0
PMDDAOJO_01413	MER0005767	78.6
PMDDAOJO_01415	MER0005778	56.6
PMDDAOJO_01423	MER0002036	90.5
PMDDAOJO_01431	MER0036114	139.0
PMDDAOJO_01437	MER0001161	499.0
PMDDAOJO_01466	MER0011781	57.0
PMDDAOJO_01475	MER0001425	116.0
PMDDAOJO_01497	MER0016191	131.0
PMDDAOJO_01536	MER0031610	152.0
PMDDAOJO_01606	MER0001284	60.5
PMDDAOJO_01617	MER0011748	247.0
PMDDAOJO_01646	MER0017378	43.9
PMDDAOJO_01666	MER0042827	112.0
PMDDAOJO_01689	MER0011175	55.1
PMDDAOJO_01690	MER0011175	47.0
PMDDAOJO_01693	MER0002251	197.0
PMDDAOJO_01770	MER0045479	80.1
PMDDAOJO_01798	MER0000392	315.0
PMDDAOJO_01824	MER0003514	135.0
PMDDAOJO_01874	MER0031562	87.8
PMDDAOJO_01879	MER0003339	126.0
PMDDAOJO_01909	MER0000474	221.0
PMDDAOJO_01944	MER0034582	117.0
PMDDAOJO_01949	MER0045886	166.0
PMDDAOJO_02020	MER0017123	95.9
PMDDAOJO_02021	MER0017123	95.9
PMDDAOJO_02041	MER0059846	153.0
PMDDAOJO_02051	MER0069741	56.6
PMDDAOJO_02143	MER0002161	72.8
PMDDAOJO_02174	MER0069741	116.0
PMDDAOJO_02192	MER0001243	198.0
PMDDAOJO_02202	MER0002036	100.0
PMDDAOJO_02203	MER0056022	44.3
PMDDAOJO_02207	MER0002036	65.1
PMDDAOJO_02208	MER0056022	43.9
PMDDAOJO_02228	MER0001313	42.4
PMDDAOJO_02257	MER0003376	61.6
PMDDAOJO_02274	MER0045094	147.0
PMDDAOJO_02283	MER0005244	121.0
PMDDAOJO_02296	MER0005139	57.8
PMDDAOJO_02370	MER0031618	85.5
PMDDAOJO_02404	MER0001322	70.9
PMDDAOJO_02414	MER0005900	157.0
PMDDAOJO_02428	MER0057728	112.0
PMDDAOJO_02437	MER0078640	226.0
PMDDAOJO_02476	MER0015475	60.1
PMDDAOJO_02585	MER0034541	268.0
PMDDAOJO_02588	MER0002565	137.0
PMDDAOJO_02589	MER0011345	62.4
PMDDAOJO_02594	MER0031562	88.6
