Query	Hit	Score
FKOKAOFH_00037	MER0034615	68.9
FKOKAOFH_00053	MER0028047	213.0
FKOKAOFH_00062	MER0066182	49.3
FKOKAOFH_00079	MER0001283	413.0
FKOKAOFH_00093	MER0000472	137.0
FKOKAOFH_00095	MER0168983	57.8
FKOKAOFH_00109	MER0001978	460.0
FKOKAOFH_00130	MER0045094	144.0
FKOKAOFH_00148	MER0492485	45.8
FKOKAOFH_00155	MER0003338	134.0
FKOKAOFH_00157	MER0000474	218.0
FKOKAOFH_00170	MER0001423	419.0
FKOKAOFH_00176	MER0015121	48.1
FKOKAOFH_00199	MER0026494	260.0
FKOKAOFH_00269	MER0195774	73.6
FKOKAOFH_00270	MER0217397	466.0
FKOKAOFH_00275	MER0019280	102.0
FKOKAOFH_00299	MER0035089	240.0
FKOKAOFH_00339	MER0001161	456.0
FKOKAOFH_00355	MER0026262	142.0
FKOKAOFH_00389	MER0069741	103.0
FKOKAOFH_00413	MER0192051	63.9
FKOKAOFH_00433	MER0060647	256.0
FKOKAOFH_00448	MER0004146	73.9
FKOKAOFH_00473	MER0001299	276.0
FKOKAOFH_00487	MER0001158	700.0
FKOKAOFH_00504	MER0033186	174.0
FKOKAOFH_00530	MER0034582	103.0
FKOKAOFH_00539	MER0045886	201.0
FKOKAOFH_00552	MER0002251	191.0
FKOKAOFH_00553	MER0281397	73.6
FKOKAOFH_00572	MER0033259	90.5
FKOKAOFH_00584	MER0492485	47.8
FKOKAOFH_00589	MER0034539	240.0
FKOKAOFH_00615	MER0012158	188.0
FKOKAOFH_00646	MER0031610	136.0
FKOKAOFH_00723	MER0013623	175.0
FKOKAOFH_00746	MER0003242	67.8
FKOKAOFH_00747	MER0003242	316.0
FKOKAOFH_00945	MER0017069	96.7
FKOKAOFH_00963	MER0005768	120.0
FKOKAOFH_01031	MER0044357	58.9
FKOKAOFH_01040	MER0045469	48.9
FKOKAOFH_01046	MER0056027	48.5
FKOKAOFH_01080	MER0001920	108.0
FKOKAOFH_01082	MER0005244	117.0
FKOKAOFH_01092	MER0003105	209.0
FKOKAOFH_01107	MER0011781	163.0
FKOKAOFH_01112	MER0000471	124.0
FKOKAOFH_01113	MER0002060	85.5
FKOKAOFH_01134	MER0048181	58.9
FKOKAOFH_01136	MER0002443	98.6
FKOKAOFH_01140	MER0001289	91.3
FKOKAOFH_01154	MER0001400	155.0
FKOKAOFH_01235	MER0002455	118.0
FKOKAOFH_01247	MER0056022	58.9
FKOKAOFH_01258	MER0005244	88.6
FKOKAOFH_01260	MER0019096	53.1
FKOKAOFH_01262	MER0034615	293.0
FKOKAOFH_01280	MER0001243	189.0
FKOKAOFH_01286	MER0004925	322.0
FKOKAOFH_01303	MER0005169	180.0
FKOKAOFH_01348	MER0005139	76.3
FKOKAOFH_01359	MER0013541	59.7
FKOKAOFH_01419	MER0002443	61.2
FKOKAOFH_01428	MER0014135	251.0
FKOKAOFH_01430	MER0437468	242.0
FKOKAOFH_01450	MER0015424	410.0
FKOKAOFH_01457	MER0019096	52.0
FKOKAOFH_01460	MER0195774	76.3
FKOKAOFH_01461	MER0005767	123.0
FKOKAOFH_01466	MER0015415	48.1
FKOKAOFH_01505	MER0001313	44.3
FKOKAOFH_01525	MER1143079	97.4
FKOKAOFH_01549	MER0000485	217.0
FKOKAOFH_01560	MER0026496	107.0
FKOKAOFH_01570	MER0001421	399.0
FKOKAOFH_01613	MER0897124	85.5
FKOKAOFH_01631	MER0281397	59.7
FKOKAOFH_01643	MER0026213	49.3
FKOKAOFH_01645	MER0015475	66.2
FKOKAOFH_01663	MER0002443	110.0
FKOKAOFH_01666	MER0036308	55.1
FKOKAOFH_01704	MER0016191	110.0
FKOKAOFH_01724	MER0001295	156.0
FKOKAOFH_01765	MER0005694	281.0
FKOKAOFH_01767	MER0015458	67.8
FKOKAOFH_01787	MER0037236	79.0
FKOKAOFH_01790	MER0039993	473.0
FKOKAOFH_01856	MER0056525	264.0
FKOKAOFH_01865	MER0000410	390.0
FKOKAOFH_01885	MER0001284	78.6
FKOKAOFH_01899	MER0100667	57.4
FKOKAOFH_01959	MER0005768	133.0
FKOKAOFH_01960	MER0003338	79.3
FKOKAOFH_02029	MER0013425	79.0
FKOKAOFH_02045	MER0001709	109.0
FKOKAOFH_02047	MER0000589	59.7
FKOKAOFH_02150	MER0045479	51.6
FKOKAOFH_02151	MER0004775	493.0
FKOKAOFH_02152	MER0004775	507.0
FKOKAOFH_02301	MER0209507	46.6
FKOKAOFH_02364	MER0005196	342.0
FKOKAOFH_02366	MER0492485	105.0
