Query	Hit	Score
DCFHKNIK_00010	MER0001421	441.0
DCFHKNIK_00023	MER0031611	71.2
DCFHKNIK_00077	MER0013829	174.0
DCFHKNIK_00133	MER0026471	239.0
DCFHKNIK_00178	MER0014135	249.0
DCFHKNIK_00185	MER0003327	207.0
DCFHKNIK_00244	MER0003380	145.0
DCFHKNIK_00253	MER0031565	71.6
DCFHKNIK_00254	MER0036115	67.8
DCFHKNIK_00255	MER0001244	188.0
DCFHKNIK_00263	MER0004775	511.0
DCFHKNIK_00264	MER0281397	72.0
DCFHKNIK_00267	MER0001009	66.2
DCFHKNIK_00268	MER0002057	125.0
DCFHKNIK_00311	MER0002443	94.4
DCFHKNIK_00316	MER0001423	331.0
DCFHKNIK_00350	MER0100667	71.2
DCFHKNIK_00355	MER0034582	92.4
DCFHKNIK_00423	MER0031610	149.0
DCFHKNIK_00429	MER0000474	207.0
DCFHKNIK_00444	MER0036038	57.0
DCFHKNIK_00491	MER0005331	44.7
DCFHKNIK_00496	MER0002251	174.0
DCFHKNIK_00498	MER0000474	183.0
DCFHKNIK_00500	MER0013458	56.2
DCFHKNIK_00504	MER0001243	185.0
DCFHKNIK_00524	MER0183709	62.4
DCFHKNIK_00563	MER0065554	253.0
DCFHKNIK_00569	MER0045886	183.0
DCFHKNIK_00574	MER0031611	59.7
DCFHKNIK_00600	MER0039993	503.0
DCFHKNIK_00616	MER0069741	105.0
DCFHKNIK_00663	MER0005778	61.2
DCFHKNIK_00668	MER0060647	226.0
DCFHKNIK_00705	MER0015424	192.0
DCFHKNIK_00707	MER0015475	73.9
DCFHKNIK_00785	MER0264123	60.5
DCFHKNIK_00798	MER0003850	179.0
DCFHKNIK_00836	MER0042827	117.0
DCFHKNIK_00843	MER0073084	97.1
DCFHKNIK_00871	MER0001158	367.0
DCFHKNIK_00892	MER0209507	48.9
DCFHKNIK_00894	MER0005767	48.9
DCFHKNIK_00930	MER0000485	237.0
DCFHKNIK_00934	MER0033186	204.0
DCFHKNIK_00946	MER0000576	127.0
DCFHKNIK_00986	MER0044357	155.0
DCFHKNIK_00996	MER0011345	52.8
DCFHKNIK_01044	MER0013471	56.6
DCFHKNIK_01054	MER0000459	77.0
DCFHKNIK_01106	MER0065588	176.0
DCFHKNIK_01140	MER0002489	111.0
DCFHKNIK_01148	MER0001322	70.9
DCFHKNIK_01153	MER0048181	65.1
DCFHKNIK_01158	MER0000277	125.0
DCFHKNIK_01187	MER0044622	145.0
DCFHKNIK_01226	MER0002635	174.0
DCFHKNIK_01243	MER0004514	67.8
DCFHKNIK_01269	MER0168983	72.0
DCFHKNIK_01275	MER0002161	78.2
DCFHKNIK_01281	MER0195376	92.8
DCFHKNIK_01298	MER0019759	91.3
DCFHKNIK_01335	MER0014135	52.8
DCFHKNIK_01361	MER0035017	123.0
DCFHKNIK_01446	MER0011748	265.0
DCFHKNIK_01539	MER0000410	337.0
DCFHKNIK_01550	MER0015468	53.9
DCFHKNIK_01551	MER0048181	48.1
DCFHKNIK_01554	MER0000589	62.0
DCFHKNIK_01564	MER0026545	102.0
DCFHKNIK_01571	MER0069741	74.3
DCFHKNIK_01580	MER0047723	438.0
DCFHKNIK_01685	MER0034539	100.0
DCFHKNIK_01753	MER0001161	493.0
DCFHKNIK_01780	MER0029965	101.0
DCFHKNIK_01794	MER0000392	317.0
DCFHKNIK_01818	MER0005767	140.0
DCFHKNIK_01825	MER0001400	171.0
DCFHKNIK_01869	MER0001295	169.0
DCFHKNIK_01901	MER0897124	97.4
DCFHKNIK_01971	MER0005767	130.0
DCFHKNIK_02040	MER0001313	42.0
DCFHKNIK_02052	MER0017069	110.0
DCFHKNIK_02108	MER0237414	84.3
DCFHKNIK_02109	MER0195774	133.0
DCFHKNIK_02127	MER0003380	88.2
DCFHKNIK_02147	MER0011781	53.9
DCFHKNIK_02171	MER0001297	124.0
DCFHKNIK_02183	MER0192051	53.9
DCFHKNIK_02190	MER0005900	138.0
DCFHKNIK_02213	MER0003338	153.0
DCFHKNIK_02218	MER0004923	120.0
DCFHKNIK_02241	MER0016191	129.0
DCFHKNIK_02247	MER0001297	129.0
DCFHKNIK_02279	MER0031431	60.1
DCFHKNIK_02282	MER0034539	107.0
DCFHKNIK_02302	MER0034539	127.0
