Query	Hit	Score
PHJCDGED_00013	MER0004154	97.8
PHJCDGED_00031	MER0002601	98.2
PHJCDGED_00157	MER0030244	82.4
PHJCDGED_00236	MER0017248	43.9
PHJCDGED_00275	MER1143079	176.0
PHJCDGED_00291	MER0030934	184.0
PHJCDGED_00295	MER0001423	45.8
PHJCDGED_00325	MER0002968	89.4
PHJCDGED_00366	MER0491616	139.0
PHJCDGED_00385	MER0065588	171.0
PHJCDGED_00391	MER0168983	62.8
PHJCDGED_00392	MER0168983	60.1
PHJCDGED_00433	MER0026471	230.0
PHJCDGED_00472	MER0061059	43.5
PHJCDGED_00495	MER0001423	355.0
PHJCDGED_00502	MER0004035	95.1
PHJCDGED_00506	MER0001295	158.0
PHJCDGED_00566	MER0001289	58.5
PHJCDGED_00573	MER0044357	78.2
PHJCDGED_00603	MER0042974	57.4
PHJCDGED_00612	MER0034541	265.0
PHJCDGED_00624	MER0237414	64.3
PHJCDGED_00625	MER0195774	122.0
PHJCDGED_00635	MER0036308	279.0
PHJCDGED_00640	MER0034582	120.0
PHJCDGED_00663	MER0213595	114.0
PHJCDGED_00699	MER0001158	451.0
PHJCDGED_00752	MER1143079	108.0
PHJCDGED_00830	MER0042827	109.0
PHJCDGED_00855	MER0026262	110.0
PHJCDGED_00866	MER0014065	53.9
PHJCDGED_00886	MER0005139	75.5
PHJCDGED_00889	MER0006198	160.0
PHJCDGED_00939	MER0001322	75.1
PHJCDGED_01027	MER0033259	64.7
PHJCDGED_01039	MER0011900	59.3
PHJCDGED_01082	MER0001284	74.7
PHJCDGED_01105	MER0001161	516.0
PHJCDGED_01118	MER0039993	483.0
PHJCDGED_01119	MER0018473	51.2
PHJCDGED_01127	MER0015475	72.0
PHJCDGED_01167	MER0060647	218.0
PHJCDGED_01193	MER0065588	121.0
PHJCDGED_01261	MER0001244	207.0
PHJCDGED_01278	MER0004925	335.0
PHJCDGED_01405	MER0003336	178.0
PHJCDGED_01415	MER0001289	78.2
PHJCDGED_01430	MER0031431	63.2
PHJCDGED_01434	MER0001380	159.0
PHJCDGED_01462	MER0036050	48.5
PHJCDGED_01466	MER0039263	119.0
PHJCDGED_01471	MER0001026	188.0
PHJCDGED_01493	MER0192051	56.2
PHJCDGED_01557	MER0005300	43.1
PHJCDGED_01660	MER0011781	57.4
PHJCDGED_01686	MER0095620	277.0
PHJCDGED_01703	MER0198917	315.0
PHJCDGED_01713	MER0066178	50.4
PHJCDGED_01716	MER0011785	54.3
PHJCDGED_01732	MER0011907	90.1
PHJCDGED_01745	MER0017193	220.0
PHJCDGED_01748	MER0036027	66.6
PHJCDGED_01755	MER0001421	441.0
PHJCDGED_01766	MER0066184	72.0
PHJCDGED_01772	MER0026262	116.0
PHJCDGED_01799	MER0034539	275.0
PHJCDGED_01800	MER0034539	137.0
PHJCDGED_01801	MER0039456	334.0
PHJCDGED_01830	MER0001920	214.0
PHJCDGED_01835	MER0028284	86.3
PHJCDGED_01880	MER0001295	142.0
PHJCDGED_01930	MER0056525	257.0
PHJCDGED_01964	MER0000437	67.8
PHJCDGED_01985	MER0031556	50.1
PHJCDGED_01989	MER0005244	131.0
PHJCDGED_02035	MER0897124	72.8
PHJCDGED_02052	MER0281397	52.0
PHJCDGED_02063	MER0002565	125.0
PHJCDGED_02064	MER0012283	59.7
PHJCDGED_02081	MER0016191	125.0
PHJCDGED_02082	MER0011700	49.3
PHJCDGED_02121	MER0492485	54.7
PHJCDGED_02142	MER0015472	67.4
PHJCDGED_02161	MER0002031	84.3
PHJCDGED_02195	MER0281397	94.7
PHJCDGED_02205	MER0026339	355.0
PHJCDGED_02268	MER0034959	63.2
PHJCDGED_02282	MER0031562	89.0
PHJCDGED_02323	MER0209507	53.1
PHJCDGED_02326	MER0005767	69.3
PHJCDGED_02333	MER0219770	87.0
PHJCDGED_02354	MER0472834	54.7
