Query	Hit	Score
BPMGMOFF_00014	MER0013479	169.0
BPMGMOFF_00017	MER0005900	45.8
BPMGMOFF_00038	MER0036084	209.0
BPMGMOFF_00067	MER0014418	167.0
BPMGMOFF_00083	MER0038627	75.1
BPMGMOFF_00089	MER0005139	76.3
BPMGMOFF_00093	MER0005778	63.9
BPMGMOFF_00127	MER0013471	55.8
BPMGMOFF_00154	MER0065588	170.0
BPMGMOFF_00172	MER0031616	49.7
BPMGMOFF_00195	MER0006319	188.0
BPMGMOFF_00237	MER0281397	55.1
BPMGMOFF_00242	MER0107602	52.4
BPMGMOFF_00284	MER0014065	87.4
BPMGMOFF_00310	MER0044553	52.0
BPMGMOFF_00350	MER0014492	47.8
BPMGMOFF_00383	MER0002489	122.0
BPMGMOFF_00439	MER0015473	69.3
BPMGMOFF_00443	MER0001978	457.0
BPMGMOFF_00538	MER0013623	171.0
BPMGMOFF_00550	MER0005169	177.0
BPMGMOFF_00567	MER0017193	64.7
BPMGMOFF_00590	MER0195376	70.1
BPMGMOFF_00591	MER0195376	77.4
BPMGMOFF_00626	MER0014418	111.0
BPMGMOFF_00628	MER0042827	112.0
BPMGMOFF_00639	MER0001284	68.9
BPMGMOFF_00640	MER0168983	70.9
BPMGMOFF_00648	MER0005900	122.0
BPMGMOFF_00660	MER0000436	47.4
BPMGMOFF_00664	MER0002959	74.7
BPMGMOFF_00710	MER0011583	150.0
BPMGMOFF_00712	MER0003380	74.3
BPMGMOFF_00713	MER0017193	261.0
BPMGMOFF_00721	MER0000471	56.2
BPMGMOFF_00724	MER0167712	104.0
BPMGMOFF_00792	MER0028087	83.6
BPMGMOFF_00793	MER0016301	80.5
BPMGMOFF_00828	MER0033220	178.0
BPMGMOFF_00834	MER0034615	44.3
BPMGMOFF_00842	MER0031562	74.3
BPMGMOFF_00843	MER0027775	83.2
BPMGMOFF_00896	MER0061102	44.3
BPMGMOFF_00978	MER0003558	64.3
BPMGMOFF_00981	MER0043126	53.9
BPMGMOFF_00994	MER1143079	157.0
BPMGMOFF_00997	MER0168177	43.9
BPMGMOFF_00998	MER0036038	53.1
BPMGMOFF_00999	MER1143079	147.0
BPMGMOFF_01057	MER0036027	76.6
BPMGMOFF_01068	MER0031431	63.2
BPMGMOFF_01096	MER0014065	122.0
BPMGMOFF_01116	MER0014188	55.1
BPMGMOFF_01166	MER0000485	226.0
BPMGMOFF_01172	MER0026545	119.0
BPMGMOFF_01185	MER0014418	175.0
BPMGMOFF_01210	MER0065554	259.0
BPMGMOFF_01216	MER0045886	180.0
BPMGMOFF_01221	MER0011253	57.8
BPMGMOFF_01226	MER0281397	48.5
BPMGMOFF_01301	MER0492485	50.8
BPMGMOFF_01303	MER0045094	157.0
BPMGMOFF_01309	MER0015142	142.0
BPMGMOFF_01330	MER0056525	251.0
BPMGMOFF_01363	MER0000474	179.0
BPMGMOFF_01375	MER0011175	47.4
BPMGMOFF_01384	MER0001333	53.5
BPMGMOFF_01385	MER0031491	94.0
BPMGMOFF_01389	MER0001243	198.0
BPMGMOFF_01449	MER0014721	47.4
BPMGMOFF_01458	MER1143079	123.0
BPMGMOFF_01460	MER0026262	79.7
BPMGMOFF_01462	MER0003280	72.8
BPMGMOFF_01483	MER0037236	77.4
BPMGMOFF_01557	MER0033186	151.0
BPMGMOFF_01581	MER0014140	49.7
BPMGMOFF_01584	MER0026494	241.0
BPMGMOFF_01586	MER0031565	84.3
BPMGMOFF_01598	MER0005900	156.0
BPMGMOFF_01619	MER0073084	90.9
BPMGMOFF_01628	MER0003336	187.0
BPMGMOFF_01701	MER0001299	288.0
BPMGMOFF_01708	MER0000474	225.0
BPMGMOFF_01711	MER0031610	153.0
BPMGMOFF_01730	MER0001161	506.0
BPMGMOFF_01736	MER0472834	63.5
BPMGMOFF_01738	MER0004775	497.0
BPMGMOFF_01770	MER0015475	70.9
BPMGMOFF_01808	MER0078640	239.0
BPMGMOFF_01830	MER0030932	68.2
BPMGMOFF_01833	MER0036115	51.6
BPMGMOFF_01846	MER0001266	95.5
BPMGMOFF_01907	MER0187003	46.6
BPMGMOFF_01908	MER0002489	119.0
BPMGMOFF_01914	MER0002968	48.9
BPMGMOFF_01922	MER0066178	43.9
BPMGMOFF_01930	MER0036076	50.1
BPMGMOFF_01931	MER0017177	194.0
BPMGMOFF_01932	MER0031432	64.7
BPMGMOFF_02005	MER0034539	265.0
BPMGMOFF_02100	MER0036076	58.9
BPMGMOFF_02127	MER0005244	122.0
BPMGMOFF_02145	MER0001421	437.0
BPMGMOFF_02156	MER0011369	141.0
BPMGMOFF_02191	MER0031562	44.7
BPMGMOFF_02364	MER0003380	110.0
BPMGMOFF_02446	MER0492485	49.3
BPMGMOFF_02504	MER0001295	166.0
BPMGMOFF_02508	MER0002443	92.8
BPMGMOFF_02511	MER0001423	328.0
BPMGMOFF_02558	MER0028025	151.0
BPMGMOFF_02591	MER0013425	97.4
BPMGMOFF_02595	MER0005045	50.4
BPMGMOFF_02597	MER0006198	120.0
BPMGMOFF_02633	MER0005767	120.0
BPMGMOFF_02693	MER0195774	129.0
BPMGMOFF_02694	MER0237414	84.7
BPMGMOFF_02718	MER0073084	168.0
BPMGMOFF_02728	MER0012158	204.0
BPMGMOFF_02736	MER0014135	233.0
BPMGMOFF_02756	MER0003380	139.0
BPMGMOFF_02778	MER0059846	162.0
BPMGMOFF_02845	MER0011781	60.5
BPMGMOFF_02867	MER0026262	99.8
BPMGMOFF_02879	MER0000441	69.7
BPMGMOFF_02911	MER0005694	306.0
BPMGMOFF_02998	MER0000332	127.0
BPMGMOFF_02999	MER0002755	62.0
BPMGMOFF_03001	MER0003514	120.0
BPMGMOFF_03003	MER0015657	48.5
BPMGMOFF_03005	MER0001322	77.0
BPMGMOFF_03043	MER0069741	82.0
BPMGMOFF_03077	MER0003850	182.0
BPMGMOFF_03095	MER0036053	44.3
BPMGMOFF_03123	MER0281397	54.7
BPMGMOFF_03125	MER0002601	126.0
BPMGMOFF_03134	MER0001289	48.5
BPMGMOFF_03135	MER0002161	82.0
BPMGMOFF_03136	MER0001244	187.0
BPMGMOFF_03156	MER0015424	160.0
BPMGMOFF_03177	MER0033241	161.0
BPMGMOFF_03220	MER0006204	106.0
BPMGMOFF_03245	MER0005244	76.6
BPMGMOFF_03256	MER0015338	102.0
BPMGMOFF_03274	MER0036063	59.3
BPMGMOFF_03278	MER0026262	117.0
BPMGMOFF_03279	MER0000459	110.0
BPMGMOFF_03301	MER0004480	87.0
BPMGMOFF_03374	MER0001297	132.0
BPMGMOFF_03387	MER0037236	67.0
BPMGMOFF_03413	MER0035017	139.0
BPMGMOFF_03437	MER0069741	65.5
BPMGMOFF_03457	MER0173063	167.0
BPMGMOFF_03472	MER0047723	422.0
BPMGMOFF_03485	MER0035036	58.9
BPMGMOFF_03486	MER0035036	47.4
BPMGMOFF_03490	MER0000589	58.5
BPMGMOFF_03503	MER0056022	54.3
BPMGMOFF_03536	MER0004090	134.0
BPMGMOFF_03558	MER0034539	90.9
BPMGMOFF_03681	MER0000410	366.0
BPMGMOFF_03703	MER0209507	45.4
BPMGMOFF_03705	MER0005767	60.1
BPMGMOFF_03713	MER0000169	141.0
BPMGMOFF_03744	MER1143079	128.0
BPMGMOFF_03775	MER0003339	120.0
BPMGMOFF_03794	MER0026262	109.0
BPMGMOFF_03806	MER0002746	100.0
BPMGMOFF_03811	MER0002007	299.0
BPMGMOFF_03819	MER0195774	131.0
BPMGMOFF_03865	MER0013450	194.0
BPMGMOFF_03868	MER0198917	314.0
BPMGMOFF_03890	MER0037181	68.2
BPMGMOFF_03909	MER0044357	74.3
BPMGMOFF_03926	MER0011700	148.0
BPMGMOFF_03989	MER0026262	69.7
BPMGMOFF_04013	MER0000436	61.6
