Query	Hit	Score
AHOOBPLD_00010	MER0011583	146.0
AHOOBPLD_00020	MER0001423	348.0
AHOOBPLD_00025	MER0002443	90.1
AHOOBPLD_00029	MER0001295	152.0
AHOOBPLD_00048	MER0005900	143.0
AHOOBPLD_00069	MER0044357	70.1
AHOOBPLD_00103	MER0003339	111.0
AHOOBPLD_00125	MER0000589	80.5
AHOOBPLD_00128	MER0015632	53.1
AHOOBPLD_00129	MER0015473	60.5
AHOOBPLD_00137	MER0034539	109.0
AHOOBPLD_00152	MER0036115	54.7
AHOOBPLD_00158	MER0001212	75.1
AHOOBPLD_00159	MER0013471	53.1
AHOOBPLD_00167	MER0003336	238.0
AHOOBPLD_00170	MER0004925	333.0
AHOOBPLD_00179	MER0030935	50.8
AHOOBPLD_00182	MER0005767	117.0
AHOOBPLD_00197	MER0073084	107.0
AHOOBPLD_00208	MER0002007	266.0
AHOOBPLD_00225	MER0015424	177.0
AHOOBPLD_00295	MER0065588	139.0
AHOOBPLD_00328	MER0003850	172.0
AHOOBPLD_00334	MER0026494	132.0
AHOOBPLD_00377	MER0209507	50.8
AHOOBPLD_00379	MER0005767	77.4
AHOOBPLD_00388	MER0026262	100.0
AHOOBPLD_00408	MER0000410	376.0
AHOOBPLD_00418	MER0005764	55.8
AHOOBPLD_00432	MER0034539	276.0
AHOOBPLD_00434	MER0034539	147.0
AHOOBPLD_00458	MER0183709	66.6
AHOOBPLD_00461	MER0043126	54.7
AHOOBPLD_00490	MER0047723	429.0
AHOOBPLD_00495	MER0005139	77.4
AHOOBPLD_00505	MER0033186	215.0
AHOOBPLD_00546	MER0015415	44.3
AHOOBPLD_00554	MER0001978	487.0
AHOOBPLD_00555	MER0001978	496.0
AHOOBPLD_00570	MER0015462	62.8
AHOOBPLD_00579	MER0045883	46.2
AHOOBPLD_00588	MER0001289	60.5
AHOOBPLD_00608	MER0003380	58.2
AHOOBPLD_00644	MER0002443	97.1
AHOOBPLD_00655	MER0004090	147.0
AHOOBPLD_00670	MER0025086	137.0
AHOOBPLD_00671	MER0025086	147.0
AHOOBPLD_00675	MER0027775	101.0
AHOOBPLD_00709	MER0000437	171.0
AHOOBPLD_00712	MER0006198	160.0
AHOOBPLD_00753	MER0001400	142.0
AHOOBPLD_00760	MER0069741	114.0
AHOOBPLD_00784	MER0011464	120.0
AHOOBPLD_00787	MER0004775	507.0
AHOOBPLD_00800	MER0003242	60.5
AHOOBPLD_00831	MER0001297	129.0
AHOOBPLD_00859	MER0192051	58.2
AHOOBPLD_00909	MER0002036	82.4
AHOOBPLD_00917	MER0028365	98.2
AHOOBPLD_00946	MER0281397	53.5
AHOOBPLD_00956	MER0000310	114.0
AHOOBPLD_00957	MER0012283	60.8
AHOOBPLD_00971	MER0016191	123.0
AHOOBPLD_00997	MER0014135	238.0
AHOOBPLD_01002	MER0003327	200.0
AHOOBPLD_01040	MER0034615	327.0
AHOOBPLD_01067	MER0001244	175.0
AHOOBPLD_01078	MER0025086	116.0
AHOOBPLD_01129	MER0062058	251.0
AHOOBPLD_01146	MER0472834	45.4
AHOOBPLD_01178	MER0001158	528.0
AHOOBPLD_01213	MER0045886	178.0
AHOOBPLD_01217	MER0437468	244.0
AHOOBPLD_01221	MER0001521	98.2
AHOOBPLD_01271	MER0195376	90.5
AHOOBPLD_01355	MER0026545	120.0
AHOOBPLD_01428	MER0011720	99.8
AHOOBPLD_01446	MER0000485	234.0
AHOOBPLD_01458	MER0015121	49.3
AHOOBPLD_01536	MER0014140	47.0
AHOOBPLD_01540	MER0168983	61.6
AHOOBPLD_01543	MER0001236	248.0
AHOOBPLD_01548	MER0065588	172.0
AHOOBPLD_01587	MER0005169	179.0
AHOOBPLD_01589	MER0004923	129.0
AHOOBPLD_01664	MER0044622	145.0
AHOOBPLD_01692	MER0005244	128.0
AHOOBPLD_01756	MER0001010	50.8
AHOOBPLD_01766	MER0028025	162.0
AHOOBPLD_01856	MER0017401	68.9
AHOOBPLD_01884	MER0026494	234.0
AHOOBPLD_01931	MER0005694	308.0
AHOOBPLD_01956	MER0000576	119.0
AHOOBPLD_01968	MER0026262	108.0
AHOOBPLD_01972	MER0001025	160.0
AHOOBPLD_01975	MER0195774	125.0
AHOOBPLD_01976	MER0237414	77.0
AHOOBPLD_01989	MER0001400	175.0
AHOOBPLD_02000	MER0001297	127.0
AHOOBPLD_02021	MER0005767	134.0
AHOOBPLD_02053	MER0003380	137.0
AHOOBPLD_02077	MER0897124	66.2
AHOOBPLD_02111	MER0042827	108.0
AHOOBPLD_02130	MER0002655	171.0
AHOOBPLD_02137	MER0001495	46.2
AHOOBPLD_02152	MER0005768	97.1
AHOOBPLD_02153	MER0003802	130.0
AHOOBPLD_02177	MER0044357	58.9
AHOOBPLD_02178	MER0001978	280.0
AHOOBPLD_02199	MER0001322	69.7
AHOOBPLD_02282	MER0004514	72.0
AHOOBPLD_02313	MER0198917	317.0
AHOOBPLD_02320	MER0066178	49.7
AHOOBPLD_02325	MER0011785	53.5
AHOOBPLD_02344	MER0001421	439.0
AHOOBPLD_02477	MER0056525	263.0
AHOOBPLD_02560	MER0060647	218.0
AHOOBPLD_02608	MER0001009	51.2
AHOOBPLD_02614	MER0002251	201.0
AHOOBPLD_02627	MER0001243	193.0
AHOOBPLD_02637	MER0015475	69.3
AHOOBPLD_02654	MER0001161	528.0
AHOOBPLD_02679	MER0034582	115.0
AHOOBPLD_02703	MER0037236	96.7
AHOOBPLD_02728	MER0011781	59.7
AHOOBPLD_02740	MER0036053	76.6
AHOOBPLD_02754	MER0031431	59.7
AHOOBPLD_02848	MER0031610	146.0
AHOOBPLD_02869	MER0000474	218.0
AHOOBPLD_02874	MER0002036	85.5
AHOOBPLD_02884	MER0001299	280.0
AHOOBPLD_02894	MER0014366	489.0
AHOOBPLD_02915	MER0194228	65.5
AHOOBPLD_02920	MER0000389	107.0
