Query	Hit	Score
NIODDGNH_00094	MER0001400	179.0
NIODDGNH_00101	MER0005767	140.0
NIODDGNH_00127	MER0000474	214.0
NIODDGNH_00224	MER0069741	110.0
NIODDGNH_00247	MER0039993	497.0
NIODDGNH_00253	MER0039993	493.0
NIODDGNH_00276	MER0036049	53.9
NIODDGNH_00294	MER0045886	179.0
NIODDGNH_00300	MER0065554	239.0
NIODDGNH_00343	MER0031617	60.1
NIODDGNH_00363	MER0001243	193.0
NIODDGNH_00368	MER0001333	44.7
NIODDGNH_00370	MER0000474	180.0
NIODDGNH_00372	MER0002251	189.0
NIODDGNH_00377	MER0091680	46.6
NIODDGNH_00404	MER0281397	79.0
NIODDGNH_00412	MER0002038	137.0
NIODDGNH_00417	MER0019280	98.2
NIODDGNH_00441	MER0001233	68.2
NIODDGNH_00645	MER0195376	97.4
NIODDGNH_00730	MER0002646	164.0
NIODDGNH_00773	MER0000410	365.0
NIODDGNH_00782	MER0015458	54.7
NIODDGNH_00783	MER0035036	50.1
NIODDGNH_00786	MER0000589	62.8
NIODDGNH_00796	MER0026545	116.0
NIODDGNH_00802	MER0069741	69.7
NIODDGNH_00811	MER0047723	438.0
NIODDGNH_00837	MER0031431	61.2
NIODDGNH_00839	MER0015691	75.9
NIODDGNH_00844	MER0019759	95.5
NIODDGNH_00850	MER0019759	53.9
NIODDGNH_00918	MER0034615	345.0
NIODDGNH_00935	MER0045094	153.0
NIODDGNH_00952	MER0028047	207.0
NIODDGNH_00958	MER0001236	233.0
NIODDGNH_00976	MER0015473	61.2
NIODDGNH_00994	MER0002601	119.0
NIODDGNH_01001	MER0011748	253.0
NIODDGNH_01061	MER0026213	51.2
NIODDGNH_01088	MER0004090	126.0
NIODDGNH_01164	MER0001161	514.0
NIODDGNH_01172	MER0005767	57.8
NIODDGNH_01174	MER0066178	50.1
NIODDGNH_01201	MER0001158	387.0
NIODDGNH_01230	MER0073084	110.0
NIODDGNH_01238	MER0042827	112.0
NIODDGNH_01256	MER0013829	181.0
NIODDGNH_01275	MER0037236	85.9
NIODDGNH_01288	MER0001421	459.0
NIODDGNH_01313	MER0003850	179.0
NIODDGNH_01328	MER0264123	61.6
NIODDGNH_01357	MER0001295	171.0
NIODDGNH_01391	MER0001173	47.4
NIODDGNH_01394	MER0897124	74.3
NIODDGNH_01481	MER0004923	131.0
NIODDGNH_01490	MER0005244	110.0
NIODDGNH_01497	MER0192051	53.9
NIODDGNH_01507	MER0003514	130.0
NIODDGNH_01550	MER0237414	86.3
NIODDGNH_01551	MER0195774	129.0
NIODDGNH_01568	MER0003380	79.3
NIODDGNH_01587	MER0011781	57.4
NIODDGNH_01595	MER0017069	112.0
NIODDGNH_01700	MER0004154	88.2
NIODDGNH_01717	MER0001205	57.8
NIODDGNH_01741	MER0065588	163.0
NIODDGNH_01775	MER0001322	72.4
NIODDGNH_01841	MER0168983	57.8
NIODDGNH_01882	MER0000576	114.0
NIODDGNH_01884	MER0100667	79.7
NIODDGNH_01895	MER0019096	48.1
NIODDGNH_01912	MER0033186	202.0
NIODDGNH_01915	MER0000485	231.0
NIODDGNH_01968	MER0100667	76.6
NIODDGNH_01974	MER0034582	94.4
NIODDGNH_02000	MER0002197	58.9
NIODDGNH_02033	MER0000413	58.9
NIODDGNH_02036	MER0060647	213.0
NIODDGNH_02072	MER0015424	166.0
NIODDGNH_02074	MER0015475	72.0
NIODDGNH_02132	MER0029657	45.4
NIODDGNH_02134	MER0034541	237.0
NIODDGNH_02152	MER0003105	218.0
NIODDGNH_02156	MER0026494	236.0
NIODDGNH_02159	MER0031610	151.0
NIODDGNH_02173	MER0011464	100.0
NIODDGNH_02187	MER0015621	320.0
NIODDGNH_02228	MER0014135	249.0
NIODDGNH_02235	MER0003327	202.0
NIODDGNH_02294	MER0003380	141.0
NIODDGNH_02300	MER0036038	92.8
NIODDGNH_02301	MER0017033	61.6
NIODDGNH_02308	MER0004775	497.0
NIODDGNH_02310	MER0281397	66.6
NIODDGNH_02312	MER0036308	65.9
NIODDGNH_02313	MER0017009	119.0
NIODDGNH_02350	MER0004035	92.8
NIODDGNH_02355	MER0001423	317.0
NIODDGNH_02385	MER0016191	124.0
NIODDGNH_02390	MER0001297	125.0
NIODDGNH_02405	MER0003338	159.0
