Query	Hit	Score
HGMHIJBL_00011	MER0005742	48.5
HGMHIJBL_00012	MER0042387	95.1
HGMHIJBL_00017	MER0001243	201.0
HGMHIJBL_00078	MER0037236	82.8
HGMHIJBL_00104	MER0011700	151.0
HGMHIJBL_00119	MER0044357	69.7
HGMHIJBL_00125	MER0002251	199.0
HGMHIJBL_00150	MER0001284	72.0
HGMHIJBL_00180	MER0198917	319.0
HGMHIJBL_00183	MER0043146	88.6
HGMHIJBL_00227	MER0048181	65.9
HGMHIJBL_00231	MER0001978	483.0
HGMHIJBL_00252	MER0002007	285.0
HGMHIJBL_00257	MER0015166	102.0
HGMHIJBL_00271	MER0001313	55.8
HGMHIJBL_00350	MER0003850	173.0
HGMHIJBL_00362	MER0005169	169.0
HGMHIJBL_00378	MER0017193	59.3
HGMHIJBL_00401	MER0195376	79.7
HGMHIJBL_00432	MER0042827	114.0
HGMHIJBL_00441	MER0000332	150.0
HGMHIJBL_00442	MER0028047	216.0
HGMHIJBL_00447	MER0001284	72.8
HGMHIJBL_00448	MER0168983	66.6
HGMHIJBL_00457	MER0031565	84.3
HGMHIJBL_00483	MER0053015	60.8
HGMHIJBL_00485	MER0167712	109.0
HGMHIJBL_00565	MER0031562	89.4
HGMHIJBL_00566	MER0027775	84.7
HGMHIJBL_00640	MER0026262	100.0
HGMHIJBL_00696	MER0003380	111.0
HGMHIJBL_00746	MER0002959	82.4
HGMHIJBL_00845	MER0001295	161.0
HGMHIJBL_00849	MER0002443	92.8
HGMHIJBL_00853	MER0001423	334.0
HGMHIJBL_00892	MER0028025	147.0
HGMHIJBL_00895	MER0002746	97.8
HGMHIJBL_00945	MER0013425	95.9
HGMHIJBL_00956	MER0006198	116.0
HGMHIJBL_00972	MER0005767	127.0
HGMHIJBL_01047	MER0195774	132.0
HGMHIJBL_01048	MER0237414	78.6
HGMHIJBL_01078	MER0012158	199.0
HGMHIJBL_01085	MER0014135	233.0
HGMHIJBL_01112	MER0003380	137.0
HGMHIJBL_01134	MER0059846	167.0
HGMHIJBL_01145	MER0034541	281.0
HGMHIJBL_01206	MER0011781	60.5
HGMHIJBL_01240	MER0005694	301.0
HGMHIJBL_01307	MER0001284	66.2
HGMHIJBL_01399	MER0036114	114.0
HGMHIJBL_01402	MER0003339	107.0
HGMHIJBL_01403	MER0000495	45.1
HGMHIJBL_01447	MER0004054	86.7
HGMHIJBL_01507	MER0001266	107.0
HGMHIJBL_01518	MER0033259	52.0
HGMHIJBL_01521	MER0061102	79.3
HGMHIJBL_01523	MER0004775	518.0
HGMHIJBL_01539	MER0078640	231.0
HGMHIJBL_01582	MER0015475	74.7
HGMHIJBL_01596	MER0005694	130.0
HGMHIJBL_01598	MER0018473	48.9
HGMHIJBL_01603	MER0056022	49.3
HGMHIJBL_01612	MER0001161	521.0
HGMHIJBL_01629	MER0031610	155.0
HGMHIJBL_01634	MER0000474	232.0
HGMHIJBL_01645	MER0001299	283.0
HGMHIJBL_01734	MER0003336	177.0
HGMHIJBL_01780	MER0026494	236.0
HGMHIJBL_01797	MER0033186	154.0
HGMHIJBL_01870	MER0004466	157.0
HGMHIJBL_01878	MER0005496	246.0
HGMHIJBL_01950	MER0028284	103.0
HGMHIJBL_02036	MER0187003	48.5
HGMHIJBL_02037	MER0002489	116.0
HGMHIJBL_02042	MER0002968	53.1
HGMHIJBL_02051	MER0031432	68.6
HGMHIJBL_02052	MER0066178	50.1
HGMHIJBL_02059	MER0036076	50.8
HGMHIJBL_02060	MER0017177	189.0
HGMHIJBL_02061	MER0031432	69.3
HGMHIJBL_02065	MER0017177	77.0
HGMHIJBL_02117	MER0034539	269.0
HGMHIJBL_02166	MER0073084	172.0
HGMHIJBL_02169	MER0025070	46.6
HGMHIJBL_02229	MER0031617	54.7
HGMHIJBL_02261	MER0005244	129.0
HGMHIJBL_02276	MER0001421	430.0
HGMHIJBL_02311	MER0001297	43.1
HGMHIJBL_02398	MER0004090	144.0
HGMHIJBL_02469	MER0000589	59.7
HGMHIJBL_02472	MER0048181	49.3
HGMHIJBL_02473	MER0015459	59.3
HGMHIJBL_02487	MER0047723	440.0
HGMHIJBL_02501	MER0011175	48.9
HGMHIJBL_02509	MER0000474	172.0
HGMHIJBL_02540	MER0056525	258.0
HGMHIJBL_02558	MER0026471	134.0
HGMHIJBL_02565	MER0045094	147.0
HGMHIJBL_02567	MER0492485	51.2
HGMHIJBL_02599	MER0014418	174.0
HGMHIJBL_02620	MER0005139	72.0
HGMHIJBL_02628	MER0005778	58.2
HGMHIJBL_02654	MER0015121	62.0
HGMHIJBL_02680	MER0065588	168.0
HGMHIJBL_02701	MER0006319	202.0
HGMHIJBL_02727	MER0001920	184.0
HGMHIJBL_02729	MER0281397	62.0
HGMHIJBL_02733	MER0003817	54.7
HGMHIJBL_02763	MER0038688	62.0
HGMHIJBL_02773	MER0031432	57.0
HGMHIJBL_02819	MER0006198	415.0
HGMHIJBL_02827	MER0066178	50.4
HGMHIJBL_02839	MER0011464	103.0
HGMHIJBL_02853	MER0029616	72.0
HGMHIJBL_02872	MER0004469	86.3
HGMHIJBL_02880	MER0011583	135.0
HGMHIJBL_02924	MER0001297	126.0
HGMHIJBL_02956	MER0035017	134.0
HGMHIJBL_02979	MER0001244	196.0
HGMHIJBL_02999	MER0003242	312.0
HGMHIJBL_03064	MER0069741	90.5
HGMHIJBL_03083	MER0192051	47.4
HGMHIJBL_03102	MER0001322	71.6
HGMHIJBL_03104	MER0010960	49.7
HGMHIJBL_03105	MER0003514	120.0
HGMHIJBL_03109	MER0005328	60.1
HGMHIJBL_03110	MER0002565	137.0
HGMHIJBL_03148	MER0003558	52.0
HGMHIJBL_03172	MER0036027	70.1
HGMHIJBL_03178	MER0043126	48.5
HGMHIJBL_03243	MER0029616	58.5
HGMHIJBL_03305	MER0014188	70.1
HGMHIJBL_03344	MER0000485	228.0
HGMHIJBL_03350	MER0026545	127.0
HGMHIJBL_03367	MER0026262	119.0
HGMHIJBL_03391	MER0014418	173.0
HGMHIJBL_03406	MER0001978	436.0
HGMHIJBL_03432	MER0065554	259.0
HGMHIJBL_03437	MER0045886	180.0
HGMHIJBL_03443	MER0011257	53.1
HGMHIJBL_03446	MER0003802	45.8
HGMHIJBL_03496	MER0187003	52.8
HGMHIJBL_03545	MER0002646	184.0
HGMHIJBL_03577	MER0069741	67.4
HGMHIJBL_03621	MER0043537	59.3
HGMHIJBL_03643	MER0003817	52.0
HGMHIJBL_03681	MER0192051	63.9
HGMHIJBL_03709	MER0016191	160.0
HGMHIJBL_03761	MER0037236	72.0
HGMHIJBL_03776	MER0281397	69.3
HGMHIJBL_03834	MER0003448	85.9
HGMHIJBL_03835	MER0195774	102.0
HGMHIJBL_03855	MER0000410	384.0
HGMHIJBL_03874	MER0209507	43.9
HGMHIJBL_03876	MER0005767	70.5
HGMHIJBL_03916	MER0038141	52.4
HGMHIJBL_03942	MER0003558	78.6
HGMHIJBL_03957	MER0017248	47.4
