Query	Hit	Score
FLIHKGDF_00008	MER0036053	71.6
FLIHKGDF_00037	MER0004914	147.0
FLIHKGDF_00046	MER0028025	159.0
FLIHKGDF_00200	MER0004775	527.0
FLIHKGDF_00269	MER0002007	265.0
FLIHKGDF_00280	MER0073084	108.0
FLIHKGDF_00297	MER0002959	72.8
FLIHKGDF_00309	MER0006198	165.0
FLIHKGDF_00311	MER0005139	75.1
FLIHKGDF_00319	MER0042827	112.0
FLIHKGDF_00333	MER1143079	97.4
FLIHKGDF_00342	MER0004923	124.0
FLIHKGDF_00394	MER0001158	546.0
FLIHKGDF_00405	MER0026494	229.0
FLIHKGDF_00487	MER0005694	302.0
FLIHKGDF_00544	MER0005244	129.0
FLIHKGDF_00554	MER0025086	141.0
FLIHKGDF_00555	MER0025086	150.0
FLIHKGDF_00559	MER0027775	93.2
FLIHKGDF_00565	MER0001322	68.6
FLIHKGDF_00576	MER0014366	478.0
FLIHKGDF_00580	MER0001920	183.0
FLIHKGDF_00585	MER0015473	62.0
FLIHKGDF_00586	MER0035036	47.4
FLIHKGDF_00589	MER0000589	62.8
FLIHKGDF_00615	MER0034539	279.0
FLIHKGDF_00625	MER0015121	50.8
FLIHKGDF_00670	MER0001495	50.4
FLIHKGDF_00774	MER0091680	52.4
FLIHKGDF_00781	MER0002251	199.0
FLIHKGDF_00793	MER0001243	195.0
FLIHKGDF_00797	MER0014333	191.0
FLIHKGDF_00805	MER0013876	336.0
FLIHKGDF_00856	MER0016191	124.0
FLIHKGDF_00870	MER0281397	44.7
FLIHKGDF_00877	MER0042387	94.4
FLIHKGDF_00881	MER0002565	115.0
FLIHKGDF_00882	MER0002078	55.8
FLIHKGDF_00885	MER0001295	151.0
FLIHKGDF_00905	MER0005900	153.0
FLIHKGDF_00920	MER0044357	71.2
FLIHKGDF_00959	MER0003380	62.8
FLIHKGDF_01001	MER0001400	185.0
FLIHKGDF_01010	MER0004196	123.0
FLIHKGDF_01032	MER0005767	133.0
FLIHKGDF_01040	MER0031616	51.2
FLIHKGDF_01075	MER0034615	326.0
FLIHKGDF_01110	MER0001244	179.0
FLIHKGDF_01121	MER0003242	64.3
FLIHKGDF_01133	MER0004775	513.0
FLIHKGDF_01138	MER0011464	111.0
FLIHKGDF_01151	MER0003514	122.0
FLIHKGDF_01177	MER0001025	218.0
FLIHKGDF_01187	MER0005813	46.2
FLIHKGDF_01250	MER0037236	98.6
FLIHKGDF_01268	MER0017248	108.0
FLIHKGDF_01269	MER0000485	231.0
FLIHKGDF_01288	MER0004514	72.0
FLIHKGDF_01329	MER0264123	46.2
FLIHKGDF_01337	MER0003327	203.0
FLIHKGDF_01343	MER0014135	244.0
FLIHKGDF_01345	MER0028934	55.5
FLIHKGDF_01377	MER0195376	102.0
FLIHKGDF_01411	MER0034539	110.0
FLIHKGDF_01419	MER0002639	137.0
FLIHKGDF_01427	MER0036115	61.6
FLIHKGDF_01438	MER0003336	239.0
FLIHKGDF_01440	MER0004925	338.0
FLIHKGDF_01504	MER0005767	67.4
FLIHKGDF_01506	MER0209507	47.4
FLIHKGDF_01537	MER0047723	429.0
FLIHKGDF_01558	MER0017401	66.6
FLIHKGDF_01599	MER0192051	58.9
FLIHKGDF_01613	MER0003423	41.6
FLIHKGDF_01689	MER0056022	52.4
FLIHKGDF_01691	MER0472834	53.9
FLIHKGDF_01705	MER0195774	125.0
FLIHKGDF_01706	MER0237414	84.7
FLIHKGDF_01718	MER0034541	246.0
FLIHKGDF_01727	MER0033186	202.0
FLIHKGDF_01798	MER0031610	150.0
FLIHKGDF_01807	MER0000474	221.0
FLIHKGDF_01815	MER0001299	276.0
FLIHKGDF_01844	MER0031563	75.1
FLIHKGDF_01855	MER0031614	70.1
FLIHKGDF_01881	MER0031431	66.6
FLIHKGDF_01912	MER0001313	41.6
FLIHKGDF_01922	MER0003380	140.0
FLIHKGDF_01934	MER0004469	76.3
