Query	Hit	Score
FLKKOPMP_00008	MER0183709	61.6
FLKKOPMP_00036	MER0034539	153.0
FLKKOPMP_00038	MER0034539	269.0
FLKKOPMP_00057	MER0026262	118.0
FLKKOPMP_00074	MER0056047	46.6
FLKKOPMP_00114	MER0013623	176.0
FLKKOPMP_00122	MER0002443	95.1
FLKKOPMP_00183	MER0069741	111.0
FLKKOPMP_00240	MER0217243	46.6
FLKKOPMP_00265	MER0037236	94.4
FLKKOPMP_00282	MER0011183	47.4
FLKKOPMP_00289	MER0002251	199.0
FLKKOPMP_00301	MER0001243	202.0
FLKKOPMP_00329	MER0001299	273.0
FLKKOPMP_00337	MER0000474	218.0
FLKKOPMP_00350	MER0210990	56.6
FLKKOPMP_00369	MER0031610	150.0
FLKKOPMP_00437	MER0001158	418.0
FLKKOPMP_00444	MER0472834	59.7
FLKKOPMP_00460	MER0195774	130.0
FLKKOPMP_00461	MER0237414	57.0
FLKKOPMP_00462	MER0195774	124.0
FLKKOPMP_00463	MER0237414	73.6
FLKKOPMP_00495	MER0001297	124.0
FLKKOPMP_00524	MER0005767	128.0
FLKKOPMP_00565	MER0034615	334.0
FLKKOPMP_00583	MER0001244	189.0
FLKKOPMP_00587	MER0036053	73.6
FLKKOPMP_00608	MER0011781	58.5
FLKKOPMP_00634	MER0003380	148.0
FLKKOPMP_00645	MER0001313	44.3
FLKKOPMP_00663	MER0031431	60.1
FLKKOPMP_00687	MER0016191	115.0
FLKKOPMP_00696	MER0001009	55.8
FLKKOPMP_00697	MER0000310	112.0
FLKKOPMP_00707	MER0281397	51.6
FLKKOPMP_00725	MER0897124	77.4
FLKKOPMP_00742	MER0066189	43.5
FLKKOPMP_00816	MER0192051	55.5
FLKKOPMP_00848	MER0001297	124.0
FLKKOPMP_00873	MER0001025	218.0
FLKKOPMP_00879	MER0003242	63.5
FLKKOPMP_00898	MER0004775	492.0
FLKKOPMP_00899	MER0004775	516.0
FLKKOPMP_00902	MER0011464	106.0
FLKKOPMP_00929	MER0014135	238.0
FLKKOPMP_00935	MER0012158	198.0
