Query	Hit	Score
IHGCEKFE_00004	MER0011369	47.4
IHGCEKFE_00005	MER0015424	206.0
IHGCEKFE_00054	MER0034539	269.0
IHGCEKFE_00078	MER0000589	85.9
IHGCEKFE_00081	MER0035036	51.2
IHGCEKFE_00082	MER0015473	60.5
IHGCEKFE_00090	MER0034539	108.0
IHGCEKFE_00101	MER0036115	55.5
IHGCEKFE_00208	MER0001158	648.0
IHGCEKFE_00234	MER0005139	68.2
IHGCEKFE_00240	MER0042827	109.0
IHGCEKFE_00253	MER0000410	369.0
IHGCEKFE_00277	MER0004466	144.0
IHGCEKFE_00304	MER0065554	252.0
IHGCEKFE_00309	MER0045886	176.0
IHGCEKFE_00340	MER0015630	99.8
IHGCEKFE_00345	MER0031614	58.5
IHGCEKFE_00354	MER0047723	428.0
IHGCEKFE_00394	MER0001299	286.0
IHGCEKFE_00400	MER0000474	223.0
IHGCEKFE_00403	MER0031610	153.0
IHGCEKFE_00467	MER0026471	223.0
IHGCEKFE_00511	MER0031431	57.4
IHGCEKFE_00541	MER0492485	68.6
IHGCEKFE_00577	MER0192051	56.6
IHGCEKFE_00592	MER0069741	79.3
IHGCEKFE_00619	MER0006198	104.0
IHGCEKFE_00655	MER0044357	76.6
IHGCEKFE_00669	MER0066182	50.4
IHGCEKFE_00713	MER0037236	84.0
IHGCEKFE_00734	MER0002251	206.0
IHGCEKFE_00775	MER0039993	480.0
IHGCEKFE_00787	MER0003081	46.2
IHGCEKFE_00790	MER0016191	122.0
IHGCEKFE_00799	MER0015338	110.0
IHGCEKFE_00814	MER0003242	60.1
IHGCEKFE_00815	MER0003242	308.0
IHGCEKFE_00898	MER0033186	211.0
IHGCEKFE_00937	MER0025086	99.8
IHGCEKFE_00953	MER0000459	105.0
IHGCEKFE_00974	MER0004801	491.0
IHGCEKFE_01038	MER0000268	181.0
IHGCEKFE_01065	MER0001322	68.9
IHGCEKFE_01071	MER0056525	259.0
IHGCEKFE_01117	MER0028025	164.0
IHGCEKFE_01195	MER0001236	238.0
IHGCEKFE_01196	MER0066178	46.6
IHGCEKFE_01200	MER0065588	171.0
IHGCEKFE_01216	MER0003514	121.0
IHGCEKFE_01240	MER0000332	115.0
IHGCEKFE_01241	MER0001009	64.7
IHGCEKFE_01247	MER0003514	132.0
IHGCEKFE_01292	MER0005767	135.0
IHGCEKFE_01347	MER0095620	224.0
IHGCEKFE_01396	MER0013976	75.1
IHGCEKFE_01397	MER0005768	126.0
IHGCEKFE_01399	MER0005196	288.0
IHGCEKFE_01426	MER0195376	93.6
IHGCEKFE_01465	MER0005767	77.4
IHGCEKFE_01467	MER0209507	50.8
IHGCEKFE_01485	MER0002031	86.3
IHGCEKFE_01498	MER0003380	63.5
IHGCEKFE_01530	MER0000576	119.0
IHGCEKFE_01564	MER0004480	78.6
IHGCEKFE_01568	MER0001009	95.1
IHGCEKFE_01588	MER0015112	308.0
IHGCEKFE_01592	MER0026469	170.0
IHGCEKFE_01601	MER0012158	198.0
IHGCEKFE_01608	MER0014135	238.0
IHGCEKFE_01615	MER0005300	46.6
IHGCEKFE_01680	MER0066178	54.3
IHGCEKFE_01699	MER0066178	45.1
IHGCEKFE_01729	MER0198917	315.0
IHGCEKFE_01731	MER0001723	132.0
IHGCEKFE_01742	MER0066178	64.3
IHGCEKFE_01745	MER0003802	48.9
IHGCEKFE_01785	MER0034539	119.0
IHGCEKFE_01826	MER0060647	225.0
IHGCEKFE_01865	MER0015475	73.6
IHGCEKFE_01872	MER0039993	487.0
IHGCEKFE_01884	MER0069741	108.0
IHGCEKFE_01931	MER0003817	53.5
IHGCEKFE_01939	MER0000485	246.0
IHGCEKFE_01943	MER0026545	114.0
IHGCEKFE_01948	MER0045479	45.4
IHGCEKFE_01967	MER0002968	93.2
IHGCEKFE_02090	MER0168983	70.5
IHGCEKFE_02124	MER0237414	63.5
IHGCEKFE_02125	MER0195774	120.0
IHGCEKFE_02210	MER0002036	86.7
IHGCEKFE_02234	MER0001161	520.0
IHGCEKFE_02276	MER0044622	148.0
IHGCEKFE_02313	MER0001421	412.0
IHGCEKFE_02356	MER0011781	58.9
IHGCEKFE_02371	MER0003380	137.0
IHGCEKFE_02382	MER0001313	42.4
IHGCEKFE_02449	MER0001978	482.0
IHGCEKFE_02455	MER0048181	65.1
IHGCEKFE_02501	MER0013623	182.0
IHGCEKFE_02513	MER0004035	85.5
IHGCEKFE_02527	MER0001423	347.0
IHGCEKFE_02533	MER0002443	98.2
IHGCEKFE_02537	MER0001295	150.0
IHGCEKFE_02546	MER0003376	64.7
IHGCEKFE_02548	MER0492485	97.8
IHGCEKFE_02561	MER0001243	209.0
IHGCEKFE_02577	MER0027775	87.0
IHGCEKFE_02602	MER0004090	140.0
IHGCEKFE_02616	MER0013829	174.0
IHGCEKFE_02650	MER0034539	111.0
IHGCEKFE_02684	MER0036053	78.2
IHGCEKFE_02685	MER0001244	182.0
IHGCEKFE_02739	MER0034582	127.0
IHGCEKFE_02743	MER0004146	82.8
IHGCEKFE_02747	MER0095620	207.0
IHGCEKFE_02764	MER0030143	86.3
IHGCEKFE_02800	MER0073084	105.0
