Query	Hit	Score
FDOPJHBD_00014	MER0011781	52.8
FDOPJHBD_00020	MER0045479	72.4
FDOPJHBD_00045	MER0005694	305.0
FDOPJHBD_00077	MER0034723	44.7
FDOPJHBD_00089	MER0100667	73.2
FDOPJHBD_00099	MER0002565	119.0
FDOPJHBD_00100	MER0001009	64.3
FDOPJHBD_00104	MER0003514	131.0
FDOPJHBD_00125	MER0192051	57.8
FDOPJHBD_00141	MER0003380	85.1
FDOPJHBD_00211	MER0003242	314.0
FDOPJHBD_00223	MER0015424	139.0
FDOPJHBD_00225	MER0281397	68.2
FDOPJHBD_00255	MER0004469	69.7
FDOPJHBD_00256	MER0001009	95.5
FDOPJHBD_00284	MER0004466	43.1
FDOPJHBD_00294	MER0014065	81.6
FDOPJHBD_00297	MER0004146	81.3
FDOPJHBD_00305	MER0016191	124.0
FDOPJHBD_00335	MER0073084	186.0
FDOPJHBD_00338	MER0000576	100.0
FDOPJHBD_00346	MER0012158	215.0
FDOPJHBD_00355	MER0014135	234.0
FDOPJHBD_00374	MER0003380	140.0
FDOPJHBD_00418	MER0039993	504.0
FDOPJHBD_00442	MER0005767	127.0
FDOPJHBD_00527	MER0026494	232.0
FDOPJHBD_00531	MER0031562	83.2
FDOPJHBD_00540	MER0034959	66.6
FDOPJHBD_00640	MER0044357	77.8
FDOPJHBD_00652	MER0198917	324.0
FDOPJHBD_00657	MER0065588	167.0
FDOPJHBD_00663	MER0028025	157.0
FDOPJHBD_00693	MER0033220	59.3
FDOPJHBD_00696	MER0031570	74.3
FDOPJHBD_00733	MER0001423	346.0
FDOPJHBD_00738	MER0002443	92.4
FDOPJHBD_00741	MER0001295	160.0
FDOPJHBD_00744	MER0037236	83.2
FDOPJHBD_00774	MER0017177	191.0
FDOPJHBD_00776	MER0066178	46.2
FDOPJHBD_00778	MER0066178	50.1
FDOPJHBD_00790	MER1143079	151.0
FDOPJHBD_00794	MER0026262	123.0
FDOPJHBD_00800	MER0001423	52.0
FDOPJHBD_00806	MER0002489	117.0
FDOPJHBD_00826	MER0000347	50.1
