Query	Hit	Score
EFECDMLG_00022	MER0002489	110.0
EFECDMLG_00034	MER0001313	49.3
EFECDMLG_00071	MER0237414	79.7
EFECDMLG_00072	MER0195774	126.0
EFECDMLG_00111	MER0028025	152.0
EFECDMLG_00120	MER0002084	48.9
EFECDMLG_00126	MER0018254	123.0
EFECDMLG_00133	MER0002746	100.0
EFECDMLG_00152	MER0030935	49.7
EFECDMLG_00173	MER0025086	102.0
EFECDMLG_00179	MER0004775	471.0
EFECDMLG_00190	MER0037236	93.2
EFECDMLG_00219	MER0036053	54.3
EFECDMLG_00233	MER0060647	254.0
EFECDMLG_00246	MER0000485	223.0
EFECDMLG_00256	MER0001920	244.0
EFECDMLG_00286	MER0198917	306.0
EFECDMLG_00300	MER0015424	177.0
EFECDMLG_00343	MER0004035	97.8
EFECDMLG_00437	MER0034539	273.0
EFECDMLG_00439	MER0056047	47.8
EFECDMLG_00441	MER0028047	137.0
EFECDMLG_00460	MER0026262	69.3
EFECDMLG_00462	MER0187003	48.1
EFECDMLG_00486	MER0012158	194.0
EFECDMLG_00494	MER0059846	138.0
EFECDMLG_00505	MER0069741	109.0
EFECDMLG_00506	MER0014135	237.0
EFECDMLG_00513	MER0168983	70.5
EFECDMLG_00541	MER0017402	46.2
EFECDMLG_00568	MER0015472	65.9
EFECDMLG_00606	MER0066916	140.0
EFECDMLG_00612	MER0011806	168.0
EFECDMLG_00622	MER0000474	229.0
EFECDMLG_00663	MER0000332	138.0
EFECDMLG_00715	MER0156574	108.0
EFECDMLG_00754	MER0028934	52.0
EFECDMLG_00797	MER0036053	61.2
EFECDMLG_00828	MER0024252	64.7
EFECDMLG_00880	MER0001350	207.0
EFECDMLG_00919	MER1143079	114.0
EFECDMLG_00923	MER0002455	42.7
EFECDMLG_00932	MER0107602	51.6
EFECDMLG_00935	MER0002639	158.0
EFECDMLG_00943	MER0003065	47.4
EFECDMLG_00945	MER0004469	80.9
EFECDMLG_00950	MER0003850	183.0
EFECDMLG_00958	MER0001244	191.0
EFECDMLG_00961	MER0047723	437.0
EFECDMLG_00991	MER0018473	48.9
EFECDMLG_01010	MER0005169	180.0
EFECDMLG_01020	MER0000589	62.8
EFECDMLG_01021	MER0095620	249.0
EFECDMLG_01033	MER0034615	331.0
EFECDMLG_01046	MER0001335	63.5
EFECDMLG_01086	MER0000576	99.0
EFECDMLG_01107	MER0016191	110.0
EFECDMLG_01115	MER0045886	212.0
EFECDMLG_01119	MER0001421	411.0
EFECDMLG_01145	MER0014366	471.0
EFECDMLG_01171	MER0002489	115.0
EFECDMLG_01197	MER0437468	240.0
EFECDMLG_01223	MER0002443	101.0
EFECDMLG_01259	MER0004035	54.3
EFECDMLG_01322	MER0107328	138.0
EFECDMLG_01323	MER0107328	158.0
EFECDMLG_01324	MER0107328	151.0
EFECDMLG_01325	MER0107328	133.0
EFECDMLG_01338	MER0056525	255.0
EFECDMLG_01355	MER0034615	46.6
EFECDMLG_01361	MER0003380	54.3
EFECDMLG_01363	MER0001289	81.3
EFECDMLG_01378	MER0026471	238.0
EFECDMLG_01453	MER0001243	184.0
EFECDMLG_01494	MER0001299	271.0
EFECDMLG_01531	MER0000392	288.0
EFECDMLG_01536	MER0005300	47.4
EFECDMLG_01585	MER0001295	167.0
EFECDMLG_01664	MER0000472	63.2
EFECDMLG_01724	MER0026545	125.0
EFECDMLG_01800	MER0031178	43.1
EFECDMLG_01824	MER0195774	72.0
EFECDMLG_01856	MER0003242	315.0
EFECDMLG_01863	MER0192051	63.2
EFECDMLG_01923	MER0015468	52.8
EFECDMLG_01932	MER0001161	433.0
EFECDMLG_01947	MER0001920	172.0
EFECDMLG_01985	MER0026552	52.4
EFECDMLG_01994	MER0061081	53.1
EFECDMLG_01998	MER0066189	115.0
EFECDMLG_02033	MER0065588	159.0
EFECDMLG_02067	MER0001335	209.0
EFECDMLG_02075	MER0094876	394.0
EFECDMLG_02076	MER0000410	364.0
EFECDMLG_02120	MER0005767	120.0
EFECDMLG_02194	MER0036308	60.8
EFECDMLG_02239	MER0031610	145.0
EFECDMLG_02254	MER0043394	151.0
EFECDMLG_02259	MER0001346	145.0
EFECDMLG_02262	MER0001423	337.0
EFECDMLG_02340	MER0039993	513.0
