Query	Hit	Score
HHHNGBKE_00016	MER0042827	109.0
HHHNGBKE_00071	MER0073084	168.0
HHHNGBKE_00087	MER0015458	60.1
HHHNGBKE_00088	MER0047976	50.1
HHHNGBKE_00123	MER0005139	76.3
HHHNGBKE_00134	MER0001283	425.0
HHHNGBKE_00136	MER0004923	70.1
HHHNGBKE_00140	MER0013623	172.0
HHHNGBKE_00195	MER0003376	60.5
HHHNGBKE_00197	MER0003376	82.4
HHHNGBKE_00226	MER0004925	320.0
HHHNGBKE_00228	MER0100667	68.9
HHHNGBKE_00233	MER0472834	79.0
HHHNGBKE_00263	MER0034541	280.0
HHHNGBKE_00274	MER0192051	48.1
HHHNGBKE_00290	MER0005767	121.0
HHHNGBKE_00296	MER0026262	106.0
HHHNGBKE_00304	MER0284643	236.0
HHHNGBKE_00317	MER0011781	53.1
HHHNGBKE_00340	MER0014135	249.0
HHHNGBKE_00368	MER0168983	62.4
HHHNGBKE_00376	MER0012158	200.0
HHHNGBKE_00388	MER0003380	147.0
HHHNGBKE_00415	MER0003514	129.0
HHHNGBKE_00450	MER0045479	73.9
HHHNGBKE_00476	MER0001295	180.0
HHHNGBKE_00496	MER0001284	70.9
HHHNGBKE_00497	MER0039993	506.0
HHHNGBKE_00506	MER0000277	115.0
HHHNGBKE_00537	MER0011583	140.0
HHHNGBKE_00544	MER0005139	58.2
HHHNGBKE_00570	MER0035017	134.0
HHHNGBKE_00595	MER0061102	55.5
HHHNGBKE_00611	MER0195774	124.0
HHHNGBKE_00612	MER0237414	75.1
HHHNGBKE_00617	MER0001233	177.0
HHHNGBKE_00745	MER0000332	133.0
HHHNGBKE_00746	MER0002755	68.2
HHHNGBKE_00800	MER0033184	135.0
HHHNGBKE_00806	MER0001978	464.0
HHHNGBKE_00808	MER0003336	172.0
HHHNGBKE_00822	MER0001945	110.0
HHHNGBKE_00829	MER0069741	115.0
HHHNGBKE_00846	MER0036054	65.9
HHHNGBKE_00850	MER0001009	105.0
HHHNGBKE_00857	MER0105341	44.7
HHHNGBKE_00858	MER0001920	268.0
HHHNGBKE_00871	MER0044622	159.0
HHHNGBKE_00881	MER0034539	270.0
HHHNGBKE_00906	MER0001423	132.0
HHHNGBKE_00916	MER0001978	479.0
HHHNGBKE_00924	MER0079705	72.0
