Query	Hit	Score
JFBHOABN_00020	MER0003105	203.0
JFBHOABN_00056	MER0034539	243.0
JFBHOABN_00062	MER0492485	55.5
JFBHOABN_00068	MER0047723	402.0
JFBHOABN_00215	MER1143079	116.0
JFBHOABN_00258	MER0073084	114.0
JFBHOABN_00291	MER0034615	48.5
JFBHOABN_00312	MER0492485	47.4
JFBHOABN_00322	MER1143079	149.0
JFBHOABN_00323	MER1143079	96.7
JFBHOABN_00351	MER0492485	46.6
JFBHOABN_00352	MER0016185	115.0
JFBHOABN_00376	MER0003338	135.0
JFBHOABN_00396	MER0005300	51.2
JFBHOABN_00400	MER0005767	130.0
JFBHOABN_00403	MER0025086	101.0
JFBHOABN_00405	MER0011370	54.3
JFBHOABN_00420	MER0017353	93.6
JFBHOABN_00481	MER0030934	122.0
JFBHOABN_00495	MER0000474	219.0
JFBHOABN_00508	MER0000410	367.0
JFBHOABN_00513	MER0069741	105.0
JFBHOABN_00557	MER0195774	68.6
JFBHOABN_00560	MER0014366	459.0
JFBHOABN_00638	MER0001612	344.0
JFBHOABN_00658	MER0013425	80.1
JFBHOABN_00735	MER0001299	278.0
JFBHOABN_00755	MER0195376	65.5
JFBHOABN_00781	MER0001161	461.0
JFBHOABN_00795	MER0001380	161.0
JFBHOABN_00830	MER0033186	179.0
JFBHOABN_00876	MER0014188	68.2
JFBHOABN_00880	MER0004146	71.6
JFBHOABN_00919	MER1143079	106.0
JFBHOABN_00958	MER0004195	50.1
JFBHOABN_00959	MER0004195	62.4
JFBHOABN_00961	MER0004196	51.2
JFBHOABN_00964	MER0004195	60.5
JFBHOABN_00971	MER0004146	68.6
JFBHOABN_00979	MER0107602	44.3
JFBHOABN_01008	MER0095620	288.0
JFBHOABN_01021	MER0034960	111.0
JFBHOABN_01026	MER0034615	300.0
JFBHOABN_01027	MER0015472	63.5
JFBHOABN_01030	MER0000472	120.0
JFBHOABN_01063	MER0000471	129.0
JFBHOABN_01079	MER0069741	95.9
JFBHOABN_01084	MER0005244	104.0
JFBHOABN_01106	MER0001243	189.0
JFBHOABN_01113	MER0004925	321.0
JFBHOABN_01126	MER0019096	48.1
JFBHOABN_01145	MER0001423	53.9
JFBHOABN_01176	MER0002007	166.0
JFBHOABN_01253	MER1054487	289.0
JFBHOABN_01262	MER0168983	66.6
JFBHOABN_01317	MER0001920	189.0
JFBHOABN_01324	MER0033259	70.5
JFBHOABN_01351	MER0030934	199.0
JFBHOABN_01361	MER0011806	161.0
JFBHOABN_01371	MER0031432	83.2
JFBHOABN_01378	MER0045886	194.0
JFBHOABN_01423	MER0005169	180.0
JFBHOABN_01446	MER0034615	71.2
JFBHOABN_01479	MER0060647	262.0
JFBHOABN_01489	MER1143079	120.0
JFBHOABN_01491	MER0002443	115.0
JFBHOABN_01503	MER0045094	148.0
JFBHOABN_01511	MER0156574	160.0
JFBHOABN_01550	MER0001248	154.0
JFBHOABN_01551	MER0001423	200.0
JFBHOABN_01553	MER0002251	200.0
JFBHOABN_01562	MER0056022	56.2
JFBHOABN_01601	MER0026494	256.0
JFBHOABN_01607	MER0003338	131.0
JFBHOABN_01608	MER0005768	86.3
JFBHOABN_01630	MER0195774	82.8
JFBHOABN_01682	MER0000310	111.0
JFBHOABN_01684	MER0000589	58.9
