Query	Hit	Score
ICPIKMPD_00022	MER0003242	55.5
ICPIKMPD_00058	MER0016191	120.0
ICPIKMPD_00081	MER0004469	71.2
ICPIKMPD_00082	MER0011440	75.1
ICPIKMPD_00086	MER0004775	495.0
ICPIKMPD_00102	MER0014135	248.0
ICPIKMPD_00109	MER0012158	205.0
ICPIKMPD_00147	MER0026494	230.0
ICPIKMPD_00150	MER0001244	185.0
ICPIKMPD_00152	MER0017177	66.2
ICPIKMPD_00162	MER0005767	141.0
ICPIKMPD_00196	MER0011781	58.5
ICPIKMPD_00230	MER0003380	141.0
ICPIKMPD_00233	MER0025086	97.4
ICPIKMPD_00258	MER0044357	79.3
ICPIKMPD_00285	MER0001400	164.0
ICPIKMPD_00286	MER0001400	167.0
ICPIKMPD_00295	MER0026262	124.0
ICPIKMPD_00306	MER0002639	154.0
ICPIKMPD_00346	MER0016185	103.0
ICPIKMPD_00388	MER0014366	496.0
ICPIKMPD_00397	MER0000576	75.5
ICPIKMPD_00406	MER0001299	283.0
ICPIKMPD_00427	MER0001243	198.0
ICPIKMPD_00472	MER0001297	119.0
ICPIKMPD_00489	MER0005244	127.0
ICPIKMPD_00491	MER0026262	97.1
ICPIKMPD_00525	MER0044622	162.0
ICPIKMPD_00539	MER0034539	147.0
ICPIKMPD_00552	MER0017033	56.6
ICPIKMPD_00616	MER0005496	250.0
ICPIKMPD_00666	MER0005139	74.3
ICPIKMPD_00712	MER0042827	111.0
ICPIKMPD_00775	MER0004090	128.0
ICPIKMPD_00781	MER0031431	60.8
ICPIKMPD_00786	MER0001322	72.0
ICPIKMPD_00806	MER0015121	57.4
ICPIKMPD_00825	MER0048181	72.4
ICPIKMPD_00833	MER0000410	368.0
ICPIKMPD_00849	MER0003413	56.2
ICPIKMPD_00854	MER0195774	66.6
ICPIKMPD_00865	MER0026552	53.1
ICPIKMPD_00875	MER0073084	97.8
ICPIKMPD_00921	MER0065588	177.0
ICPIKMPD_00967	MER0168983	65.5
ICPIKMPD_00969	MER0028934	57.0
ICPIKMPD_00971	MER0001012	90.1
ICPIKMPD_00987	MER0002084	84.7
ICPIKMPD_00991	MER0013876	352.0
ICPIKMPD_01048	MER0005169	175.0
ICPIKMPD_01064	MER0005767	80.1
ICPIKMPD_01066	MER0209507	46.6
ICPIKMPD_01080	MER0013976	74.7
ICPIKMPD_01081	MER0005768	122.0
ICPIKMPD_01083	MER0005196	301.0
ICPIKMPD_01098	MER0013626	58.9
ICPIKMPD_01114	MER0069741	68.6
ICPIKMPD_01119	MER0035036	55.8
ICPIKMPD_01120	MER0035036	43.5
ICPIKMPD_01189	MER0013623	181.0
ICPIKMPD_01191	MER0004035	93.2
ICPIKMPD_01194	MER0036115	54.7
ICPIKMPD_01216	MER0030932	71.2
ICPIKMPD_01280	MER0060647	223.0
ICPIKMPD_01316	MER0015475	62.8
ICPIKMPD_01323	MER0039993	501.0
ICPIKMPD_01332	MER0001161	522.0
ICPIKMPD_01356	MER0034582	121.0
ICPIKMPD_01451	MER0042581	215.0
ICPIKMPD_01581	MER0056037	45.1
ICPIKMPD_01598	MER0025086	135.0
ICPIKMPD_01602	MER0027775	83.2
ICPIKMPD_01695	MER0000485	238.0
ICPIKMPD_01698	MER0026545	120.0
ICPIKMPD_01699	MER0004146	48.5
ICPIKMPD_01703	MER0001978	481.0
ICPIKMPD_01738	MER0066178	53.1
ICPIKMPD_01745	MER0001521	107.0
ICPIKMPD_01760	MER0002084	348.0
ICPIKMPD_01763	MER0033186	198.0
ICPIKMPD_01861	MER0014664	77.0
ICPIKMPD_01868	MER0001158	649.0
ICPIKMPD_01873	MER0019759	54.3
ICPIKMPD_01879	MER0045886	173.0
ICPIKMPD_01884	MER0437468	252.0
ICPIKMPD_01903	MER0001421	428.0
ICPIKMPD_01913	MER0047723	420.0
ICPIKMPD_01926	MER0069741	113.0
ICPIKMPD_01982	MER0034539	122.0
ICPIKMPD_02050	MER0037236	93.2
ICPIKMPD_02069	MER0000474	218.0
ICPIKMPD_02072	MER0031610	156.0
ICPIKMPD_02115	MER0001009	50.1
ICPIKMPD_02118	MER0002251	195.0
ICPIKMPD_02177	MER1143079	131.0
ICPIKMPD_02217	MER0003339	119.0
ICPIKMPD_02238	MER0034541	279.0
ICPIKMPD_02339	MER0001295	162.0
ICPIKMPD_02345	MER0001423	345.0
ICPIKMPD_02352	MER0003514	129.0
ICPIKMPD_02360	MER0036115	43.5
ICPIKMPD_02375	MER0034615	327.0
ICPIKMPD_02376	MER0095620	289.0
ICPIKMPD_02397	MER0281397	44.7
ICPIKMPD_02404	MER0028365	113.0
ICPIKMPD_02405	MER0001009	72.0
ICPIKMPD_02453	MER0208880	43.5
ICPIKMPD_02511	MER0192051	58.5
