Query	Hit	Score
EKCJFHBI_00022	MER0028365	108.0
EKCJFHBI_00023	MER0011345	72.0
EKCJFHBI_00038	MER0192051	53.9
EKCJFHBI_00122	MER0003380	93.6
EKCJFHBI_00145	MER0001423	307.0
EKCJFHBI_00161	MER0061102	74.7
EKCJFHBI_00167	MER0167712	98.2
EKCJFHBI_00222	MER0195376	70.1
EKCJFHBI_00235	MER0005300	46.6
EKCJFHBI_00237	MER0195774	130.0
EKCJFHBI_00238	MER0237414	72.4
EKCJFHBI_00255	MER0011175	51.2
EKCJFHBI_00312	MER0000410	343.0
EKCJFHBI_00328	MER0004090	128.0
EKCJFHBI_00488	MER0001396	50.8
EKCJFHBI_00533	MER0000589	53.9
EKCJFHBI_00534	MER0000589	52.8
EKCJFHBI_00537	MER0015659	52.0
EKCJFHBI_00538	MER0017194	61.2
EKCJFHBI_00599	MER0198917	329.0
EKCJFHBI_00639	MER0056525	249.0
EKCJFHBI_00674	MER0065554	243.0
EKCJFHBI_00676	MER0045886	170.0
EKCJFHBI_00725	MER0195376	58.2
EKCJFHBI_00738	MER0003380	134.0
EKCJFHBI_00750	MER0014418	195.0
EKCJFHBI_00821	MER0014135	226.0
EKCJFHBI_00857	MER0028025	142.0
EKCJFHBI_00859	MER0026494	243.0
EKCJFHBI_00885	MER0000268	162.0
EKCJFHBI_00908	MER0006319	168.0
EKCJFHBI_00974	MER0005900	157.0
EKCJFHBI_00999	MER0001161	449.0
EKCJFHBI_01009	MER0037236	74.3
EKCJFHBI_01085	MER0195774	85.5
EKCJFHBI_01088	MER0001243	170.0
EKCJFHBI_01171	MER0036044	71.6
EKCJFHBI_01199	MER0001244	183.0
EKCJFHBI_01210	MER0897124	81.3
EKCJFHBI_01229	MER0013829	170.0
EKCJFHBI_01254	MER0003336	177.0
EKCJFHBI_01315	MER0011781	60.8
EKCJFHBI_01350	MER0044622	135.0
EKCJFHBI_01372	MER0001299	243.0
EKCJFHBI_01395	MER0195376	68.2
EKCJFHBI_01397	MER0002489	88.2
EKCJFHBI_01400	MER0026469	192.0
EKCJFHBI_01410	MER0005767	125.0
EKCJFHBI_01460	MER0031610	137.0
EKCJFHBI_01477	MER0003380	100.0
EKCJFHBI_01581	MER0001295	154.0
EKCJFHBI_01594	MER0001425	122.0
EKCJFHBI_01626	MER0060647	208.0
EKCJFHBI_01638	MER0000485	191.0
EKCJFHBI_01694	MER0044357	73.9
EKCJFHBI_01713	MER0000474	219.0
EKCJFHBI_01782	MER0005813	48.1
EKCJFHBI_01874	MER0001244	185.0
EKCJFHBI_01878	MER0001978	444.0
EKCJFHBI_01886	MER0015473	58.5
EKCJFHBI_01914	MER0065588	178.0
EKCJFHBI_01993	MER0004090	60.5
EKCJFHBI_02107	MER0000576	68.9
EKCJFHBI_02170	MER0069741	56.2
EKCJFHBI_02172	MER0003414	58.5
EKCJFHBI_02282	MER0034539	221.0
EKCJFHBI_02307	MER0005244	131.0
EKCJFHBI_02348	MER0042827	120.0
EKCJFHBI_02439	MER0195376	64.3
EKCJFHBI_02453	MER0015121	52.0
EKCJFHBI_02479	MER0002161	69.7
