Query	Hit	Score
HKNJDBDG_00012	MER0026494	233.0
HKNJDBDG_00015	MER0014140	48.5
HKNJDBDG_00017	MER0003376	58.5
HKNJDBDG_00023	MER0472834	57.0
HKNJDBDG_00034	MER0003629	46.2
HKNJDBDG_00047	MER0031570	79.0
HKNJDBDG_00056	MER0000474	181.0
HKNJDBDG_00087	MER0005767	119.0
HKNJDBDG_00154	MER0012158	194.0
HKNJDBDG_00164	MER0014135	238.0
HKNJDBDG_00167	MER0025070	76.3
HKNJDBDG_00191	MER0001244	184.0
HKNJDBDG_00193	MER0014065	67.8
HKNJDBDG_00225	MER0003380	126.0
HKNJDBDG_00252	MER0038831	109.0
HKNJDBDG_00254	MER0004775	504.0
HKNJDBDG_00258	MER0004468	101.0
HKNJDBDG_00276	MER0264123	48.9
HKNJDBDG_00306	MER0281397	66.6
HKNJDBDG_00308	MER0015424	145.0
HKNJDBDG_00326	MER0005300	45.8
HKNJDBDG_00327	MER0015424	97.8
HKNJDBDG_00376	MER0069741	86.7
HKNJDBDG_00378	MER0017193	263.0
HKNJDBDG_00390	MER0192051	60.8
HKNJDBDG_00408	MER0001425	124.0
HKNJDBDG_00410	MER0011345	66.2
HKNJDBDG_00411	MER0000332	119.0
HKNJDBDG_00430	MER0005694	321.0
HKNJDBDG_00459	MER0003280	90.1
HKNJDBDG_00466	MER0036038	90.9
HKNJDBDG_00472	MER0011806	53.1
HKNJDBDG_00540	MER0059846	166.0
HKNJDBDG_00543	MER0017142	43.9
HKNJDBDG_00578	MER0016191	108.0
HKNJDBDG_00647	MER0003514	131.0
HKNJDBDG_00661	MER0001400	180.0
HKNJDBDG_00696	MER0003376	48.9
HKNJDBDG_00716	MER0003338	178.0
HKNJDBDG_00717	MER0005768	152.0
HKNJDBDG_00837	MER0001290	63.5
HKNJDBDG_00879	MER0001423	325.0
HKNJDBDG_00886	MER0002443	96.7
HKNJDBDG_00907	MER0001295	160.0
HKNJDBDG_00949	MER0026262	92.8
HKNJDBDG_01105	MER0034582	85.9
HKNJDBDG_01119	MER0001284	233.0
HKNJDBDG_01122	MER0001161	495.0
HKNJDBDG_01142	MER0015475	68.2
HKNJDBDG_01179	MER0078640	232.0
HKNJDBDG_01205	MER0056525	263.0
HKNJDBDG_01277	MER0028047	204.0
HKNJDBDG_01281	MER0001928	82.4
HKNJDBDG_01296	MER0004925	320.0
HKNJDBDG_01377	MER0036027	54.3
HKNJDBDG_01432	MER0005900	53.1
HKNJDBDG_01444	MER0031565	73.9
HKNJDBDG_01458	MER0168983	61.2
HKNJDBDG_01459	MER0100667	59.7
HKNJDBDG_01469	MER0001212	141.0
HKNJDBDG_01470	MER0042827	114.0
HKNJDBDG_01508	MER0195376	82.8
HKNJDBDG_01601	MER0047723	405.0
HKNJDBDG_01615	MER0015473	55.8
HKNJDBDG_01616	MER0048181	49.3
HKNJDBDG_01619	MER0000589	59.3
HKNJDBDG_01639	MER0033186	211.0
HKNJDBDG_01644	MER0002161	65.1
HKNJDBDG_01687	MER0015424	171.0
HKNJDBDG_01688	MER0003359	47.8
HKNJDBDG_01706	MER0004035	80.9
HKNJDBDG_01713	MER0195774	126.0
