Query	Hit	Score
EDFBIGGC_00028	MER0001299	290.0
EDFBIGGC_00032	MER0001161	441.0
EDFBIGGC_00036	MER0031610	135.0
EDFBIGGC_00061	MER0004775	489.0
EDFBIGGC_00077	MER0001283	425.0
EDFBIGGC_00123	MER0026494	252.0
EDFBIGGC_00146	MER0000471	126.0
EDFBIGGC_00169	MER0060647	265.0
EDFBIGGC_00213	MER0034615	290.0
EDFBIGGC_00229	MER0217397	474.0
EDFBIGGC_00230	MER0195774	75.1
EDFBIGGC_00266	MER0001243	191.0
EDFBIGGC_00282	MER0025512	78.2
EDFBIGGC_00317	MER0001158	721.0
EDFBIGGC_00335	MER0095620	280.0
EDFBIGGC_00337	MER0192051	51.6
EDFBIGGC_00372	MER0011781	161.0
EDFBIGGC_00383	MER0044622	154.0
EDFBIGGC_00393	MER0001978	473.0
EDFBIGGC_00431	MER0000410	373.0
EDFBIGGC_00453	MER0056525	263.0
EDFBIGGC_00471	MER0004468	79.7
EDFBIGGC_00485	MER0017402	46.6
EDFBIGGC_00491	MER0016172	108.0
EDFBIGGC_00497	MER0002443	102.0
EDFBIGGC_00500	MER0015475	61.6
EDFBIGGC_00584	MER0014188	69.7
EDFBIGGC_00604	MER0001421	387.0
EDFBIGGC_00626	MER0001173	45.4
EDFBIGGC_00679	MER0005300	47.0
EDFBIGGC_00777	MER0015424	525.0
EDFBIGGC_00779	MER0014135	246.0
EDFBIGGC_00815	MER0437468	235.0
EDFBIGGC_00828	MER0038141	161.0
EDFBIGGC_00864	MER0005196	321.0
EDFBIGGC_00899	MER0003105	205.0
EDFBIGGC_00945	MER0209507	41.2
EDFBIGGC_00952	MER0026545	114.0
EDFBIGGC_00986	MER0019759	99.4
EDFBIGGC_00993	MER0000485	223.0
EDFBIGGC_00997	MER0004146	82.0
EDFBIGGC_01084	MER0004146	75.9
EDFBIGGC_01094	MER0003242	318.0
EDFBIGGC_01095	MER0013623	169.0
EDFBIGGC_01109	MER0015424	159.0
EDFBIGGC_01131	MER0004801	468.0
EDFBIGGC_01186	MER0195774	82.8
EDFBIGGC_01187	MER0005767	135.0
EDFBIGGC_01209	MER0001423	414.0
EDFBIGGC_01262	MER0018254	70.9
EDFBIGGC_01278	MER0492485	51.6
EDFBIGGC_01288	MER0012158	191.0
EDFBIGGC_01340	MER0069741	101.0
EDFBIGGC_01354	MER0044357	64.7
EDFBIGGC_01360	MER1143079	107.0
EDFBIGGC_01413	MER0000474	220.0
EDFBIGGC_01476	MER0002251	205.0
EDFBIGGC_01501	MER0002959	67.4
EDFBIGGC_01531	MER0016067	63.9
EDFBIGGC_01548	MER0056022	64.7
EDFBIGGC_01559	MER0000471	119.0
EDFBIGGC_01568	MER0034582	109.0
EDFBIGGC_01591	MER0492485	42.0
EDFBIGGC_01595	MER0002565	110.0
EDFBIGGC_01597	MER0000589	63.5
EDFBIGGC_01626	MER0001295	155.0
EDFBIGGC_01663	MER0036308	66.6
EDFBIGGC_01679	MER0001313	48.9
EDFBIGGC_01730	MER0491616	64.7
EDFBIGGC_01779	MER0223899	42.0
EDFBIGGC_01798	MER0015621	286.0
EDFBIGGC_01819	MER0219770	77.0
EDFBIGGC_01821	MER0002443	97.4
EDFBIGGC_01828	MER0045886	201.0
EDFBIGGC_01841	MER0005169	191.0
EDFBIGGC_01862	MER0039993	462.0
EDFBIGGC_01874	MER0015472	62.8
EDFBIGGC_01894	MER0001185	50.8
EDFBIGGC_01899	MER0034539	260.0
EDFBIGGC_01905	MER0015424	202.0
EDFBIGGC_01923	MER0028934	50.1
EDFBIGGC_01933	MER0195774	140.0
EDFBIGGC_01934	MER0237414	73.6
EDFBIGGC_01938	MER0015424	232.0
EDFBIGGC_01949	MER0005244	73.2
