Query	Hit	Score
HOLAGHAP_00018	MER0005139	78.6
HOLAGHAP_00046	MER0034539	128.0
HOLAGHAP_00127	MER0000268	170.0
HOLAGHAP_00164	MER0001289	61.2
HOLAGHAP_00198	MER0001978	505.0
HOLAGHAP_00199	MER0001421	439.0
HOLAGHAP_00257	MER0002516	156.0
HOLAGHAP_00263	MER0043394	146.0
HOLAGHAP_00288	MER0056525	259.0
HOLAGHAP_00319	MER0091680	46.6
HOLAGHAP_00322	MER0002251	206.0
HOLAGHAP_00339	MER0034539	149.0
HOLAGHAP_00342	MER0015121	58.9
HOLAGHAP_00344	MER0000472	79.3
HOLAGHAP_00345	MER0016185	159.0
HOLAGHAP_00363	MER0037236	82.4
HOLAGHAP_00392	MER0060647	228.0
HOLAGHAP_00429	MER0015475	77.0
HOLAGHAP_00447	MER0001161	483.0
HOLAGHAP_00461	MER0001284	70.5
HOLAGHAP_00514	MER0014333	79.7
HOLAGHAP_00550	MER0198917	328.0
HOLAGHAP_00602	MER0001295	162.0
HOLAGHAP_00606	MER0002443	96.7
HOLAGHAP_00715	MER0017069	179.0
HOLAGHAP_00716	MER0017069	152.0
HOLAGHAP_00804	MER0037861	176.0
HOLAGHAP_00808	MER0195774	132.0
HOLAGHAP_00809	MER0237414	81.3
HOLAGHAP_00837	MER0073084	185.0
HOLAGHAP_00840	MER0005778	52.4
HOLAGHAP_00841	MER0003327	206.0
HOLAGHAP_00848	MER0014135	241.0
HOLAGHAP_00849	MER0069741	53.1
HOLAGHAP_00934	MER0003514	121.0
HOLAGHAP_00972	MER0004923	132.0
HOLAGHAP_00980	MER0059846	181.0
HOLAGHAP_01015	MER0003338	170.0
HOLAGHAP_01032	MER0011781	63.5
HOLAGHAP_01038	MER0036038	70.5
HOLAGHAP_01051	MER0116688	49.3
HOLAGHAP_01062	MER0000392	311.0
HOLAGHAP_01150	MER0014188	70.1
HOLAGHAP_01161	MER0002565	122.0
HOLAGHAP_01162	MER0011345	75.9
HOLAGHAP_01164	MER0001297	131.0
HOLAGHAP_01189	MER0069741	84.0
HOLAGHAP_01221	MER0005300	52.8
HOLAGHAP_01231	MER0003242	319.0
HOLAGHAP_01241	MER0281397	56.6
HOLAGHAP_01276	MER0004468	92.4
HOLAGHAP_01280	MER0018170	43.5
HOLAGHAP_01296	MER0002489	147.0
HOLAGHAP_01297	MER0001313	42.0
HOLAGHAP_01312	MER0003380	145.0
HOLAGHAP_01336	MER0001244	197.0
HOLAGHAP_01337	MER0036115	67.8
HOLAGHAP_01356	MER0029965	105.0
HOLAGHAP_01370	MER0004775	533.0
HOLAGHAP_01371	MER0034615	73.2
HOLAGHAP_01512	MER0035017	127.0
HOLAGHAP_01519	MER0001266	103.0
HOLAGHAP_01565	MER0026494	252.0
HOLAGHAP_01582	MER0014140	44.3
HOLAGHAP_01612	MER0005767	139.0
HOLAGHAP_01641	MER0003336	180.0
HOLAGHAP_01746	MER0031610	157.0
HOLAGHAP_01751	MER0000474	226.0
HOLAGHAP_01757	MER0003380	110.0
HOLAGHAP_01809	MER0002959	159.0
HOLAGHAP_01818	MER0031562	90.5
HOLAGHAP_01824	MER0187003	55.1
HOLAGHAP_01897	MER0044357	79.0
HOLAGHAP_01934	MER0058228	47.4
HOLAGHAP_01939	MER0043146	47.0
HOLAGHAP_01977	MER0001243	191.0
HOLAGHAP_01984	MER0000474	163.0
HOLAGHAP_02033	MER0031562	95.1
HOLAGHAP_02108	MER0034961	65.1
HOLAGHAP_02168	MER0005244	123.0
HOLAGHAP_02178	MER0003380	43.9
HOLAGHAP_02256	MER0019759	108.0
HOLAGHAP_02260	MER0002007	275.0
HOLAGHAP_02273	MER0011345	58.5
HOLAGHAP_02335	MER0002959	78.2
HOLAGHAP_02341	MER0195774	122.0
HOLAGHAP_02347	MER0045886	192.0
HOLAGHAP_02352	MER0019280	81.6
HOLAGHAP_02358	MER0065554	257.0
HOLAGHAP_02385	MER0033186	204.0
HOLAGHAP_02404	MER0002635	177.0
HOLAGHAP_02409	MER0001283	442.0
HOLAGHAP_02423	MER0015472	59.3
HOLAGHAP_02424	MER0048181	52.8
HOLAGHAP_02427	MER0000589	62.8
HOLAGHAP_02451	MER0004775	539.0
HOLAGHAP_02612	MER0031565	80.5
HOLAGHAP_02623	MER0000431	75.9
HOLAGHAP_02625	MER0000408	97.8
HOLAGHAP_02632	MER0195376	88.6
HOLAGHAP_02672	MER0000410	372.0
HOLAGHAP_02708	MER0065588	167.0
HOLAGHAP_02718	MER0013484	119.0
HOLAGHAP_02784	MER0013471	60.1
HOLAGHAP_02789	MER0002601	116.0
HOLAGHAP_02804	MER0014188	61.2
HOLAGHAP_02838	MER0006319	187.0
HOLAGHAP_02921	MER0004090	142.0
HOLAGHAP_02968	MER0006204	143.0
HOLAGHAP_02988	MER0005767	69.7
HOLAGHAP_03028	MER0001233	75.9
HOLAGHAP_03209	MER0195376	78.6
HOLAGHAP_03216	MER0192873	45.1
HOLAGHAP_03241	MER0042827	115.0
HOLAGHAP_03255	MER0004514	68.9
HOLAGHAP_03270	MER0000485	236.0
HOLAGHAP_03276	MER0026545	129.0
HOLAGHAP_03277	MER0035038	47.4
HOLAGHAP_03291	MER0069741	56.6
HOLAGHAP_03317	MER0005169	186.0
HOLAGHAP_03390	MER0492485	87.0
HOLAGHAP_03393	MER0492485	90.5
HOLAGHAP_03421	MER1102827	117.0
HOLAGHAP_03429	MER0022935	76.6
HOLAGHAP_03431	MER0002516	272.0
HOLAGHAP_03444	MER0073084	108.0
HOLAGHAP_03472	MER0034539	112.0
HOLAGHAP_03515	MER0048181	67.0
HOLAGHAP_03519	MER0001122	129.0
HOLAGHAP_03520	MER0002352	133.0
HOLAGHAP_03528	MER0003280	73.9
HOLAGHAP_03555	MER0028025	152.0
HOLAGHAP_03578	MER0026213	45.1
HOLAGHAP_03640	MER0001158	748.0
HOLAGHAP_03680	MER0028330	69.7
HOLAGHAP_03805	MER0492485	92.4
HOLAGHAP_03809	MER0492485	86.7
HOLAGHAP_03837	MER0001233	78.6
