Query	Hit	Score
IBHLMKMC_00020	MER0005768	100.0
IBHLMKMC_00021	MER0006198	162.0
IBHLMKMC_00024	MER0005139	79.7
IBHLMKMC_00033	MER0042827	109.0
IBHLMKMC_00035	MER0001380	167.0
IBHLMKMC_00093	MER0004466	144.0
IBHLMKMC_00096	MER0492485	77.0
IBHLMKMC_00164	MER0005767	71.2
IBHLMKMC_00166	MER0209507	50.1
IBHLMKMC_00204	MER0047723	424.0
IBHLMKMC_00222	MER0013976	79.0
IBHLMKMC_00223	MER0005768	134.0
IBHLMKMC_00267	MER0036027	74.7
IBHLMKMC_00288	MER0195376	96.3
IBHLMKMC_00327	MER0195774	125.0
IBHLMKMC_00340	MER0043126	56.2
IBHLMKMC_00344	MER0031614	65.9
IBHLMKMC_00383	MER0034539	147.0
IBHLMKMC_00385	MER0034539	275.0
IBHLMKMC_00405	MER0026262	108.0
IBHLMKMC_00446	MER0492485	87.8
IBHLMKMC_00461	MER0003850	173.0
IBHLMKMC_00520	MER0005300	43.5
IBHLMKMC_00532	MER0004468	67.4
IBHLMKMC_00553	MER0281397	45.4
IBHLMKMC_00562	MER0002565	113.0
IBHLMKMC_00563	MER0002003	60.5
IBHLMKMC_00573	MER0016191	122.0
IBHLMKMC_00579	MER0044350	44.7
IBHLMKMC_00600	MER0031431	61.2
IBHLMKMC_00654	MER0000576	120.0
IBHLMKMC_00660	MER0492485	61.2
IBHLMKMC_00683	MER0005694	301.0
IBHLMKMC_00691	MER0004775	499.0
IBHLMKMC_00783	MER0078640	222.0
IBHLMKMC_00820	MER0015475	66.2
IBHLMKMC_00835	MER0001161	519.0
IBHLMKMC_00848	MER0001284	63.2
IBHLMKMC_00872	MER0017401	65.1
IBHLMKMC_00877	MER0030136	50.4
IBHLMKMC_00998	MER0004090	147.0
IBHLMKMC_01010	MER0004090	102.0
IBHLMKMC_01063	MER0014827	70.1
IBHLMKMC_01069	MER0005169	179.0
IBHLMKMC_01073	MER0004923	131.0
IBHLMKMC_01137	MER0001284	62.0
IBHLMKMC_01153	MER0015462	66.6
IBHLMKMC_01160	MER0001978	501.0
IBHLMKMC_01161	MER0001978	486.0
IBHLMKMC_01203	MER0001295	153.0
IBHLMKMC_01207	MER0002443	89.7
IBHLMKMC_01212	MER0001423	356.0
IBHLMKMC_01251	MER0001158	543.0
IBHLMKMC_01254	MER0026494	234.0
IBHLMKMC_01278	MER0003339	114.0
IBHLMKMC_01312	MER0044357	67.8
IBHLMKMC_01334	MER0005767	103.0
IBHLMKMC_01361	MER0002031	83.2
IBHLMKMC_01382	MER0000459	114.0
IBHLMKMC_01386	MER0002443	97.4
IBHLMKMC_01425	MER0014140	45.4
IBHLMKMC_01462	MER0001284	72.4
IBHLMKMC_01511	MER0015415	41.6
IBHLMKMC_01529	MER0015121	52.8
IBHLMKMC_01573	MER0034615	49.7
IBHLMKMC_01577	MER0030934	187.0
IBHLMKMC_01640	MER0168983	63.5
IBHLMKMC_01643	MER0001236	246.0
IBHLMKMC_01648	MER0065588	171.0
IBHLMKMC_01709	MER0011720	98.6
IBHLMKMC_01729	MER0000485	231.0
IBHLMKMC_01735	MER0026545	120.0
IBHLMKMC_01765	MER0003380	58.2
IBHLMKMC_01801	MER0034582	116.0
IBHLMKMC_01817	MER0001521	97.4
IBHLMKMC_01822	MER0065554	244.0
IBHLMKMC_01826	MER0045886	177.0
