Query	Hit	Score
HIPKKEJJ_00001	MER0000485	243.0
HIPKKEJJ_00010	MER0013471	51.2
HIPKKEJJ_00013	MER0002455	121.0
HIPKKEJJ_00076	MER0012158	66.6
HIPKKEJJ_00121	MER0015166	98.2
HIPKKEJJ_00138	MER0031570	49.3
HIPKKEJJ_00182	MER0036038	59.7
HIPKKEJJ_00194	MER0000443	222.0
HIPKKEJJ_00227	MER0044553	42.4
HIPKKEJJ_00236	MER0000474	87.0
HIPKKEJJ_00243	MER0043394	134.0
HIPKKEJJ_00304	MER0281397	68.2
HIPKKEJJ_00335	MER0003514	126.0
HIPKKEJJ_00373	MER0014366	490.0
HIPKKEJJ_00374	MER0001158	327.0
HIPKKEJJ_00481	MER0195376	81.3
HIPKKEJJ_00506	MER0004925	323.0
HIPKKEJJ_00522	MER0036617	43.5
HIPKKEJJ_00603	MER0005767	115.0
HIPKKEJJ_00621	MER0003376	50.1
HIPKKEJJ_00670	MER0001322	71.6
HIPKKEJJ_00765	MER0004775	465.0
HIPKKEJJ_00767	MER0029965	100.0
HIPKKEJJ_00777	MER0003242	325.0
HIPKKEJJ_00799	MER0047723	392.0
HIPKKEJJ_00822	MER0003850	165.0
HIPKKEJJ_00823	MER0013541	49.7
HIPKKEJJ_00827	MER0217243	42.7
HIPKKEJJ_00857	MER0005694	311.0
HIPKKEJJ_00876	MER0001284	147.0
HIPKKEJJ_00877	MER0001161	479.0
HIPKKEJJ_00899	MER0001425	127.0
HIPKKEJJ_00949	MER0001400	180.0
HIPKKEJJ_01000	MER0002635	173.0
HIPKKEJJ_01081	MER0026545	114.0
HIPKKEJJ_01096	MER0056525	261.0
HIPKKEJJ_01177	MER0195666	46.2
HIPKKEJJ_01198	MER0027775	73.2
HIPKKEJJ_01244	MER0002565	125.0
HIPKKEJJ_01260	MER0003380	139.0
HIPKKEJJ_01270	MER0034615	336.0
HIPKKEJJ_01275	MER0000310	60.5
HIPKKEJJ_01282	MER0005139	78.6
HIPKKEJJ_01354	MER0014135	234.0
HIPKKEJJ_01355	MER0003380	77.4
HIPKKEJJ_01388	MER0065554	222.0
HIPKKEJJ_01490	MER0019096	55.5
HIPKKEJJ_01557	MER0069741	80.5
HIPKKEJJ_01569	MER0192051	62.8
HIPKKEJJ_01631	MER0000576	65.5
HIPKKEJJ_01633	MER0095620	84.0
HIPKKEJJ_01649	MER0001920	182.0
HIPKKEJJ_01652	MER0036038	71.6
HIPKKEJJ_01665	MER0217243	43.5
HIPKKEJJ_01685	MER0031610	156.0
HIPKKEJJ_01698	MER0005767	57.8
HIPKKEJJ_01701	MER0209507	46.2
HIPKKEJJ_01736	MER0043985	73.9
HIPKKEJJ_01805	MER0492485	88.6
HIPKKEJJ_01966	MER0048181	51.6
HIPKKEJJ_02085	MER0005768	155.0
HIPKKEJJ_02086	MER0003338	174.0
HIPKKEJJ_02110	MER0017177	71.2
HIPKKEJJ_02112	MER0001244	186.0
HIPKKEJJ_02114	MER0004468	50.4
HIPKKEJJ_02136	MER0065588	173.0
HIPKKEJJ_02168	MER0002251	216.0
HIPKKEJJ_02170	MER0005742	49.7
HIPKKEJJ_02175	MER0001243	200.0
HIPKKEJJ_02282	MER0005169	137.0
HIPKKEJJ_02300	MER0033186	97.1
HIPKKEJJ_02335	MER0015472	73.6
HIPKKEJJ_02342	MER0003338	165.0
HIPKKEJJ_02345	MER0217243	73.2
HIPKKEJJ_02412	MER0069741	107.0
HIPKKEJJ_02413	MER0001978	490.0
HIPKKEJJ_02451	MER0168983	63.9
HIPKKEJJ_02607	MER0001009	100.0
HIPKKEJJ_02621	MER0000437	169.0
HIPKKEJJ_02639	MER0000589	56.6
HIPKKEJJ_02663	MER0015424	103.0
HIPKKEJJ_02673	MER0000410	194.0
HIPKKEJJ_02687	MER0001290	65.9
HIPKKEJJ_02783	MER0004035	92.8
HIPKKEJJ_02788	MER0001423	315.0
HIPKKEJJ_02792	MER0078640	235.0
HIPKKEJJ_02839	MER0037236	85.5
HIPKKEJJ_02867	MER0001421	428.0
