Query	Hit	Score
BBBJLJHC_00002	MER0014135	43.1
BBBJLJHC_00009	MER0003380	82.8
BBBJLJHC_00011	MER0001425	84.0
BBBJLJHC_00012	MER0001297	48.5
BBBJLJHC_00025	MER0073084	113.0
BBBJLJHC_00026	MER0001313	47.0
BBBJLJHC_00139	MER0001243	198.0
BBBJLJHC_00147	MER0002455	42.0
BBBJLJHC_00148	MER0042387	105.0
BBBJLJHC_00170	MER0003280	87.0
BBBJLJHC_00191	MER0069741	121.0
BBBJLJHC_00218	MER0028025	154.0
BBBJLJHC_00258	MER0003339	120.0
BBBJLJHC_00263	MER0037236	73.9
BBBJLJHC_00288	MER0217243	61.2
BBBJLJHC_00345	MER0001299	283.0
BBBJLJHC_00348	MER0028047	203.0
BBBJLJHC_00384	MER0014664	84.0
BBBJLJHC_00393	MER0004321	209.0
BBBJLJHC_00427	MER0003423	56.2
BBBJLJHC_00428	MER0001350	191.0
BBBJLJHC_00429	MER0004931	156.0
BBBJLJHC_00511	MER0001161	483.0
BBBJLJHC_00587	MER0005244	115.0
BBBJLJHC_00597	MER0045886	179.0
BBBJLJHC_00601	MER0034582	141.0
BBBJLJHC_00767	MER0013541	64.3
BBBJLJHC_00811	MER0056525	256.0
BBBJLJHC_00824	MER0002084	281.0
BBBJLJHC_00882	MER0004090	119.0
BBBJLJHC_00907	MER0000589	53.9
BBBJLJHC_00999	MER0016185	95.9
BBBJLJHC_01002	MER0069741	69.3
BBBJLJHC_01031	MER0002251	204.0
BBBJLJHC_01066	MER0011175	52.4
BBBJLJHC_01186	MER0059846	153.0
BBBJLJHC_01204	MER0195774	79.7
BBBJLJHC_01211	MER0031431	70.9
BBBJLJHC_01216	MER0065588	140.0
BBBJLJHC_01230	MER0001421	426.0
BBBJLJHC_01243	MER0000485	233.0
BBBJLJHC_01284	MER0015121	56.6
BBBJLJHC_01333	MER0042581	273.0
BBBJLJHC_01358	MER0000410	359.0
BBBJLJHC_01403	MER0002746	103.0
BBBJLJHC_01408	MER0195376	89.7
BBBJLJHC_01425	MER0042827	109.0
BBBJLJHC_01433	MER0001244	196.0
BBBJLJHC_01435	MER0004695	47.4
BBBJLJHC_01450	MER0034541	261.0
BBBJLJHC_01481	MER0026545	133.0
BBBJLJHC_01489	MER0002635	176.0
BBBJLJHC_01504	MER0013499	118.0
BBBJLJHC_01507	MER0013829	173.0
BBBJLJHC_01509	MER0033186	199.0
BBBJLJHC_01540	MER0013623	174.0
BBBJLJHC_01558	MER0065554	244.0
BBBJLJHC_01661	MER0036038	81.6
BBBJLJHC_01676	MER0001602	122.0
BBBJLJHC_01690	MER0015472	77.8
BBBJLJHC_01694	MER0000313	107.0
BBBJLJHC_01733	MER0005767	73.2
BBBJLJHC_01760	MER0047723	447.0
BBBJLJHC_01762	MER0001978	507.0
BBBJLJHC_01806	MER0030932	94.7
BBBJLJHC_01821	MER0014188	63.2
BBBJLJHC_01840	MER0015472	58.5
BBBJLJHC_01841	MER0048181	53.1
BBBJLJHC_01857	MER0001158	668.0
BBBJLJHC_01866	MER0005139	75.1
BBBJLJHC_01867	MER0005139	66.6
BBBJLJHC_01950	MER0107328	107.0
BBBJLJHC_01956	MER0057728	124.0
BBBJLJHC_01964	MER0078640	233.0
BBBJLJHC_02007	MER0015475	58.9
BBBJLJHC_02025	MER0023251	50.4
BBBJLJHC_02028	MER0004085	85.5
BBBJLJHC_02029	MER0001284	57.8
BBBJLJHC_02139	MER0021822	115.0
BBBJLJHC_02140	MER0002959	106.0
BBBJLJHC_02147	MER0044622	165.0
BBBJLJHC_02149	MER0034539	265.0
BBBJLJHC_02189	MER0198917	318.0
BBBJLJHC_02192	MER0192051	46.6
BBBJLJHC_02216	MER0002443	94.0
BBBJLJHC_02220	MER0001295	168.0
BBBJLJHC_02228	MER0001423	317.0
BBBJLJHC_02240	MER0044357	94.7
BBBJLJHC_02272	MER0492485	43.5
BBBJLJHC_02293	MER0000474	231.0
BBBJLJHC_02301	MER0031610	147.0
BBBJLJHC_02396	MER0016191	119.0
BBBJLJHC_02403	MER0026494	251.0
BBBJLJHC_02425	MER0026213	46.2
BBBJLJHC_02429	MER0036114	137.0
BBBJLJHC_02486	MER0039993	501.0
BBBJLJHC_02565	MER0005767	126.0
BBBJLJHC_02587	MER0025086	121.0
BBBJLJHC_02594	MER0281397	60.8
BBBJLJHC_02597	MER0001009	98.6
BBBJLJHC_02598	MER0004468	84.7
BBBJLJHC_02659	MER0005694	310.0
BBBJLJHC_02660	MER0004775	502.0
BBBJLJHC_02670	MER0001025	202.0
BBBJLJHC_02671	MER0025086	145.0
BBBJLJHC_02676	MER0005300	43.5
BBBJLJHC_02688	MER0001297	121.0
BBBJLJHC_02809	MER0000326	164.0
BBBJLJHC_02843	MER0003242	311.0
BBBJLJHC_02863	MER0036053	67.4
BBBJLJHC_02884	MER0039263	118.0
BBBJLJHC_02897	MER0003380	152.0
BBBJLJHC_02904	MER0001244	185.0
BBBJLJHC_02911	MER0002565	129.0
BBBJLJHC_02912	MER0002755	62.4
BBBJLJHC_02957	MER0045479	79.3
BBBJLJHC_02969	MER0011781	63.9
BBBJLJHC_02984	MER0012158	184.0
BBBJLJHC_02991	MER0014135	235.0
BBBJLJHC_02996	MER0003380	82.8
