Query	Hit	Score
LDLKHPGO_00008	MER0001269	161.0
LDLKHPGO_00041	MER0034539	241.0
LDLKHPGO_00046	MER0492485	49.7
LDLKHPGO_00054	MER0047723	410.0
LDLKHPGO_00060	MER0237414	60.5
LDLKHPGO_00061	MER0195774	137.0
LDLKHPGO_00069	MER0031565	68.2
LDLKHPGO_00086	MER0001026	162.0
LDLKHPGO_00087	MER0031433	84.3
LDLKHPGO_00144	MER0217397	432.0
LDLKHPGO_00148	MER0195774	75.9
LDLKHPGO_00167	MER0025086	102.0
LDLKHPGO_00192	MER0000589	58.5
LDLKHPGO_00194	MER0002565	113.0
LDLKHPGO_00262	MER0004775	488.0
LDLKHPGO_00263	MER0004775	489.0
LDLKHPGO_00273	MER0033259	67.8
LDLKHPGO_00305	MER0004775	503.0
LDLKHPGO_00308	MER0002060	48.9
LDLKHPGO_00325	MER0492485	51.2
LDLKHPGO_00340	MER0000474	216.0
LDLKHPGO_00352	MER0001289	72.8
LDLKHPGO_00371	MER0036027	63.5
LDLKHPGO_00372	MER1143079	169.0
LDLKHPGO_00399	MER0015424	614.0
LDLKHPGO_00414	MER0056022	60.5
LDLKHPGO_00438	MER0001400	166.0
LDLKHPGO_00440	MER0037236	72.8
LDLKHPGO_00449	MER0003336	279.0
LDLKHPGO_00457	MER0000471	133.0
LDLKHPGO_00458	MER0168983	87.0
LDLKHPGO_00466	MER0026262	105.0
LDLKHPGO_00501	MER0045094	157.0
LDLKHPGO_00519	MER0001978	485.0
LDLKHPGO_00591	MER0045886	203.0
LDLKHPGO_00606	MER0001699	91.7
LDLKHPGO_00652	MER0028025	164.0
LDLKHPGO_00656	MER0060647	268.0
LDLKHPGO_00679	MER0026262	90.9
LDLKHPGO_00773	MER0005169	181.0
LDLKHPGO_00783	MER0005244	119.0
LDLKHPGO_00784	MER0005244	117.0
LDLKHPGO_00785	MER0005244	93.2
LDLKHPGO_00831	MER0001243	186.0
LDLKHPGO_00839	MER0004925	313.0
LDLKHPGO_00873	MER0005139	67.4
LDLKHPGO_00885	MER0031619	45.8
LDLKHPGO_00936	MER0002443	113.0
LDLKHPGO_00945	MER0065588	164.0
LDLKHPGO_00949	MER0001289	92.0
LDLKHPGO_00950	MER0001289	95.9
LDLKHPGO_00951	MER0001289	87.8
LDLKHPGO_00954	MER0026339	358.0
LDLKHPGO_00958	MER0013425	67.8
LDLKHPGO_00978	MER0011806	160.0
LDLKHPGO_01099	MER0069741	85.9
LDLKHPGO_01106	MER0004054	56.6
LDLKHPGO_01156	MER0036115	44.3
LDLKHPGO_01248	MER0012073	55.5
LDLKHPGO_01263	MER0026494	262.0
LDLKHPGO_01270	MER0050859	248.0
LDLKHPGO_01307	MER0066178	45.1
LDLKHPGO_01308	MER0001236	223.0
LDLKHPGO_01316	MER0005768	131.0
LDLKHPGO_01317	MER0003338	81.6
LDLKHPGO_01354	MER0168983	71.2
LDLKHPGO_01355	MER0073084	115.0
LDLKHPGO_01358	MER0000472	120.0
LDLKHPGO_01359	MER0002251	181.0
LDLKHPGO_01379	MER0015473	65.5
LDLKHPGO_01401	MER0492485	43.5
LDLKHPGO_01404	MER0005244	78.6
LDLKHPGO_01410	MER0026262	97.4
LDLKHPGO_01445	MER0000431	45.4
LDLKHPGO_01466	MER0001920	194.0
LDLKHPGO_01475	MER0033259	63.9
LDLKHPGO_01523	MER0004154	112.0
LDLKHPGO_01532	MER0004199	45.8
LDLKHPGO_01559	MER0018254	115.0
LDLKHPGO_01581	MER0003558	110.0
LDLKHPGO_01595	MER0095620	275.0
LDLKHPGO_01614	MER0034615	304.0
LDLKHPGO_01648	MER0033259	59.3
LDLKHPGO_01680	MER0003105	201.0
LDLKHPGO_01701	MER0000431	60.8
LDLKHPGO_01715	MER0034582	88.6
LDLKHPGO_01739	MER0031618	89.0
LDLKHPGO_01764	MER0031610	137.0
