Query	Hit	Score
LDINKCPP_00048	MER0011440	50.8
LDINKCPP_00059	MER0028025	164.0
LDINKCPP_00129	MER0059846	137.0
LDINKCPP_00138	MER0195774	117.0
LDINKCPP_00151	MER0034959	63.5
LDINKCPP_00182	MER0033184	130.0
LDINKCPP_00214	MER0004953	102.0
LDINKCPP_00236	MER0003376	54.7
LDINKCPP_00263	MER1143079	110.0
LDINKCPP_00316	MER0042827	109.0
LDINKCPP_00329	MER0011440	88.2
LDINKCPP_00374	MER0001423	66.6
LDINKCPP_00435	MER0005900	195.0
LDINKCPP_00446	MER0002489	128.0
LDINKCPP_00451	MER1143079	118.0
LDINKCPP_00458	MER0017248	45.8
LDINKCPP_00603	MER0004154	103.0
LDINKCPP_00612	MER0011583	157.0
LDINKCPP_00613	MER0034711	67.4
LDINKCPP_00721	MER0030244	95.5
LDINKCPP_00898	MER0003986	73.6
LDINKCPP_00906	MER0045479	48.9
LDINKCPP_00918	MER0011900	46.2
LDINKCPP_00973	MER0011700	64.3
LDINKCPP_01030	MER0013623	177.0
LDINKCPP_01104	MER0036033	110.0
LDINKCPP_01152	MER0001423	68.6
LDINKCPP_01187	MER0000410	382.0
LDINKCPP_01256	MER0472834	56.6
LDINKCPP_01276	MER0005767	71.6
LDINKCPP_01278	MER0209507	53.9
LDINKCPP_01333	MER0047723	426.0
LDINKCPP_01344	MER0001521	85.9
LDINKCPP_01348	MER0065554	241.0
LDINKCPP_01365	MER0091680	95.5
LDINKCPP_01371	MER0045886	186.0
LDINKCPP_01390	MER0073084	111.0
LDINKCPP_01408	MER0066178	47.4
LDINKCPP_01409	MER0004775	472.0
LDINKCPP_01476	MER0039456	332.0
LDINKCPP_01477	MER0034539	135.0
LDINKCPP_01478	MER0034539	276.0
LDINKCPP_01516	MER0001421	441.0
LDINKCPP_01524	MER0017193	219.0
LDINKCPP_01533	MER0011907	97.1
LDINKCPP_01551	MER0044581	55.8
LDINKCPP_01554	MER0066178	50.4
LDINKCPP_01559	MER0198917	313.0
LDINKCPP_01578	MER0066178	53.1
LDINKCPP_01596	MER0025086	144.0
LDINKCPP_01600	MER0027775	90.1
LDINKCPP_01643	MER0014188	72.4
LDINKCPP_01691	MER0001495	45.8
LDINKCPP_01704	MER0002161	77.8
LDINKCPP_01705	MER0005768	100.0
LDINKCPP_01706	MER0006198	166.0
LDINKCPP_01709	MER0005139	79.7
LDINKCPP_01741	MER0002489	112.0
LDINKCPP_01778	MER0031431	50.8
LDINKCPP_01828	MER0105341	48.1
LDINKCPP_01836	MER0003327	211.0
LDINKCPP_01842	MER0014135	239.0
LDINKCPP_01894	MER0011464	119.0
LDINKCPP_01922	MER0003242	308.0
LDINKCPP_01924	MER0003242	55.5
LDINKCPP_01958	MER0004775	519.0
LDINKCPP_01959	MER0004775	506.0
LDINKCPP_01970	MER0003514	125.0
LDINKCPP_01971	MER0030932	86.7
LDINKCPP_02006	MER0192051	56.6
LDINKCPP_02154	MER0048191	44.3
LDINKCPP_02259	MER0003336	243.0
LDINKCPP_02273	MER0001289	74.7
LDINKCPP_02330	MER0004923	120.0
LDINKCPP_02341	MER0013829	176.0
LDINKCPP_02405	MER0001284	74.3
LDINKCPP_02427	MER0001161	523.0
LDINKCPP_02439	MER0039993	488.0
LDINKCPP_02448	MER0015475	70.9
LDINKCPP_02487	MER0060647	226.0
LDINKCPP_02513	MER0065588	144.0
LDINKCPP_02567	MER0017401	66.6
LDINKCPP_02576	MER0004925	329.0
LDINKCPP_02598	MER0037236	87.4
LDINKCPP_02621	MER0091680	51.6
LDINKCPP_02626	MER0002251	220.0
LDINKCPP_02638	MER0001243	197.0
LDINKCPP_02659	MER0013876	338.0
LDINKCPP_02669	MER0492485	85.9
LDINKCPP_02688	MER0001299	266.0
LDINKCPP_02689	MER0036038	46.6
LDINKCPP_02702	MER0000474	223.0
LDINKCPP_02705	MER0031610	145.0
LDINKCPP_02768	MER0017177	67.0
LDINKCPP_02798	MER0056525	256.0
LDINKCPP_02839	MER0001295	140.0
LDINKCPP_02865	MER0002443	95.5
LDINKCPP_02896	MER0000459	78.6
LDINKCPP_02908	MER0029616	64.3
LDINKCPP_02921	MER0031562	85.9
LDINKCPP_02942	MER0002455	124.0
LDINKCPP_02995	MER1143079	168.0
LDINKCPP_03040	MER0034615	320.0
LDINKCPP_03068	MER0013425	87.0
LDINKCPP_03085	MER0001244	180.0
LDINKCPP_03088	MER0004146	79.0
LDINKCPP_03095	MER0001313	45.8
LDINKCPP_03126	MER0003380	140.0
LDINKCPP_03151	MER0000436	55.1
LDINKCPP_03200	MER0001158	441.0
LDINKCPP_03259	MER0036308	262.0
LDINKCPP_03267	MER0195774	122.0
LDINKCPP_03268	MER0237414	68.9
LDINKCPP_03282	MER0034541	258.0
LDINKCPP_03317	MER0044357	75.9
LDINKCPP_03324	MER0001289	58.2
LDINKCPP_03379	MER0001295	156.0
LDINKCPP_03383	MER0004035	92.8
