Query	Hit	Score
GPPKFECH_00017	MER0005196	306.0
GPPKFECH_00021	MER0237414	55.8
GPPKFECH_00022	MER0195774	132.0
GPPKFECH_00024	MER0036053	69.7
GPPKFECH_00025	MER0023251	94.4
GPPKFECH_00030	MER0192051	51.2
GPPKFECH_00061	MER0000392	294.0
GPPKFECH_00106	MER0095620	243.0
GPPKFECH_00118	MER0000576	84.7
GPPKFECH_00122	MER0003376	47.4
GPPKFECH_00124	MER0281397	76.3
GPPKFECH_00134	MER0069741	129.0
GPPKFECH_00166	MER0003850	186.0
GPPKFECH_00185	MER0013450	202.0
GPPKFECH_00187	MER0026545	120.0
GPPKFECH_00196	MER0001299	271.0
GPPKFECH_00213	MER1102827	99.4
GPPKFECH_00226	MER0031556	43.1
GPPKFECH_00231	MER0034961	52.8
GPPKFECH_00232	MER0011900	55.5
GPPKFECH_00233	MER0050859	260.0
GPPKFECH_00249	MER0001313	48.9
GPPKFECH_00250	MER0026552	48.9
GPPKFECH_00283	MER0005207	55.8
GPPKFECH_00284	MER0003093	46.6
GPPKFECH_00342	MER0019759	91.7
GPPKFECH_00374	MER0001243	206.0
GPPKFECH_00397	MER0016191	128.0
GPPKFECH_00399	MER0002443	108.0
GPPKFECH_00406	MER0004775	480.0
GPPKFECH_00425	MER0034582	122.0
GPPKFECH_00456	MER0003336	188.0
GPPKFECH_00460	MER0003380	55.1
GPPKFECH_00573	MER0026494	239.0
GPPKFECH_00630	MER0000474	217.0
GPPKFECH_00644	MER0002270	213.0
GPPKFECH_00653	MER0168983	72.8
GPPKFECH_00664	MER0004090	147.0
GPPKFECH_00812	MER0017375	90.9
GPPKFECH_00814	MER0039993	479.0
GPPKFECH_00840	MER0000485	216.0
GPPKFECH_00854	MER0026213	48.9
GPPKFECH_00855	MER0000332	115.0
GPPKFECH_00857	MER0013626	54.3
GPPKFECH_00896	MER0002443	94.4
GPPKFECH_00922	MER0002356	55.8
GPPKFECH_00955	MER0015475	77.4
GPPKFECH_00973	MER0034541	289.0
GPPKFECH_00975	MER0031431	76.3
GPPKFECH_01016	MER0000410	389.0
GPPKFECH_01066	MER0069741	73.6
GPPKFECH_01087	MER0015994	58.2
GPPKFECH_01094	MER0003558	48.9
GPPKFECH_01100	MER0037236	72.0
GPPKFECH_01109	MER0002601	123.0
GPPKFECH_01121	MER0005768	139.0
GPPKFECH_01122	MER0003338	75.9
GPPKFECH_01158	MER0042387	106.0
GPPKFECH_01163	MER0000277	108.0
GPPKFECH_01167	MER0004154	83.2
GPPKFECH_01184	MER0080431	121.0
GPPKFECH_01257	MER0011806	171.0
GPPKFECH_01271	MER0002565	115.0
GPPKFECH_01299	MER0013458	48.1
GPPKFECH_01304	MER0001421	416.0
GPPKFECH_01316	MER0437468	230.0
GPPKFECH_01365	MER0015472	54.3
GPPKFECH_01366	MER0035036	45.4
GPPKFECH_01398	MER0033186	182.0
GPPKFECH_01399	MER0492485	51.6
