Query	Hit	Score
FNGBHDIE_00166	MER0002959	139.0
FNGBHDIE_00167	MER0001978	478.0
FNGBHDIE_00172	MER0015473	68.9
FNGBHDIE_00217	MER0069741	69.3
FNGBHDIE_00235	MER0042387	110.0
FNGBHDIE_00248	MER0000485	246.0
FNGBHDIE_00315	MER0000277	102.0
FNGBHDIE_00350	MER0003376	72.0
FNGBHDIE_00375	MER0002084	63.5
FNGBHDIE_00379	MER0065588	161.0
FNGBHDIE_00414	MER0034539	108.0
FNGBHDIE_00425	MER0015121	65.1
FNGBHDIE_00437	MER0073084	94.7
FNGBHDIE_00440	MER0005767	65.5
FNGBHDIE_00442	MER0209507	48.5
FNGBHDIE_00472	MER0000410	372.0
FNGBHDIE_00504	MER0035017	131.0
FNGBHDIE_00544	MER0033186	193.0
FNGBHDIE_00596	MER0001322	69.3
FNGBHDIE_00653	MER0059846	157.0
FNGBHDIE_00712	MER0000443	237.0
FNGBHDIE_00763	MER0013623	172.0
FNGBHDIE_00893	MER0065554	255.0
FNGBHDIE_00898	MER0045886	170.0
FNGBHDIE_00906	MER0011256	45.8
FNGBHDIE_00907	MER0195774	119.0
FNGBHDIE_00929	MER0003802	46.6
FNGBHDIE_00951	MER0004925	309.0
FNGBHDIE_00954	MER1143079	157.0
FNGBHDIE_00965	MER0001602	119.0
FNGBHDIE_00967	MER0045479	43.1
FNGBHDIE_01038	MER0472834	73.2
FNGBHDIE_01066	MER0492485	43.5
FNGBHDIE_01068	MER0044622	148.0
FNGBHDIE_01093	MER0069741	103.0
FNGBHDIE_01147	MER0002013	181.0
FNGBHDIE_01184	MER0001243	181.0
FNGBHDIE_01189	MER0042387	105.0
FNGBHDIE_01191	MER0002251	209.0
FNGBHDIE_01195	MER0011175	45.4
FNGBHDIE_01197	MER0000313	82.8
FNGBHDIE_01308	MER0037236	86.7
FNGBHDIE_01311	MER0001295	162.0
FNGBHDIE_01315	MER0002443	97.8
FNGBHDIE_01322	MER0001423	347.0
FNGBHDIE_01371	MER0472834	60.1
FNGBHDIE_01392	MER0066178	43.5
FNGBHDIE_01403	MER0026494	238.0
FNGBHDIE_01404	MER0001284	83.2
FNGBHDIE_01483	MER0005767	117.0
FNGBHDIE_01527	MER0039993	495.0
FNGBHDIE_01555	MER0019038	42.7
FNGBHDIE_01586	MER0001425	124.0
FNGBHDIE_01672	MER0003338	155.0
FNGBHDIE_01677	MER0034541	247.0
FNGBHDIE_01688	MER0237414	77.8
FNGBHDIE_01689	MER0195774	117.0
FNGBHDIE_01698	MER0001244	190.0
FNGBHDIE_01706	MER0026262	129.0
FNGBHDIE_01707	MER0036053	70.9
FNGBHDIE_01755	MER0036038	80.1
FNGBHDIE_01774	MER0018486	108.0
FNGBHDIE_01783	MER0005694	316.0
FNGBHDIE_01796	MER0492485	50.4
FNGBHDIE_01815	MER0100667	71.6
FNGBHDIE_01823	MER0000332	121.0
FNGBHDIE_01824	MER0001009	61.2
FNGBHDIE_01828	MER0003514	127.0
FNGBHDIE_01860	MER0003380	82.0
FNGBHDIE_01923	MER0003380	47.0
FNGBHDIE_01936	MER0003376	50.8
FNGBHDIE_01946	MER0281397	67.8
FNGBHDIE_01987	MER0004468	77.8
FNGBHDIE_01991	MER0004775	514.0
FNGBHDIE_02015	MER0016191	129.0
FNGBHDIE_02056	MER0012158	206.0
FNGBHDIE_02063	MER0066178	44.3
FNGBHDIE_02064	MER0014135	232.0
FNGBHDIE_02085	MER0003380	134.0
FNGBHDIE_02103	MER0002601	125.0
FNGBHDIE_02113	MER0003336	173.0
FNGBHDIE_02190	MER0000474	215.0
FNGBHDIE_02193	MER0031610	153.0
FNGBHDIE_02216	MER0005900	197.0
FNGBHDIE_02217	MER0005900	189.0
FNGBHDIE_02243	MER0005900	172.0
FNGBHDIE_02245	MER0001313	50.1
FNGBHDIE_02275	MER0044357	71.2
FNGBHDIE_02365	MER0015424	155.0
FNGBHDIE_02385	MER0034582	95.5
FNGBHDIE_02390	MER0001284	73.9
FNGBHDIE_02414	MER0001161	492.0
FNGBHDIE_02443	MER0015475	83.6
FNGBHDIE_02478	MER0078640	230.0
FNGBHDIE_02486	MER0011748	265.0
FNGBHDIE_02515	MER0045479	53.9
FNGBHDIE_02522	MER0034539	271.0
FNGBHDIE_02569	MER0014140	50.4
FNGBHDIE_02582	MER0000589	54.3
FNGBHDIE_02598	MER0028047	208.0
FNGBHDIE_02625	MER0005244	130.0
FNGBHDIE_02631	MER0066178	68.6
FNGBHDIE_02671	MER0002635	172.0
FNGBHDIE_02676	MER0001495	48.9
FNGBHDIE_02678	MER0047723	435.0
FNGBHDIE_02689	MER0005900	47.8
FNGBHDIE_02698	MER0003339	115.0
FNGBHDIE_02707	MER0015472	60.1
FNGBHDIE_02708	MER0015449	44.3
FNGBHDIE_02712	MER0000589	63.5
FNGBHDIE_02717	MER0039456	99.0
FNGBHDIE_02762	MER0003817	53.5
FNGBHDIE_02775	MER0001421	436.0
FNGBHDIE_02808	MER0001013	63.5
FNGBHDIE_02810	MER0001284	70.5
FNGBHDIE_02820	MER0042827	107.0
FNGBHDIE_02859	MER0195376	94.7
FNGBHDIE_02890	MER0005813	100.0
FNGBHDIE_02903	MER0033213	57.0
FNGBHDIE_02975	MER0005139	78.2
FNGBHDIE_02976	MER0001284	77.4
FNGBHDIE_02987	MER0005742	52.8
FNGBHDIE_02998	MER0019759	103.0
FNGBHDIE_03016	MER0057728	108.0
FNGBHDIE_03018	MER0005169	180.0
FNGBHDIE_03022	MER0026262	130.0
