Query	Hit	Score
BGEKOBNA_00015	MER0003105	201.0
BGEKOBNA_00020	MER0002251	52.4
BGEKOBNA_00060	MER0027775	90.9
BGEKOBNA_00073	MER0000332	131.0
BGEKOBNA_00098	MER0001423	327.0
BGEKOBNA_00113	MER0003850	166.0
BGEKOBNA_00226	MER0034615	337.0
BGEKOBNA_00243	MER0000410	358.0
BGEKOBNA_00248	MER0026545	117.0
BGEKOBNA_00301	MER0003336	170.0
BGEKOBNA_00311	MER0491616	56.6
BGEKOBNA_00349	MER0002746	54.3
BGEKOBNA_00363	MER0026339	68.9
BGEKOBNA_00385	MER0001236	224.0
BGEKOBNA_00416	MER0014135	232.0
BGEKOBNA_00430	MER0005694	314.0
BGEKOBNA_00460	MER0037236	80.9
BGEKOBNA_00485	MER0001299	254.0
BGEKOBNA_00490	MER0078640	218.0
BGEKOBNA_00532	MER0005767	63.2
BGEKOBNA_00533	MER0209507	43.5
BGEKOBNA_00547	MER0014188	75.9
BGEKOBNA_00634	MER0001243	200.0
BGEKOBNA_00637	MER0003380	148.0
BGEKOBNA_00648	MER0001158	699.0
BGEKOBNA_00651	MER0005196	268.0
BGEKOBNA_00670	MER0192051	58.2
BGEKOBNA_00671	MER0000589	77.8
BGEKOBNA_00724	MER0004090	123.0
BGEKOBNA_00865	MER1143079	112.0
BGEKOBNA_00884	MER0001283	455.0
BGEKOBNA_00987	MER0195376	87.0
BGEKOBNA_01006	MER0056525	266.0
BGEKOBNA_01114	MER0069741	85.5
BGEKOBNA_01128	MER0000485	225.0
BGEKOBNA_01202	MER0195774	122.0
BGEKOBNA_01203	MER0237414	76.6
BGEKOBNA_01210	MER0001161	474.0
BGEKOBNA_01215	MER0011700	139.0
BGEKOBNA_01217	MER0042387	103.0
BGEKOBNA_01223	MER0095620	265.0
BGEKOBNA_01231	MER0001313	43.1
BGEKOBNA_01239	MER0044357	60.1
BGEKOBNA_01261	MER0031610	137.0
BGEKOBNA_01375	MER0044622	141.0
BGEKOBNA_01381	MER0039993	496.0
BGEKOBNA_01400	MER0035036	55.8
BGEKOBNA_01401	MER0015472	65.9
BGEKOBNA_01414	MER1137211	59.7
BGEKOBNA_01438	MER0069741	57.4
BGEKOBNA_01467	MER0000474	226.0
BGEKOBNA_01501	MER0015121	55.5
BGEKOBNA_01508	MER0005244	130.0
BGEKOBNA_01527	MER0002251	210.0
BGEKOBNA_01528	MER0002746	58.2
BGEKOBNA_01534	MER0001421	428.0
BGEKOBNA_01569	MER0016191	140.0
BGEKOBNA_01586	MER0492485	88.6
BGEKOBNA_01588	MER0002746	112.0
BGEKOBNA_01591	MER0015458	64.3
BGEKOBNA_01605	MER0045886	181.0
BGEKOBNA_01629	MER0042827	109.0
BGEKOBNA_01653	MER0002443	103.0
BGEKOBNA_01666	MER0065554	247.0
BGEKOBNA_01676	MER0039993	515.0
BGEKOBNA_01763	MER0002161	74.3
BGEKOBNA_01778	MER0034541	253.0
BGEKOBNA_01801	MER0005767	132.0
BGEKOBNA_01809	MER0069741	110.0
BGEKOBNA_01852	MER0011781	65.5
BGEKOBNA_01963	MER0059846	181.0
BGEKOBNA_01964	MER0026494	238.0
BGEKOBNA_01994	MER0897124	80.5
BGEKOBNA_02014	MER0005131	74.7
BGEKOBNA_02034	MER0004925	322.0
BGEKOBNA_02037	MER0016067	65.9
BGEKOBNA_02048	MER0152590	85.1
BGEKOBNA_02069	MER0001295	165.0
BGEKOBNA_02119	MER0003242	321.0
BGEKOBNA_02122	MER0491616	140.0
BGEKOBNA_02145	MER0281397	73.6
