Query	Hit	Score
BHJDCDFA_00026	MER0073084	114.0
BHJDCDFA_00059	MER0034615	48.5
BHJDCDFA_00068	MER0195774	68.6
BHJDCDFA_00071	MER0014366	459.0
BHJDCDFA_00094	MER0030934	122.0
BHJDCDFA_00108	MER0000474	219.0
BHJDCDFA_00121	MER0000410	367.0
BHJDCDFA_00126	MER0069741	105.0
BHJDCDFA_00252	MER0195774	82.8
BHJDCDFA_00274	MER0005768	86.3
BHJDCDFA_00275	MER0003338	131.0
BHJDCDFA_00281	MER0026494	256.0
BHJDCDFA_00320	MER0056022	56.2
BHJDCDFA_00329	MER0002251	200.0
BHJDCDFA_00331	MER0001423	200.0
BHJDCDFA_00332	MER0001248	154.0
BHJDCDFA_00372	MER0156574	160.0
BHJDCDFA_00380	MER0045094	148.0
BHJDCDFA_00392	MER0002443	115.0
BHJDCDFA_00394	MER1143079	120.0
BHJDCDFA_00404	MER0060647	262.0
BHJDCDFA_00437	MER0034615	71.2
BHJDCDFA_00460	MER0005169	180.0
BHJDCDFA_00505	MER0045886	194.0
BHJDCDFA_00512	MER0031432	83.2
BHJDCDFA_00522	MER0011806	161.0
BHJDCDFA_00602	MER0001612	344.0
BHJDCDFA_00622	MER0013425	80.1
BHJDCDFA_00637	MER0061059	53.5
BHJDCDFA_00681	MER0002489	150.0
BHJDCDFA_00689	MER0061059	46.2
BHJDCDFA_00734	MER0000310	111.0
BHJDCDFA_00736	MER0000589	58.9
BHJDCDFA_00772	MER0001284	70.1
BHJDCDFA_00773	MER0026262	100.0
BHJDCDFA_00792	MER0001978	476.0
BHJDCDFA_00794	MER0018254	105.0
BHJDCDFA_00815	MER0219770	80.5
BHJDCDFA_00827	MER0065588	159.0
BHJDCDFA_00828	MER0002959	89.0
BHJDCDFA_00848	MER0492485	96.7
BHJDCDFA_00857	MER0195774	135.0
BHJDCDFA_00858	MER0237414	62.8
BHJDCDFA_00890	MER0100667	64.3
BHJDCDFA_00891	MER0045479	87.8
BHJDCDFA_00892	MER0004775	494.0
BHJDCDFA_00895	MER0004775	482.0
BHJDCDFA_00939	MER0001423	489.0
BHJDCDFA_00946	MER0003336	292.0
BHJDCDFA_00967	MER0001158	745.0
BHJDCDFA_01103	MER0012158	184.0
BHJDCDFA_01194	MER0031610	149.0
BHJDCDFA_01209	MER0066178	56.6
BHJDCDFA_01212	MER0014333	182.0
BHJDCDFA_01218	MER0015691	87.4
BHJDCDFA_01248	MER0019881	72.8
BHJDCDFA_01319	MER0005139	77.4
BHJDCDFA_01410	MER0492485	47.4
BHJDCDFA_01420	MER1143079	149.0
BHJDCDFA_01421	MER1143079	96.7
BHJDCDFA_01448	MER0492485	46.6
BHJDCDFA_01449	MER0016185	115.0
BHJDCDFA_01473	MER0003338	135.0
BHJDCDFA_01491	MER1143079	116.0
BHJDCDFA_01584	MER0002007	166.0
BHJDCDFA_01615	MER0001423	53.9
BHJDCDFA_01622	MER0030934	199.0
BHJDCDFA_01649	MER0033259	70.5
BHJDCDFA_01656	MER0001920	189.0
BHJDCDFA_01711	MER0168983	66.6
BHJDCDFA_01720	MER1054487	289.0
BHJDCDFA_01755	MER0004195	50.1
BHJDCDFA_01756	MER0004195	62.4
BHJDCDFA_01758	MER0004196	51.2
BHJDCDFA_01761	MER0004195	60.5
BHJDCDFA_01768	MER0004146	68.6
BHJDCDFA_01776	MER0107602	44.3
BHJDCDFA_01805	MER0095620	288.0
BHJDCDFA_01818	MER0034960	111.0
BHJDCDFA_01823	MER0034615	300.0
BHJDCDFA_01824	MER0015472	63.5
BHJDCDFA_01827	MER0000472	120.0
BHJDCDFA_01860	MER0000471	129.0
BHJDCDFA_01876	MER0069741	95.9
BHJDCDFA_01881	MER0005244	104.0
BHJDCDFA_01903	MER0001243	189.0
BHJDCDFA_01910	MER0004925	321.0
BHJDCDFA_01923	MER0019096	48.1
BHJDCDFA_01950	MER0035089	219.0
BHJDCDFA_01980	MER0044357	60.8
BHJDCDFA_01999	MER0002639	144.0
BHJDCDFA_02065	MER0003242	63.5
BHJDCDFA_02066	MER0013623	169.0
BHJDCDFA_02162	MER1143079	109.0
BHJDCDFA_02166	MER0005694	186.0
BHJDCDFA_02181	MER0028025	157.0
BHJDCDFA_02206	MER0000485	211.0
BHJDCDFA_02218	MER0026552	108.0
BHJDCDFA_02236	MER0100667	80.1
BHJDCDFA_02259	MER0014366	489.0
BHJDCDFA_02291	MER0015468	55.1
BHJDCDFA_02311	MER0002755	60.8
BHJDCDFA_02320	MER0001289	65.9
BHJDCDFA_02337	MER0004035	106.0
BHJDCDFA_02340	MER0004468	97.8
BHJDCDFA_02370	MER0016191	118.0
BHJDCDFA_02403	MER0001295	159.0
BHJDCDFA_02454	MER0001313	46.2
BHJDCDFA_02481	MER0056525	254.0
BHJDCDFA_02490	MER0000410	385.0
BHJDCDFA_02507	MER0195376	86.3
BHJDCDFA_02508	MER0195376	84.7
BHJDCDFA_02522	MER0001421	373.0
BHJDCDFA_02527	MER0281397	66.2
BHJDCDFA_02535	MER0015475	68.2
BHJDCDFA_02590	MER0037236	73.9
BHJDCDFA_02612	MER0000392	275.0
BHJDCDFA_02671	MER0005300	51.2
BHJDCDFA_02675	MER0005767	130.0
BHJDCDFA_02678	MER0025086	101.0
BHJDCDFA_02680	MER0011370	54.3
BHJDCDFA_02695	MER0017353	93.6
BHJDCDFA_02772	MER1143079	106.0
BHJDCDFA_02811	MER0004146	71.6
BHJDCDFA_02815	MER0014188	68.2
BHJDCDFA_02861	MER0033186	179.0
BHJDCDFA_02956	MER0001299	278.0
BHJDCDFA_02976	MER0195376	65.5
BHJDCDFA_03002	MER0001161	461.0
BHJDCDFA_03016	MER0001380	161.0
BHJDCDFA_03033	MER0019759	60.8
BHJDCDFA_03042	MER0014135	245.0
BHJDCDFA_03043	MER0065554	236.0
BHJDCDFA_03060	MER0001423	112.0
BHJDCDFA_03061	MER0002078	131.0
BHJDCDFA_03069	MER0031431	90.5
BHJDCDFA_03072	MER0017248	88.6
BHJDCDFA_03171	MER0002746	109.0
BHJDCDFA_03182	MER0026262	73.9
BHJDCDFA_03195	MER0492485	83.2
BHJDCDFA_03197	MER0026262	124.0
BHJDCDFA_03267	MER0004954	108.0
BHJDCDFA_03280	MER0031618	81.6
BHJDCDFA_03299	MER0030935	47.8
BHJDCDFA_03383	MER0214939	43.5
BHJDCDFA_03386	MER1143079	107.0
BHJDCDFA_03410	MER0033259	86.3
BHJDCDFA_03429	MER0013425	88.2
BHJDCDFA_03434	MER0002031	75.9
BHJDCDFA_03440	MER0019881	93.2
BHJDCDFA_03442	MER0001269	170.0
BHJDCDFA_03449	MER0199417	154.0
BHJDCDFA_03453	MER0026262	87.4
BHJDCDFA_03473	MER0003105	203.0
BHJDCDFA_03493	MER0047723	402.0
BHJDCDFA_03499	MER0492485	55.5
BHJDCDFA_03505	MER0034539	243.0
