Query	Hit	Score
PIJPKNMO_00031	MER0281397	64.7
PIJPKNMO_00061	MER0019280	52.0
PIJPKNMO_00070	MER0001295	163.0
PIJPKNMO_00074	MER0002443	93.6
PIJPKNMO_00080	MER0002565	85.9
PIJPKNMO_00081	MER0002565	90.5
PIJPKNMO_00093	MER0001423	330.0
PIJPKNMO_00164	MER0020159	99.0
PIJPKNMO_00247	MER0217243	46.6
PIJPKNMO_00254	MER0031432	75.1
PIJPKNMO_00321	MER0037236	75.5
PIJPKNMO_00343	MER0078640	230.0
PIJPKNMO_00385	MER0015475	70.1
PIJPKNMO_00432	MER0026262	122.0
PIJPKNMO_00441	MER0026262	83.6
PIJPKNMO_00442	MER0026262	157.0
PIJPKNMO_00490	MER0017193	67.4
PIJPKNMO_00500	MER0048181	61.6
PIJPKNMO_00512	MER0001978	481.0
PIJPKNMO_00531	MER0011748	254.0
PIJPKNMO_00560	MER0034539	273.0
PIJPKNMO_00567	MER0062058	92.4
PIJPKNMO_00651	MER0044622	148.0
PIJPKNMO_00653	MER0492485	47.4
PIJPKNMO_00738	MER0005244	122.0
PIJPKNMO_00746	MER0195774	123.0
PIJPKNMO_00749	MER0001289	50.1
PIJPKNMO_00795	MER0034582	101.0
PIJPKNMO_00801	MER0100667	74.3
PIJPKNMO_00833	MER0001161	513.0
PIJPKNMO_00840	MER0013458	60.8
PIJPKNMO_00845	MER0002251	207.0
PIJPKNMO_00850	MER0005331	50.4
PIJPKNMO_00853	MER0077555	79.7
PIJPKNMO_00896	MER0034539	110.0
PIJPKNMO_00914	MER0002575	64.7
PIJPKNMO_00925	MER0005169	174.0
PIJPKNMO_00932	MER0000589	70.1
PIJPKNMO_00935	MER0035036	48.5
PIJPKNMO_00936	MER0015473	53.1
PIJPKNMO_00950	MER0047723	444.0
PIJPKNMO_00995	MER0015415	44.3
PIJPKNMO_01023	MER0003306	107.0
PIJPKNMO_01040	MER0013623	175.0
PIJPKNMO_01051	MER0000410	373.0
PIJPKNMO_01060	MER0005767	73.2
PIJPKNMO_01132	MER0036049	60.5
PIJPKNMO_01188	MER0058228	47.4
PIJPKNMO_01235	MER0492485	88.2
PIJPKNMO_01242	MER0014137	45.4
PIJPKNMO_01243	MER0014137	55.1
PIJPKNMO_01244	MER0066178	63.2
PIJPKNMO_01322	MER0002031	92.0
PIJPKNMO_01347	MER0026262	155.0
PIJPKNMO_01352	MER0044357	69.7
PIJPKNMO_01403	MER0001243	197.0
PIJPKNMO_01409	MER0042387	98.6
PIJPKNMO_01432	MER0472834	80.5
PIJPKNMO_01444	MER0217243	68.2
PIJPKNMO_01479	MER0005900	147.0
PIJPKNMO_01623	MER0003336	171.0
PIJPKNMO_01630	MER0001290	66.6
PIJPKNMO_01644	MER0042974	58.2
PIJPKNMO_01709	MER0026339	42.7
PIJPKNMO_01724	MER0011583	144.0
PIJPKNMO_01733	MER0033186	177.0
PIJPKNMO_01739	MER1143079	103.0
PIJPKNMO_01740	MER0140154	124.0
PIJPKNMO_01748	MER0026469	194.0
PIJPKNMO_01776	MER0000576	61.2
PIJPKNMO_01792	MER0095620	261.0
PIJPKNMO_01844	MER0026545	105.0
PIJPKNMO_01852	MER0000485	239.0
PIJPKNMO_01860	MER0066184	74.7
PIJPKNMO_01885	MER0003065	47.8
PIJPKNMO_01919	MER0281397	95.1
PIJPKNMO_01959	MER0004196	44.3
PIJPKNMO_01967	MER0003065	47.0
PIJPKNMO_01973	MER0066178	46.6
PIJPKNMO_01985	MER0250299	71.6
PIJPKNMO_02003	MER0015415	52.8
PIJPKNMO_02033	MER0000459	130.0
PIJPKNMO_02055	MER0031565	80.1
PIJPKNMO_02064	MER0281397	82.4
PIJPKNMO_02069	MER0001920	181.0
PIJPKNMO_02075	MER0001612	90.5
PIJPKNMO_02107	MER0059675	104.0
PIJPKNMO_02136	MER0015424	102.0
PIJPKNMO_02149	MER0472834	65.5
PIJPKNMO_02183	MER0028047	210.0
PIJPKNMO_02187	MER0002635	174.0
PIJPKNMO_02209	MER0195774	129.0
PIJPKNMO_02210	MER0237414	74.7
PIJPKNMO_02227	MER0031432	66.2
PIJPKNMO_02230	MER0002489	116.0
PIJPKNMO_02248	MER0026262	102.0
PIJPKNMO_02262	MER0030244	51.6
PIJPKNMO_02265	MER0026262	132.0
PIJPKNMO_02278	MER0026262	76.3
PIJPKNMO_02284	MER0069741	98.6
PIJPKNMO_02285	MER0066182	63.2
PIJPKNMO_02347	MER0013471	57.4
PIJPKNMO_02352	MER0006319	209.0
PIJPKNMO_02367	MER0021822	117.0
PIJPKNMO_02452	MER0001284	70.1
PIJPKNMO_02454	MER0168983	62.8
PIJPKNMO_02467	MER0028934	56.6
PIJPKNMO_02525	MER0005139	75.5
PIJPKNMO_02560	MER0001244	204.0
PIJPKNMO_02566	MER0198917	323.0
PIJPKNMO_02574	MER0035017	116.0
PIJPKNMO_02576	MER0002601	54.3
PIJPKNMO_02600	MER0001322	73.9
PIJPKNMO_02609	MER0152618	47.0
PIJPKNMO_02611	MER0003376	63.2
PIJPKNMO_02690	MER0003495	66.2
PIJPKNMO_02708	MER0002036	90.5
PIJPKNMO_02771	MER0021822	88.6
PIJPKNMO_02790	MER0073084	109.0
PIJPKNMO_02791	MER0036038	45.8
PIJPKNMO_02807	MER0065588	174.0
PIJPKNMO_02840	MER0027775	79.3
PIJPKNMO_02867	MER0005964	105.0
PIJPKNMO_02874	MER0026262	68.9
PIJPKNMO_02887	MER0006198	136.0
PIJPKNMO_02896	MER0005244	81.6
PIJPKNMO_02912	MER0005694	197.0
PIJPKNMO_02942	MER0028025	146.0
PIJPKNMO_03064	MER0069741	110.0
PIJPKNMO_03072	MER0000441	59.7
PIJPKNMO_03094	MER0000474	226.0
PIJPKNMO_03099	MER0031610	177.0
PIJPKNMO_03181	MER0023251	107.0
PIJPKNMO_03189	MER0034961	50.1
PIJPKNMO_03231	MER0013541	61.6
PIJPKNMO_03243	MER0014065	74.3
PIJPKNMO_03247	MER0217243	67.8
PIJPKNMO_03294	MER0044581	72.8
PIJPKNMO_03352	MER0026471	231.0
PIJPKNMO_03365	MER0001269	222.0
PIJPKNMO_03423	MER0005767	124.0
PIJPKNMO_03432	MER0001400	164.0
PIJPKNMO_03438	MER0056047	43.5
PIJPKNMO_03442	MER0001284	72.4
PIJPKNMO_03446	MER0281397	45.8
PIJPKNMO_03454	MER0001244	188.0
PIJPKNMO_03461	MER0036053	80.9
PIJPKNMO_03504	MER0001612	95.5
PIJPKNMO_03507	MER0003380	121.0
PIJPKNMO_03525	MER0034541	271.0
PIJPKNMO_03529	MER0013623	135.0
PIJPKNMO_03638	MER0000474	178.0
PIJPKNMO_03669	MER0014065	52.0
PIJPKNMO_03724	MER0001266	97.8
PIJPKNMO_03740	MER0004775	523.0
PIJPKNMO_03743	MER0038831	108.0
PIJPKNMO_03745	MER0026262	92.0
PIJPKNMO_03761	MER0014333	186.0
PIJPKNMO_03762	MER0105341	46.6
PIJPKNMO_03766	MER0078760	56.6
PIJPKNMO_03771	MER0016191	120.0
PIJPKNMO_03778	MER0281397	63.2
PIJPKNMO_03831	MER0002565	142.0
PIJPKNMO_03832	MER0005328	67.0
PIJPKNMO_03845	MER0003280	84.7
PIJPKNMO_03855	MER0003376	53.1
PIJPKNMO_03864	MER0015424	135.0
PIJPKNMO_03865	MER0015424	151.0
PIJPKNMO_03866	MER0001400	251.0
PIJPKNMO_03869	MER0281397	74.7
PIJPKNMO_03874	MER0011781	55.1
PIJPKNMO_03897	MER0003514	116.0
PIJPKNMO_03907	MER0011369	140.0
PIJPKNMO_03919	MER0192051	54.7
PIJPKNMO_03939	MER0069741	85.9
PIJPKNMO_03994	MER0005300	50.4
PIJPKNMO_04002	MER0005694	311.0
PIJPKNMO_04033	MER0059846	160.0
PIJPKNMO_04035	MER0000326	165.0
PIJPKNMO_04129	MER0004925	321.0
PIJPKNMO_04131	MER0001289	60.8
PIJPKNMO_04143	MER0001425	124.0
PIJPKNMO_04149	MER0031614	48.1
PIJPKNMO_04151	MER0281397	57.8
PIJPKNMO_04175	MER0014135	246.0
PIJPKNMO_04182	MER0003327	207.0
PIJPKNMO_04193	MER0073084	186.0
PIJPKNMO_04207	MER0004195	50.8
PIJPKNMO_04217	MER0000436	87.4
PIJPKNMO_04313	MER0100794	77.4
PIJPKNMO_04322	MER0026262	117.0
PIJPKNMO_04323	MER0011700	121.0
PIJPKNMO_04375	MER0897124	125.0
PIJPKNMO_04383	MER0026262	114.0
PIJPKNMO_04387	MER1143079	102.0
PIJPKNMO_04391	MER0036027	70.9
PIJPKNMO_04416	MER0031610	62.0
PIJPKNMO_04421	MER0011700	158.0
PIJPKNMO_04424	MER0059675	97.4
PIJPKNMO_04426	MER0078760	50.1
PIJPKNMO_04428	MER0033259	78.2
PIJPKNMO_04437	MER0045886	191.0
PIJPKNMO_04484	MER0005900	121.0
PIJPKNMO_04489	MER0005778	53.9
PIJPKNMO_04491	MER0004914	134.0
PIJPKNMO_04494	MER0001419	65.1
PIJPKNMO_04499	MER0004914	127.0
PIJPKNMO_04506	MER0001400	139.0
PIJPKNMO_04507	MER0001400	151.0
PIJPKNMO_04512	MER0001521	99.0
