Query	Hit	Score
OGCHJBFG_00026	MER0036038	50.4
OGCHJBFG_00062	MER0045094	149.0
OGCHJBFG_00098	MER0031562	94.0
OGCHJBFG_00180	MER0001243	182.0
OGCHJBFG_00230	MER0035017	108.0
OGCHJBFG_00290	MER0013450	205.0
OGCHJBFG_00294	MER0000432	208.0
OGCHJBFG_00318	MER0069741	42.7
OGCHJBFG_00326	MER0002959	161.0
OGCHJBFG_00332	MER0026494	132.0
OGCHJBFG_00334	MER0004925	333.0
OGCHJBFG_00343	MER0014065	62.8
OGCHJBFG_00433	MER0026552	108.0
OGCHJBFG_00439	MER0000485	236.0
OGCHJBFG_00444	MER0036050	114.0
OGCHJBFG_00470	MER0195376	74.7
OGCHJBFG_00471	MER0195376	66.2
OGCHJBFG_00522	MER0005778	49.7
OGCHJBFG_00584	MER0281397	78.2
OGCHJBFG_00623	MER0042827	111.0
OGCHJBFG_00646	MER0013829	184.0
OGCHJBFG_00683	MER0002646	169.0
OGCHJBFG_00734	MER0027775	79.0
OGCHJBFG_00752	MER0000589	63.2
OGCHJBFG_00758	MER0030935	50.8
OGCHJBFG_00774	MER0001978	484.0
OGCHJBFG_00778	MER0015473	65.1
OGCHJBFG_00792	MER0198917	327.0
OGCHJBFG_00814	MER0069741	54.7
OGCHJBFG_00820	MER0047723	443.0
OGCHJBFG_00834	MER0015468	53.1
OGCHJBFG_00835	MER0048181	57.8
OGCHJBFG_00866	MER0002601	127.0
OGCHJBFG_00876	MER0013471	59.7
OGCHJBFG_00950	MER0065588	163.0
OGCHJBFG_00994	MER0014065	95.9
OGCHJBFG_01008	MER0192427	63.9
OGCHJBFG_01062	MER0003065	52.0
OGCHJBFG_01066	MER0214939	79.0
OGCHJBFG_01128	MER0036027	74.7
OGCHJBFG_01169	MER0195774	124.0
OGCHJBFG_01210	MER0045886	191.0
OGCHJBFG_01225	MER0001421	422.0
OGCHJBFG_01279	MER0001233	49.3
OGCHJBFG_01323	MER0000576	104.0
OGCHJBFG_01417	MER0000268	173.0
OGCHJBFG_01440	MER0000576	67.8
OGCHJBFG_01457	MER0028025	152.0
OGCHJBFG_01505	MER0005767	77.4
